rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/critic_loss,train/actor_loss,train/learning_rate,train/n_updates,eval/mean_ep_length,eval/mean_reward
82.5,944,162.47731992,117,568,66818,4.910382041011948,-45.59924071175711,0.001,66638,,
,,,,,67000,6.032278418540955,-45.752664384387785,0.001,66886,79.9,158.43146899938583
82.38,948,162.36625369,117,571,67143,6.38665987700224,-45.51657428741455,0.001,66966,,
82.28,952,162.16001188,117,573,67465,4.8147197380298525,-45.660689191120426,0.001,67288,,
82.21,956,162.18650530000002,117,575,67794,4.966408161469448,-46.283737659454346,0.001,67615,,
,,,,,68000,4.134790627729325,-46.48097356160482,0.001,67864,80.9,161.32099862098693
82.15,960,162.11969718999998,117,579,68119,5.731283551309167,-45.735349794713464,0.001,67946,,
82.02,964,161.84835690999998,117,581,68441,5.110656116902828,-46.72817316055298,0.001,68262,,
81.98,968,161.78114744,117,584,68769,4.136471519987267,-46.73817362104143,0.001,68590,,
,,,,,69000,7.1156437237088275,-46.32993493429044,0.001,68838,81.4,162.09832915067673
82.0,972,162.32843915,117,587,69094,5.415924933221605,-46.76108741760254,0.001,68919,,
81.89,976,162.2164005,117,589,69416,6.580113519982594,-47.371458751399345,0.001,69242,,
81.72,980,161.53239976,117,592,69730,4.804060222286927,-46.78049830386513,0.001,69559,,
,,,,,70000,4.728578893761886,-47.627357482910156,0.001,69863,78.7,142.76919300556182
81.45,984,160.25903313,117,595,70036,,,,,,
81.41,988,160.11440273999997,117,597,70358,4.778144455537563,-47.08119499392626,0.001,70182,,
81.33,992,159.97310237000002,117,599,70681,5.209767810809306,-47.67879202427008,0.001,70504,,
,,,,,71000,5.467137161596321,-47.559825711134,0.001,70828,81.9,162.59117792844773
81.25,996,159.87819208000002,117,602,71004,,,,,,
81.27,1000,159.97339545,117,605,71329,4.876045650243759,-47.585680675506595,0.001,71149,,
81.39,1004,160.28331883999996,117,607,71665,4.37270511599148,-47.34940329263377,0.001,71484,,
81.45,1008,160.3698246,118,609,71992,5.9408705990488935,-47.823070060916066,0.001,71815,,
,,,,,72000,3.0438782329912537,-47.32228488456912,0.001,71896,83.0,165.4058367729187
81.53,1012,160.49617023,117,613,72326,5.061620873648946,-47.65405301349919,0.001,72145,,
81.53,1016,160.50207674,118,615,72657,4.9440774670461325,-47.7832797911109,0.001,72480,,
81.56,1020,160.62868575000002,118,618,72989,4.320217718561012,-47.52410670689174,0.001,72810,,
,,,,,73000,4.31829248278974,-47.62777021454602,0.001,72893,83.2,165.5692476630211
81.56,1024,160.7054251,117,621,73322,6.032641555889543,-47.473892121087935,0.001,73142,,
81.54,1028,160.65925804,118,623,73653,4.896766461977145,-47.872401539872335,0.001,73476,,
81.39,1032,160.15636955,118,626,73964,5.004152566958696,-48.243451240735176,0.001,73790,,
,,,,,74000,4.1087064895874414,-47.65979101719,0.001,73868,81.4,160.87381313443183
81.43,1036,160.30205254999998,118,629,74297,8.766477765807187,-47.54865162547042,0.001,74117,,
81.44,1040,160.32667963999998,118,632,74628,4.98093036571181,-47.52535713009718,0.001,74449,,
81.41,1044,160.25370304,118,634,74959,4.852598954649532,-48.20927211216518,0.001,74781,,
,,,,,75000,6.1745840587267065,-48.36875403799662,0.001,74863,83.1,165.20526965260507
81.52,1048,160.5277255,118,637,75295,4.794613392212812,-48.222340356735955,0.001,75115,,
81.64,1052,160.92978542,118,640,75629,4.278043944695416,-48.115993318103605,0.001,75449,,
81.74,1056,161.14542793999996,118,642,75968,6.838572876397953,-48.406884393026665,0.001,75787,,
,,,,,76000,5.096402869505041,-47.68158677566883,0.001,75872,84.4,165.00567172765733
81.82,1060,161.32763469,118,645,76301,4.201560870903294,-48.788810636939075,0.001,76120,,
81.91,1064,161.51476820999997,118,648,76632,5.369724383073694,-48.180251076107936,0.001,76451,,
81.95,1068,161.48584037999998,118,650,76964,5.489299514207495,-48.114670637177255,0.001,76785,,
,,,,,77000,6.286022614283734,-48.49927520751953,0.001,76868,84.2,167.89191128611566
82.04,1072,161.66298439,118,654,77298,4.131211350130481,-48.07573566880337,0.001,77119,,
82.15,1076,161.98519379,118,656,77631,5.3011187271374025,-47.827172442180355,0.001,77450,,
82.38,1080,162.78742204000002,118,659,77968,4.755784217800413,-48.474195752825054,0.001,77789,,
,,,,,78000,4.480806586254074,-48.17808532714844,0.001,77872,85.3,169.71979407072067
82.7,1084,164.12846475000003,118,662,78306,4.25369768544852,-48.53089030196027,0.001,78127,,
82.85,1088,164.62206383,118,665,78643,4.4693261824903034,-48.39089366367885,0.001,78462,,
83.01,1092,164.90547328,118,667,78982,4.23286607158318,-48.41083577473958,0.001,78802,,
,,,,,79000,3.220982755933489,-48.53298823038737,0.001,78886,83.5,166.16816040873528
83.18,1096,165.30777514000002,118,670,79322,6.609947779599358,-48.2120304107666,0.001,79141,,
83.23,1100,165.34786848000005,118,673,79652,4.783319880565007,-48.356544948759534,0.001,79472,,
83.23,1104,165.27719202,118,675,79988,3.859107006163824,-48.253233864193874,0.001,79806,,
,,,,,80000,5.9998591985813405,-48.63488600974859,0.001,79892,84.8,168.33553948402405
83.37,1108,165.60130128,118,679,80329,4.300379361825831,-48.61866343298624,0.001,80148,,
83.39,1112,165.68617364000002,118,681,80665,4.241135168643225,-47.99658284868513,0.001,80485,,
,,,,,81000,3.9932729435521503,-48.71130326736805,0.001,80824,85.0,169.51952666044235
83.5,1116,165.89498608000002,118,685,81007,,,,,,
83.58,1120,165.97699520000003,118,687,81347,4.294433112754378,-48.31715614851131,0.001,81166,,
83.64,1124,166.0990602,118,690,81686,4.652769320232924,-48.43998478734216,0.001,81507,,
,,,,,82000,6.248592014873729,-48.36447979155041,0.001,81843,84.7,168.74434161782264
83.71,1128,166.22650044999997,118,693,82024,,,,,,
84.01,1132,167.01305798,118,696,82365,3.0942956734271276,-48.28863634381975,0.001,82185,,
84.05,1136,167.11031473000003,118,698,82702,4.8426637491547915,-47.58128273196337,0.001,82523,,
,,,,,83000,5.026450682770122,-48.41953234239058,0.001,82868,83.5,166.4566901922226
84.2,1140,167.37448905999997,118,702,83048,,,,,,
84.23,1144,167.44228857000002,118,704,83382,5.319978387876489,-48.04993534088135,0.001,83204,,
84.27,1148,167.45917590999997,118,707,83722,3.293912726369771,-48.343628189780496,0.001,83543,,
,,,,,84000,5.112128850959596,-48.12589218502953,0.001,83880,84.9,167.42662804722787
84.34,1152,167.43169121,118,710,84063,,,,,,
84.34,1156,167.31518117000005,118,712,84402,4.420917528799211,-48.174148293428644,0.001,84225,,
84.34,1160,167.30655822,118,715,84735,5.86398518778557,-48.03941877498183,0.001,84556,,
,,,,,85000,3.7425023019313812,-47.87616039457775,0.001,84891,85.6,169.48073629140853
84.4,1164,167.53178384999998,118,718,85072,,,,,,
84.44,1168,167.72594354,118,721,85408,7.307210498697618,-47.997204270473745,0.001,85228,,
84.51,1172,167.89453497,118,723,85749,4.749878081153421,-48.06147828213004,0.001,85568,,
,,,,,86000,4.360188624688557,-47.99408921741304,0.001,85821,85.9,172.00205724835396
84.58,1176,168.01971607,118,727,86089,3.7577719197553745,-47.7382593376692,0.001,85906,,
84.61,1180,168.06622302,118,729,86429,4.349850938763729,-48.370791146921555,0.001,86247,,
84.69,1184,168.00214143000002,118,732,86775,4.114891637203305,-48.21817238386287,0.001,86596,,
,,,,,87000,4.689702463150025,-47.927235802938775,0.001,86848,86.5,171.13283867835997
84.71,1188,168.04489225,118,735,87114,4.87666713636975,-47.40568462637968,0.001,86934,,
84.76,1192,168.19061883000003,118,738,87458,3.398499707614674,-48.05355293806209,0.001,87278,,
84.82,1196,168.23253077,118,740,87804,4.708061761014601,-48.0749599545501,0.001,87620,,
,,,,,88000,5.368801816772012,-47.49093299688295,0.001,87880,86.5,172.71648094058037
85.01,1200,168.62917232000004,118,743,88153,8.477946440840876,-47.47358410857444,0.001,87966,,
85.18,1204,168.94066245000002,118,746,88506,5.709016152592593,-47.54116289005723,0.001,88324,,
85.2,1208,168.91755538000004,118,748,88849,3.8033782706541173,-47.74174481768941,0.001,88668,,
,,,,,89000,5.09666474749533,-48.00326843261719,0.001,88842,84.5,164.82060659527778
85.28,1212,168.94132061,118,751,89193,4.47814058970256,-47.981988361903596,0.001,89012,,
85.37,1216,168.94251152999996,118,753,89544,5.654440124383133,-47.64342558119032,0.001,89360,,
85.34,1220,168.84140235999996,118,755,89881,4.561519705113911,-47.05088488260905,0.001,89699,,
,,,,,90000,3.0799980190978653,-47.37594283710826,0.001,89872,86.9,169.78761717677116
85.39,1224,168.83374734,118,759,90225,5.046243924773141,-47.486744266086156,0.001,90046,,
85.51,1228,168.94683389000002,118,762,90575,3.6693238568031923,-47.47908106717196,0.001,90392,,
85.57,1232,168.97413319000003,118,764,90922,4.231229988641517,-47.49825153794399,0.001,90741,,
,,,,,91000,3.6823172569274902,-47.73278498095135,0.001,90826,86.3,169.08876661658286
85.7,1236,169.07644247,118,767,91272,3.369484220038761,-47.94406223297119,0.001,91089,,
85.79,1240,169.17926791000002,118,770,91627,3.6537708825078505,-47.62602797421542,0.001,91444,,
86.1,1244,169.57372082,119,772,91992,5.571969694988702,-47.836429347162664,0.001,91799,,
,,,,,92000,2.9236249776230645,-47.93557388928472,0.001,91896,94.4,179.65555542111397
86.52,1248,170.11973358,118,776,92374,4.965893811786298,-48.177757581075035,0.001,92181,,
86.86,1252,170.61569233999998,119,779,92749,3.7103615845403364,-47.476710705046955,0.001,92560,,
,,,,,93000,4.124940951246964,-47.67225898580348,0.001,92845,94.9,181.61006464362146
87.23,1256,171.20926766000005,118,783,93125,3.457178260417695,-47.85698456459857,0.001,92939,,
87.57,1260,171.7098453,119,785,93492,4.278911426663399,-47.427620540965684,0.001,93306,,
87.85,1264,172.14197794,119,788,93857,3.6227909132190375,-46.99454407069994,0.001,93673,,
,,,,,94000,5.796575592322783,-47.13387402621183,0.001,93849,92.4,183.96117496490479
88.13,1268,172.71397678000005,118,791,94221,3.323199667428669,-47.40368636449178,0.001,94034,,
88.34,1272,172.94282428999998,119,794,94583,4.682261117212065,-47.25401911528214,0.001,94396,,
88.48,1276,173.19440581000003,119,796,94937,3.5198904126882553,-47.088828867132015,0.001,94749,,
,,,,,95000,5.7158870826596795,-47.24442191745924,0.001,94841,93.6,183.0640487253666
88.82,1280,173.69557448000003,119,800,95311,6.264181201656659,-47.072516679763794,0.001,95120,,
89.12,1284,174.22642128000004,119,803,95687,3.7598516878982386,-47.085970083872475,0.001,95498,,
,,,,,96000,4.4369529141320125,-47.38655810885959,0.001,95865,91.2,182.28688884973525
89.4,1288,174.67446246,119,806,96054,,,,,,
89.7,1292,175.16586315,119,809,96428,6.099673498061396,-47.41563888218092,0.001,96237,,
89.98,1296,175.65603832999997,119,812,96802,4.377655431959364,-47.38105816311307,0.001,96610,,
,,,,,97000,5.20432270334122,-47.69570646894739,0.001,96891,92.2,180.15928597450255
90.18,1300,175.99689336999995,119,815,97171,4.605753790126758,-47.584074317084415,0.001,96980,,
90.24,1304,176.02950543,119,818,97530,4.346386455165016,-47.24724833170573,0.001,97341,,
90.41,1308,176.28724807000003,119,821,97890,3.8818040671555893,-47.292763419773266,0.001,97707,,
,,,,,98000,4.843949183989107,-46.98078528317538,0.001,97883,91.2,176.8555266022682
90.61,1312,176.45242413,119,824,98254,5.1128333224491636,-47.59695139798251,0.001,98065,,
90.8,1316,176.76768818999997,119,827,98624,3.434613582908466,-47.57462887053794,0.001,98438,,
91.18,1320,177.33568872999996,119,830,98999,4.110244594190432,-47.547660495923914,0.001,98808,,
,,,,,99000,4.749476088975605,-47.3718436220859,0.001,98903,93.9,178.25271278619766
91.44,1324,177.64843046000001,119,833,99369,3.4112418446135013,-47.46603052666847,0.001,99181,,
91.51,1328,177.62613764999998,119,836,99726,3.8693274339933073,-47.29005085338246,0.001,99541,,
,,,,,100000,4.002239853777784,-47.234876835599856,0.001,99817,93.2,178.2696596622467
91.72,1332,177.95514021999995,119,839,100094,3.0896791371893375,-47.27723214981404,0.001,99911,,
91.91,1336,178.36818581000003,119,842,100463,4.241787628332774,-47.28120566474067,0.001,100272,,
92.08,1340,178.72864585,119,845,100835,4.077396491954201,-47.13454209997299,0.001,100647,,
,,,,,101000,3.9609931390336217,-47.71177892482027,0.001,100833,90.9,180.61074233055115
92.12,1344,179.01890158000003,119,848,101204,3.72678050139676,-47.57128027211065,0.001,101016,,
91.97,1348,179.10535892,119,851,101571,4.22689788237862,-47.59822820580524,0.001,101384,,
91.89,1352,179.30480356000004,119,854,101938,4.467148610340652,-47.326732716661816,0.001,101752,,
,,,,,102000,4.104133052296109,-47.42814466688368,0.001,101842,93.7,185.8951272249222
91.9,1356,179.46795363,119,857,102315,3.6236543994200856,-47.35444568065887,0.001,102125,,
91.92,1360,179.62816041000002,119,860,102684,4.58080806421197,-47.42417343803074,0.001,102492,,
,,,,,103000,6.39284291959578,-47.65912205240001,0.001,102865,92.0,184.32763655185698
91.93,1364,179.70238388,119,864,103050,,,,,,
92.08,1368,179.91655752,119,866,103429,4.066651921719313,-47.334013064702354,0.001,103239,,
92.18,1372,180.25298224000005,119,869,103801,4.102986531508597,-47.60392411549886,0.001,103612,,
,,,,,104000,4.673383892850673,-47.370721695270944,0.001,103895,94.8,186.90241434574128
92.41,1376,180.64795524000002,119,873,104178,4.032629921872129,-47.415831870221076,0.001,103988,,
92.37,1380,180.75568380000004,119,875,104548,4.605455199877421,-47.808980051676436,0.001,104358,,
92.3,1384,180.91990057000007,119,878,104917,4.764029090819151,-47.33783033619756,0.001,104730,,
,,,,,105000,3.696369699069432,-47.1721812778049,0.001,104821,92.3,184.4833129763603
92.33,1388,180.98508472,119,882,105287,4.87736614207004,-47.30343863304625,0.001,105098,,
92.31,1392,180.99883038,119,884,105659,3.719160911911412,-47.25312042236328,0.001,105472,,
,,,,,106000,4.082765911043305,-47.4655085404714,0.001,105849,92.2,182.15197975635527
92.33,1396,181.03820650999995,119,888,106035,,,,,,
92.52,1400,181.32400757,119,891,106423,5.026931112011273,-47.80581601460775,0.001,106230,,
92.47,1404,181.28143913,119,893,106777,3.9700430712003385,-47.23787455125289,0.001,106591,,
,,,,,107000,3.9001661228097,-47.63608227605405,0.001,106865,90.2,178.94014488458635
92.49,1408,181.40471418999996,119,897,107139,3.6274776220321656,-47.51129777696398,0.001,106955,,
92.52,1412,181.80613345,119,899,107506,3.8079080411366055,-47.11801437709642,0.001,107318,,
92.35,1416,181.79407991,119,902,107859,4.913902337734516,-47.649342685275606,0.001,107677,,
,,,,,108000,3.742494128216272,-47.20865527066317,0.001,107850,89.0,176.71831779479982
92.09,1420,181.54596899,119,905,108208,3.6310677581958557,-47.082118055555554,0.001,108026,,
91.92,1424,181.53281272,119,908,108561,3.548656702041626,-47.34731328210165,0.001,108375,,
91.91,1428,181.82611333,119,910,108917,3.599709991751046,-47.271179997643756,0.001,108733,,
,,,,,109000,4.090296766974709,-47.17761143771085,0.001,108821,90.1,179.91736143231392
91.83,1432,181.91387102999997,119,914,109277,4.3716173118419865,-47.08566801283094,0.001,109090,,
91.72,1436,181.73601098,119,917,109635,4.329277432483176,-47.980271297952406,0.001,109451,,
91.64,1440,181.70748822,119,919,109999,3.974861142428025,-47.21336273525072,0.001,109810,,
,,,,,110000,3.5746488455803163,-47.751274938168734,0.001,109903,87.3,174.3759872674942
91.43,1444,181.33495768,119,923,110347,5.1049181356858675,-47.74839713356712,0.001,110171,,
91.4,1448,181.26186187,119,925,110711,4.715944000469741,-47.13108233188061,0.001,110524,,
,,,,,111000,5.650188308815624,-47.95334997842478,0.001,110880,85.3,169.77751123309136
91.21,1452,180.84860522,119,929,111059,,,,,,
90.91,1456,180.35426563000001,119,931,111406,5.526498820589877,-48.213049866432364,0.001,111225,,
90.66,1460,179.96344409999998,119,933,111750,4.897434143132942,-47.97664172150368,0.001,111565,,
,,,,,112000,4.161178754723591,-47.74503658128821,0.001,111835,81.1,158.66281661987304
90.48,1464,179.62846649,119,937,112098,3.860706912146674,-48.3035746318538,0.001,111916,,
90.12,1468,178.99496839,119,939,112441,3.5699699160816905,-47.4410283461861,0.001,112260,,
89.98,1472,178.70570374999997,119,941,112799,4.650288454778901,-47.707654787146524,0.001,112616,,
,,,,,113000,4.059886722082503,-47.84168947007921,0.001,112882,92.3,184.5541793823242
89.89,1476,178.66526413,119,945,113167,3.8439097886389875,-47.45193213604866,0.001,112976,,
89.89,1480,178.65889274999998,119,948,113537,4.161752488023492,-47.090806795203164,0.001,113351,,
89.79,1484,178.43795774000003,119,950,113896,3.7847142921553716,-47.35189014010959,0.001,113713,,
,,,,,114000,4.453753749529521,-47.54169642130534,0.001,113890,89.1,176.97989390492438
89.63,1488,178.21399452999998,119,954,114250,3.521243852305125,-47.50337917048757,0.001,114061,,
89.39,1492,177.76278257999994,119,956,114598,5.147344606678661,-47.76637007550495,0.001,114416,,
89.21,1496,177.49675957,119,959,114956,3.376593363025914,-47.6612026380456,0.001,114773,,
,,,,,115000,3.7232500465436913,-47.79576596346769,0.001,114860,90.5,181.68220220804216
88.87,1500,177.00908767999996,119,962,115310,3.828631970617506,-47.87805285983615,0.001,115127,,
88.92,1504,177.23282060999998,119,965,115669,4.813861616633155,-47.52501851862127,0.001,115483,,
,,,,,116000,3.3816461442561634,-47.868634372287325,0.001,115844,90.4,181.0921709537506
88.94,1508,177.35398867000004,119,968,116033,,,,,,
88.93,1512,177.3407817,119,971,116399,3.6869991447063204,-47.66392176202003,0.001,116211,,
88.99,1516,177.47126469,119,974,116758,3.964039170742035,-47.637513393825955,0.001,116570,,
,,,,,117000,3.187345055739085,-47.493589613172745,0.001,116845,90.9,181.75218585729598
89.12,1520,177.74165037999998,119,977,117120,3.2511628537342467,-47.62072476473722,0.001,116932,,
89.13,1524,177.73799044,119,980,117474,4.3179630664261905,-47.182062495838515,0.001,117290,,
89.03,1528,177.50714298,119,982,117820,4.577741067549762,-47.120226216870684,0.001,117644,,
,,,,,118000,4.118403377921083,-47.818782806396484,0.001,117891,88.0,174.15833502411843
88.8,1532,176.92069045000005,119,986,118157,3.782476575234357,-47.47924183690271,0.001,117976,,
88.66,1536,176.61515447999997,119,988,118501,4.061488502165851,-47.00333156142124,0.001,118316,,
88.6,1540,176.45530378,119,991,118859,4.2057635261771384,-47.760996924506294,0.001,118674,,
,,,,,119000,3.59802375237147,-47.60365312364366,0.001,118853,89.2,178.77957586050033
88.67,1544,176.55188123999994,119,994,119214,3.161948909920253,-47.70746375189887,0.001,119032,,
88.55,1548,176.21950634000004,119,997,119566,3.4634435828341994,-48.03515917755837,0.001,119383,,
88.53,1552,176.09096838999997,119,1000,119912,4.617265109504972,-47.75218309674944,0.001,119729,,
,,,,,120000,3.9534876524716958,-47.885146227749914,0.001,119816,89.1,178.166520011425
88.52,1556,176.05617406000002,119,1003,120258,3.2459346665892492,-47.70700969252476,0.001,120074,,
88.66,1560,176.31792872000003,119,1006,120616,3.4642498091511102,-47.51533276101817,0.001,120431,,
88.78,1564,176.45085830000005,119,1009,120976,4.1939647525221435,-47.64688234743865,0.001,120790,,
,,,,,121000,3.9400302833980985,-47.93663262261285,0.001,120880,89.6,175.93460323214532
88.84,1568,176.56762424000004,119,1012,121325,3.5700535451664646,-47.86657297043573,0.001,121141,,
88.78,1572,176.47673168999998,119,1015,121677,3.262113964557648,-47.92731035020616,0.001,121489,,
,,,,,122000,3.237884814209408,-47.70352028740777,0.001,121849,89.8,178.21178644299508
88.65,1576,176.11230411000005,119,1018,122032,,,,,,
88.53,1580,175.80468452000002,119,1021,122390,4.450944354799058,-47.74804789225261,0.001,122210,,
88.46,1584,175.60732097,119,1023,122742,4.911826385693117,-48.18980529091575,0.001,122561,,
,,,,,123000,3.621681523847056,-47.76655570320461,0.001,122820,90.1,176.01118366718293
88.48,1588,175.5915379,119,1027,123098,3.6381022214889525,-47.12689658270942,0.001,122910,,
88.59,1592,175.76639713000003,119,1030,123457,4.327673914668324,-47.95452643500434,0.001,123269,,
88.57,1596,175.72028677000006,119,1032,123813,3.880810358191049,-47.39442004328189,0.001,123627,,
,,,,,124000,3.805092020701337,-47.99178046368538,0.001,123900,88.5,174.54982349276543
88.67,1600,175.82397126,119,1036,124177,5.327476456925109,-47.714059278700084,0.001,123991,,
88.7,1604,175.84664755999998,119,1038,124539,4.085150720075119,-47.744850424833075,0.001,124351,,
88.51,1608,175.32712575000002,119,1041,124884,3.3657337427139282,-47.72266927579554,0.001,124702,,
,,,,,125000,4.121715778528258,-47.44029918936796,0.001,124874,87.8,173.56752401590347
88.35,1612,174.92608744000006,119,1044,125234,3.8503384047084386,-48.02710867987739,0.001,125051,,
88.24,1616,174.54414828000006,119,1047,125582,2.9100293242529536,-48.27165764702691,0.001,125398,,
88.09,1620,174.13512294,119,1049,125929,3.691818955239285,-47.50854017469618,0.001,125750,,
,,,,,126000,6.07008905726743,-47.643494954923305,0.001,125833,81.7,160.28325479626656
87.99,1624,173.88325442000001,119,1052,126273,3.8312662063019998,-47.708995212208144,0.001,126089,,
87.98,1628,173.85438801999996,119,1055,126618,5.242847100893656,-47.902264234754774,0.001,126439,,
88.02,1632,173.91442518999997,119,1058,126959,4.301541884740193,-47.90085065932501,0.001,126779,,
,,,,,127000,4.346580132132485,-47.50531732468378,0.001,126863,86.9,172.24779074192048
88.01,1636,173.88078442999995,119,1061,127302,4.113042775322409,-47.81879497709728,0.001,127117,,
87.81,1640,173.47737059,119,1063,127640,3.3293864883127666,-47.738319396972656,0.001,127461,,
87.69,1644,173.20217932,120,1066,127983,4.106867740894186,-48.21620403636586,0.001,127802,,
,,,,,128000,3.3897084642859068,-48.110009783790225,0.001,127887,87.4,173.9548346042633
87.7,1648,173.27242781,119,1069,128336,3.429122487267295,-47.26667717827691,0.001,128153,,
87.52,1652,172.87603543,119,1072,128664,3.378518136931054,-47.87085565706579,0.001,128490,,
,,,,,129000,3.0749071531517562,-47.99744450768759,0.001,128828,86.0,169.1305811524391
87.54,1656,172.76598509,119,1075,129012,,,,,,
87.37,1660,172.37149571,119,1078,129353,3.5479074006669977,-47.575677490234376,0.001,129172,,
87.15,1664,171.94991145,120,1080,129691,3.9486854966864526,-48.038075220017205,0.001,129510,,
,,,,,130000,3.24979002360838,-47.75385731022532,0.001,129845,85.0,166.98298262357713
87.02,1668,171.57886942999994,119,1083,130027,,,,,,
86.9,1672,171.27087151,119,1086,130367,5.294114465000986,-47.591702128565586,0.001,130187,,
86.7,1676,170.87420978000003,120,1088,130702,3.964390884211034,-47.95407690652987,0.001,130520,,
,,,,,131000,3.762966490373379,-47.328411288377715,0.001,130853,85.5,167.9519016623497
86.42,1680,170.32012271000002,119,1092,131032,,,,,,
86.3,1684,170.13060948999998,120,1094,131372,4.2980224767396615,-47.94532820235851,0.001,131189,,
86.19,1688,169.87616007,120,1097,131717,3.7361814060876535,-47.1645850248115,0.001,131537,,
,,,,,132000,3.1948764803932934,-47.35830018578506,0.001,131868,86.4,170.12884751558303
85.9,1692,169.35789132999997,119,1100,132047,,,,,,
85.8,1696,169.13132807000002,120,1102,132393,3.5582240687476263,-47.089532894558374,0.001,132214,,
85.65,1700,168.88094304000003,120,1105,132742,2.9824429881441725,-47.401205145794414,0.001,132562,,
,,,,,133000,3.2308446281096517,-47.249488830566406,0.001,132903,87.4,174.23921750783921
85.49,1704,168.53402605000002,120,1108,133088,,,,,,
85.6,1708,168.78117534,120,1111,133444,4.381799318220304,-47.545365126236625,0.001,133255,,
85.61,1712,168.92679220999997,120,1113,133795,4.620483265525993,-47.69223958795721,0.001,133614,,
,,,,,134000,3.3035795415740417,-47.97641290937151,0.001,133868,86.2,170.30389301776887
85.52,1716,168.82477671,120,1117,134134,2.9995745612286973,-47.51751593656318,0.001,133955,,
85.47,1720,168.73987417000004,120,1119,134476,4.121402807178951,-47.454351152692524,0.001,134292,,
85.42,1724,168.61313481000002,120,1122,134815,3.5469455578747917,-47.36364914650141,0.001,134634,,
,,,,,135000,3.5237638368163,-47.32664223604424,0.001,134893,86.2,170.6164996266365
85.5,1728,168.71067718999998,120,1125,135168,4.200467203440291,-47.832015906439885,0.001,134982,,
85.53,1732,168.86929783,120,1128,135512,4.515199522411122,-47.56225867498489,0.001,135331,,
85.55,1736,168.86814647999995,120,1130,135857,3.759140788122665,-47.13310108628384,0.001,135675,,
,,,,,136000,5.308219342004685,-46.82285227094378,0.001,135845,85.9,168.51682794094086
85.63,1740,168.94351367,120,1134,136203,3.4423541789767387,-47.24655558846214,0.001,136020,,
85.59,1744,168.8308903,120,1136,136542,3.8516399472592826,-47.1474609375,0.001,136358,,
85.49,1748,168.58794127999997,120,1138,136885,3.8647121162975537,-47.32709948221842,0.001,136705,,
,,,,,137000,2.9873812577303718,-47.16070769553961,0.001,136874,83.4,164.52487691640854
85.61,1752,168.86107056,120,1142,137225,4.179031219747332,-47.477823215060766,0.001,137047,,
85.6,1756,168.93666868000003,120,1144,137572,4.3710872097448865,-47.72733133489435,0.001,137387,,
85.64,1760,169.04412251000002,120,1147,137917,3.7306774014776405,-47.4352032921531,0.001,137732,,
,,,,,138000,5.24730097979642,-47.519318927418105,0.001,137821,86.5,169.46131027936934
85.73,1764,169.35476013999997,120,1150,138264,5.025376861122833,-47.41556824085324,0.001,138081,,
85.92,1768,169.85223491999997,120,1153,138619,3.3691665530204773,-47.43520860893782,0.001,138439,,
85.89,1772,169.83212400999997,120,1155,138956,4.471979110381183,-47.962049351182095,0.001,138776,,
,,,,,139000,3.252626065696989,-47.2279843829927,0.001,138860,89.8,180.08053212165834
86.13,1776,170.41038147,120,1158,139315,4.08199350485641,-47.41722375696356,0.001,139127,,
86.18,1780,170.54073991,120,1161,139650,3.2779579206749245,-46.95313940048218,0.001,139471,,
86.23,1784,170.57727924,120,1164,139995,3.823403089545494,-46.94122926578965,0.001,139813,,
,,,,,140000,4.462569640126339,-47.46232729179915,0.001,139899,87.8,173.07238088846208
86.29,1788,170.65875064999997,120,1167,140346,4.481581258502874,-47.64679457924583,0.001,140161,,
86.56,1792,171.12872732000002,120,1170,140703,3.1018928943141812,-47.4905482582424,0.001,140519,,
,,,,,141000,3.7486677439439866,-47.19076692490351,0.001,140866,86.6,170.71194965839385
86.52,1796,171.04008627,120,1173,141045,,,,,,
86.49,1800,170.98877427,120,1175,141391,3.446508609331571,-47.40909330579969,0.001,141209,,
86.55,1804,171.10593088000002,120,1178,141743,3.8762584816325796,-47.38449105349454,0.001,141560,,
,,,,,142000,4.480322321707552,-47.22297061573375,0.001,141819,87.6,173.61183061599732
86.52,1808,171.07510324000003,120,1181,142096,4.113422784540388,-47.643792131212024,0.001,141909,,
86.41,1812,170.82942131,120,1184,142436,3.1887831205413457,-47.31424985613142,0.001,142256,,
86.57,1816,171.19504354000003,120,1186,142791,3.808099562345549,-47.234945696453714,0.001,142603,,
,,,,,143000,3.988070474429564,-47.469310847195715,0.001,142873,89.4,177.84337227344514
86.65,1820,171.41758534000002,120,1190,143141,3.6559126811869005,-46.92416337478993,0.001,142958,,
86.67,1824,171.51026968000002,120,1193,143482,4.055379429033825,-47.13841329302107,0.001,143300,,
86.67,1828,171.51055815,120,1195,143835,3.7078411003177085,-46.84922781857577,0.001,143653,,
,,,,,144000,5.366398532723272,-47.11945476088413,0.001,143825,88.0,174.83964216709137
86.75,1832,171.65569516,120,1198,144187,3.3918962279955545,-47.498855421278215,0.001,144000,,
86.8,1836,171.85442248000004,120,1201,144537,4.445303267307496,-47.07894672047008,0.001,144355,,
86.84,1840,171.96969750999995,120,1204,144887,4.516731133515185,-47.64507839896462,0.001,144705,,
,,,,,145000,4.226886527678546,-46.82295785948288,0.001,144876,87.9,175.08998979330062
86.93,1844,172.19766825,120,1207,145235,3.1388764638792384,-47.048434084111996,0.001,145052,,
