rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_ep_length,eval/mean_reward
18.06,148,14.669065110000004,184,13,2580,0.001,2.794917173245374,2472,-11.171144379509819,,
17.9,152,13.073873620000002,184,14,2651,0.001,2.630790622697936,2543,-11.257420116000706,,
17.76,156,11.501995110000003,184,14,2723,0.001,2.2028445419338016,2615,-10.993934949239096,,
17.59,160,9.888296080000002,184,15,2795,0.001,2.717745062377718,2687,-11.723755836486816,,
17.42,164,8.273623710000003,184,15,2867,0.001,2.0733439558082156,2759,-11.606917063395182,,
17.26,168,6.67145723,185,15,2939,0.001,2.623689797189501,2831,-11.746773825751411,,
,,,,,3000,0.001,3.002900376039393,2901,-11.505249857902527,17.9,-1.3098662808537482
17.07,172,5.050861819999999,183,16,3009,,,,,,
16.91,176,3.4472713899999996,183,16,3081,0.001,2.5805867860714593,2973,-11.749261008368599,,
16.75,180,1.83631374,183,17,3153,0.001,3.379148018029001,3045,-11.663469420539009,,
16.59,184,0.22698023000000003,183,17,3225,0.001,2.8516064832607904,3117,-11.637515174018013,,
16.7,188,-0.68923597,183,17,3297,0.001,2.1855862273110285,3189,-11.62058522966173,,
17.04,192,-0.90132754,183,18,3368,0.001,3.5031560273731457,3260,-11.591097937689888,,
17.38,196,-1.1014975900000001,183,18,3439,0.001,4.562799698776669,3331,-11.642356660630968,,
17.73,200,-1.3039996700000003,183,19,3510,0.001,3.414917113052474,3402,-11.154598024156359,,
17.86,204,-1.3806957400000002,183,19,3582,0.001,2.439091538389524,3474,-11.08014890882704,,
17.85,208,-1.37537657,183,19,3653,0.001,3.8037086957030826,3546,-11.246808793809679,,
17.87,212,-1.3915046600000003,183,20,3725,0.001,2.3090587142441006,3617,-11.359877056545681,,
17.86,216,-1.37825052,182,20,3795,0.001,2.2852529601918325,3688,-10.567207760281033,,
17.85,220,-1.36960566,182,21,3865,0.001,2.3495209707933316,3757,-10.206104397773743,,
17.85,224,-1.3675663200000003,182,21,3937,0.001,2.5559392985370426,3829,-10.744597223069933,,
,,,,,4000,0.001,2.397293077574836,3901,-10.376072459750706,17.9,-1.3135608218610286
17.86,228,-1.3761493299999998,181,22,4009,,,,,,
17.85,232,-1.3739582199999998,181,22,4079,0.001,3.366685817639033,3972,-10.605381541781956,,
17.86,236,-1.3758383699999996,181,22,4151,0.001,3.213434123330646,4043,-10.072169515821669,,
17.86,240,-1.37409561,181,23,4223,0.001,2.085681868924035,4115,-10.16027439965142,,
17.85,244,-1.3710817,181,23,4294,0.001,2.4275452196598053,4186,-9.21887853410509,,
17.86,248,-1.3823496499999999,181,24,4366,0.001,3.111605279975467,4258,-9.728694491916233,,
17.91,252,-0.9774283300000002,181,24,4442,0.001,1.7663819508420096,4330,-9.806777954101562,,
18.09,256,0.64494089,181,24,4532,0.001,4.087718416344035,4420,-10.119868538596414,,
18.26,260,2.24366071,181,25,4621,0.001,5.285569916600767,4509,-10.403965950012207,,
18.44,264,3.8653458599999992,181,25,4711,0.001,3.8415490466615427,4599,-9.86986203627153,,
18.61,268,5.477805739999999,181,26,4800,0.001,4.69244769486514,4687,-10.742804093794389,,
18.78,272,7.045273319999999,181,26,4887,0.001,3.0878734248025075,4775,-11.411519241333007,,
18.96,276,8.667504889999998,181,27,4977,0.001,3.2136312619499536,4865,-10.96455868807706,,
,,,,,5000,0.001,2.6439157263799147,4887,-11.001241423866965,22.2,38.80485452413559
19.13,280,10.28466602,180,28,5066,0.001,3.462677451697263,4954,-10.852340524846857,,
19.29,284,11.89270951,179,28,5154,0.001,2.0670743611725895,5042,-11.177763678810813,,
19.49,288,13.54491729,180,29,5246,0.001,2.952123654925305,5133,-11.968587962063877,,
19.65,292,15.12740812,179,29,5333,0.001,2.1664774928774153,5220,-12.014831629666416,,
19.83,296,16.71785667,179,30,5422,0.001,1.958734617346809,5310,-11.686987616799094,,
20.02,300,18.342244329999996,179,30,5512,0.001,2.0379793007265437,5400,-12.900009155273438,,
20.2,304,19.968221509999996,179,31,5602,0.001,2.297484041614966,5489,-12.53154269131747,,
20.38,308,21.56704583,179,31,5691,0.001,1.7359992428259416,5578,-13.050068421797318,,
20.53,312,23.146524970000005,180,32,5778,0.001,1.7654550671577454,5666,-11.882581624117764,,
20.7,316,24.719159459999997,180,32,5865,0.001,2.64767685668035,5753,-12.6164513501254,,
20.89,320,26.328629460000002,180,33,5954,0.001,2.6968768374486403,5842,-13.445575107227672,,
,,,,,6000,0.001,2.301516141403805,5908,-13.592364484613592,22.2,38.80487412214279
21.06,324,27.94430159,179,33,6043,0.001,1.7220364303692528,5931,-12.04969614202326,,
21.22,328,29.54433236000001,179,34,6131,0.001,2.0431872348893774,6018,-13.018592921170322,,
21.41,332,31.149805540000006,180,34,6220,0.001,2.225659589875828,6108,-13.097108320756393,,
21.59,336,32.77679043,179,35,6310,0.001,1.685828523202376,6197,-13.679175810380416,,
21.74,340,34.37157071000001,180,35,6397,0.001,0.8722243742509321,6285,-13.17144099148837,,
21.9,344,35.9568364,180,35,6484,0.001,0.7882248190316287,6373,-14.721518950028853,,
22.08,348,37.60380525000001,180,36,6574,0.001,0.4147113182327964,6461,-15.390207117254084,,
22.2,352,38.80963469999999,180,36,6662,0.001,0.4533367116342891,6550,-15.5191481330178,,
22.2,356,38.81895739,180,37,6752,0.001,0.49327898160977796,6639,-15.338639259338379,,
22.19,360,38.82337348,180,37,6840,0.001,0.538035668077923,6728,-16.145516742359508,,
22.16,364,38.801338959999995,180,38,6927,0.001,0.5759265011265164,6815,-16.707328510284423,,
,,,,,7000,0.001,0.6199021176858381,6904,-16.74232612956654,22.1,38.89345831871033
22.16,368,38.80518689,179,39,7016,,,,,,
22.16,372,38.82664544,179,39,7103,0.001,0.5875275920737874,6992,-16.612469326366078,,
22.13,376,38.785692080000004,179,40,7190,0.001,0.5943654301491651,7078,-17.414167577570137,,
22.13,380,38.802628590000005,178,40,7279,0.001,0.6262435587969694,7167,-16.82482728091153,,
22.14,384,38.82365213,178,41,7368,0.001,0.5817389105047498,7256,-17.082585074684836,,
22.12,388,38.80295725,178,41,7458,0.001,0.6544118144295432,7346,-16.859385923905805,,
22.13,392,38.831482079999994,178,42,7546,0.001,0.6892424930225719,7434,-17.393252459439363,,
22.13,396,38.85649169,178,42,7635,0.001,0.6060562960126183,7523,-18.09398365020752,,
22.1,400,38.82035253000001,178,43,7722,0.001,0.7618232613260095,7610,-17.63316501270641,,
22.06,404,38.764479970000004,178,43,7808,0.001,0.6736642203547738,7696,-17.989595933394,,
22.06,408,38.78535567,178,44,7897,0.001,0.7165157456289638,7784,-17.47321779077703,,
22.05,412,38.78158578,178,44,7983,0.001,0.8822180466218428,7872,-17.645644014531914,,
,,,,,8000,0.001,0.9193565845489502,7893,-18.793923759460448,22.1,38.89345831871033
22.06,416,38.799156239999995,177,45,8071,0.001,0.8587264588900975,7959,-18.236874771118163,,
22.06,420,38.802953159999994,177,45,8160,0.001,0.9105959534645081,8047,-19.089972149242055,,
22.06,424,38.80720507,177,46,8249,0.001,0.8998359597247579,8137,-16.969547445123847,,
22.06,428,38.82413587999999,177,46,8337,0.001,0.9170451597733931,8225,-18.567000822587445,,
22.05,432,38.808249599999996,177,47,8425,0.001,0.8586836755275726,8313,-18.896471543745562,,
22.03,436,38.79087446999999,177,47,8513,0.001,0.9923718165267598,8401,-18.907195004549894,,
22.05,440,38.81921904,177,48,8602,0.001,0.8760712417689237,8490,-17.71611837907271,,
22.06,444,38.832678150000014,177,48,8690,0.001,0.9302913329818032,8579,-18.36101618680087,,
22.04,448,38.78740358,177,49,8778,0.001,0.9929949099367316,8666,-18.578456965359774,,
22.06,452,38.81770718999999,177,49,8868,0.001,1.0475450909656028,8756,-18.874910434087116,,
22.03,456,38.77222603999999,177,50,8955,0.001,0.8936465843157335,8843,-19.323790983720258,,
,,,,,9000,0.001,0.9495236115022139,8909,-18.438266147266734,22.1,38.89345831871033
22.04,460,38.7841282,176,51,9044,0.001,1.034310035083605,8932,-18.325360616048176,,
22.07,464,38.82412073,176,51,9134,0.001,0.9725453718142076,9022,-18.22672765905207,,
22.06,468,38.8090073,177,52,9222,0.001,0.980819563070933,9110,-18.2909557169134,,
22.07,472,38.81911577,177,52,9310,0.001,1.020260471364726,9198,-18.504448572794598,,
22.11,476,38.88499778,177,53,9401,0.001,0.9741601347923279,9288,-19.649497985839844,,
22.11,480,38.88431757,177,53,9490,0.001,1.070735749873248,9377,-18.356544147838246,,
22.11,484,38.88194837000001,177,53,9579,0.001,1.0603623525662855,9467,-18.351743524724785,,
22.08,488,38.83662784,177,54,9666,0.001,1.1556838832118295,9555,-17.988151290199973,,
22.09,492,38.848297130000006,177,55,9755,0.001,0.9978916178578916,9644,-17.847892999649048,,
22.08,496,38.83263502,177,55,9843,0.001,1.1240617218224898,9732,-18.418951988220215,,
22.1,500,38.86890577,177,56,9932,0.001,1.194354772567749,9820,-17.750742045315828,,
,,,,,10000,0.001,1.0860071415486543,9888,-17.669216235478718,22.1,38.89345831871033
22.13,504,38.917698990000005,176,56,10021,0.001,1.0102533806454053,9910,-17.712060754949395,,
22.14,508,38.92103041,176,57,10111,0.001,1.1224908828735352,9999,-18.15045911615545,,
22.16,512,38.95783213,176,57,10199,0.001,1.1691609512675891,10087,-17.33858446641402,,
22.16,516,38.96514751,176,58,10287,0.001,0.9502393494952809,10174,-18.178960540077902,,
22.17,520,38.992903010000006,176,58,10377,0.001,1.1845644816108372,10264,-18.437801043192547,,
22.17,524,39.00332121,176,59,10466,0.001,1.128747595982118,10353,-18.127385659651324,,
22.17,528,38.9957232,176,59,10554,0.001,0.9925554665652189,10442,-17.08798278461803,,
22.16,532,38.9834617,176,60,10641,0.001,1.0431769517335026,10530,-16.754944367842242,,
22.16,536,38.98020758,176,60,10729,0.001,1.0041802525520325,10617,-17.093130111694336,,
22.16,540,38.97638883,176,61,10818,0.001,1.0455698072910309,10706,-16.69066030328924,,
22.17,544,38.9886321,176,61,10907,0.001,1.0270452418110587,10795,-17.0555927103216,,
22.19,548,39.02782655,176,62,10997,0.001,1.1077005510980433,10885,-16.838002811778676,,
,,,,,11000,0.001,1.0600839040496133,10907,-16.367017659274016,22.1,38.89345831871033
22.17,552,38.99539767,176,62,11085,0.001,0.979722180149772,10974,-17.43910329992121,,
22.2,556,39.03676549,176,63,11175,0.001,0.9822966131297025,11062,-16.66070591319691,,
22.19,560,39.00742348,176,63,11263,0.001,1.172740188511935,11151,-16.242226340553977,,
22.18,564,38.993799169999996,176,64,11352,0.001,0.9825350262902,11239,-17.183912017128684,,
22.18,568,38.992738419999995,176,64,11440,0.001,1.035954404960979,11328,-16.676657156510785,,
22.19,572,39.00888218000001,176,65,11529,0.001,0.9218367013064298,11416,-16.428013107993387,,
22.17,576,38.974094900000004,176,65,11618,0.001,0.9608859561738514,11506,-16.094240968877617,,
22.18,580,38.98684251,176,66,11708,0.001,0.9202847014302793,11596,-15.990896860758463,,
22.17,584,38.96571383,176,66,11796,0.001,0.8322186307473616,11684,-16.16368328441273,,
22.17,588,38.96436163999999,176,67,11883,0.001,0.9277000454339114,11771,-16.050039117986504,,
22.15,592,38.94035749,176,67,11970,0.001,0.9572061218998649,11858,-15.944251667369496,,
,,,,,12000,0.001,0.8075489842373392,11903,-15.211620590903543,22.1,38.89345831871033
22.16,596,38.95655119999999,175,68,12059,0.001,0.8457489865166801,11947,-16.101841545104982,,
22.14,600,38.91948006999999,175,69,12146,0.001,0.793604063136237,12034,-16.389488046819512,,
22.12,604,38.8939698,175,69,12233,0.001,0.8679777383804321,12121,-15.698410129547119,,
22.11,608,38.88220821,175,70,12322,0.001,0.8428157982618912,12210,-15.592736403147379,,
22.13,612,38.91089007,176,70,12412,0.001,0.7800703048706055,12300,-15.40000613530477,,
22.13,616,38.90644722,176,70,12500,0.001,0.8526696433191714,12388,-16.301488796869915,,
22.1,620,38.85263773,176,71,12587,0.001,0.748670678247105,12476,-15.431701920249246,,
22.09,624,38.82672417999999,176,71,12675,0.001,0.760452311147343,12563,-15.274832118641246,,
22.09,628,38.825087970000006,176,72,12763,0.001,0.7215419560670853,12651,-15.266923991116611,,
22.12,632,38.87133804,176,72,12853,0.001,0.7222486501154692,12741,-15.670605312694203,,
22.11,636,38.85763944,176,73,12940,0.001,0.7334617593071677,12828,-15.159347100691361,,
,,,,,13000,0.001,0.6650784184103427,12896,-14.67647377649943,22.1,38.89345831871033
22.13,640,38.9036914,175,74,13031,0.001,0.7893118547356647,12919,-14.468378760597922,,
22.11,644,38.87237711,175,74,13118,0.001,0.6406636309056055,13006,-14.9265024878762,,
22.09,648,38.83933449,175,75,13206,0.001,0.6411793516440825,13094,-14.99949784712358,,
22.1,652,38.84614442,175,75,13295,0.001,0.6786537973777108,13183,-14.281504544344815,,
22.09,656,38.834457490000005,175,76,13384,0.001,0.8609460646455939,13271,-14.759777675975453,,
22.09,660,38.84615832,175,76,13472,0.001,0.6317109993912957,13360,-14.647278438914906,,
22.06,664,38.79947078,175,77,13558,0.001,0.6286738756157103,13446,-14.038487867875533,,
22.09,668,38.853651140000004,175,77,13649,0.001,0.843027272950048,13537,-13.957955447110264,,
22.47,672,38.7797582,175,78,13776,0.001,0.7374822107645181,13663,-16.97081806785182,,
22.64,676,38.26552448,175,78,13882,0.001,1.1683486228187878,13758,-16.21423856417338,,
,,,,,14000,0.001,2.123042951930653,13875,-17.17430968718095,39.3,44.94684017300606
23.29,680,38.3808742,175,80,14037,0.001,4.215168966565813,13910,-18.18055905236138,,
23.54,684,38.01933373,175,80,14150,0.001,2.2966944575309753,14032,-17.45209867814008,,
23.64,688,37.53328253,175,81,14247,0.001,6.721260590986772,14133,-17.817614815451883,,
23.79,692,37.08810088999999,175,81,14349,0.001,6.594705293575923,14235,-18.081451257069904,,
24.0,696,36.717387099999996,175,82,14459,0.001,4.872725140589934,14341,-19.332667864285984,,
23.98,700,36.076721629999994,175,83,14544,0.001,8.799564397335052,14438,-18.44045009613037,,
23.99,704,35.470050300000004,175,83,14632,0.001,7.519647479057312,14517,-18.86914431254069,,
24.59,708,35.64296368,175,84,14781,0.001,6.878477459152539,14645,-19.513527552286785,,
25.45,712,35.92791134000001,175,85,14957,0.001,6.978537930683657,14822,-19.755589745261453,,
,,,,,15000,0.001,5.176559114456177,14867,-19.242345983331855,44.7,47.737136512994766
26.32,716,36.23826831,174,86,15132,0.001,6.965424567461014,14998,-20.420497720891778,,
27.2,720,36.5610386,174,87,15307,0.001,6.3321694551512255,15174,-21.133164752613414,,
28.08,724,36.8902286,174,88,15483,0.001,4.725776387886568,15348,-21.528899799693715,,
28.98,728,37.2444471,175,89,15661,0.001,4.900268869929843,15526,-22.087677499522332,,
29.84,732,37.53850807,175,90,15837,0.001,5.756380097810612,15702,-22.825260162353516,,
,,,,,16000,0.001,6.084329149939797,15879,-22.835464824329723,44.7,47.73713601231575
30.73,736,37.883123299999994,174,91,16013,,,,,,
31.6,740,38.17933935,174,92,16191,0.001,5.427483214573427,16056,-24.038887110623445,,
32.51,744,38.54749047999999,174,93,16369,0.001,6.344747649298774,16235,-24.74296422438188,,
33.4,748,38.887102219999996,174,94,16546,0.001,6.831796349419488,16412,-25.252859696097996,,
34.26,752,39.19430396,174,95,16721,0.001,5.400899817777234,16586,-25.253327282992277,,
35.15,756,39.52883443,174,96,16899,0.001,5.309843125668439,16765,-25.466477047313344,,
,,,,,17000,0.001,5.295239112593911,16898,-25.393138798800383,44.7,47.73713601231575
36.01,760,39.82609299999999,173,98,17073,0.001,5.578171391819799,16941,-26.039635522024973,,
36.93,764,40.206066840000005,173,99,17251,0.001,4.745043457940567,17116,-25.857632810419258,,
37.78,768,40.481188589999995,173,100,17427,0.001,5.448945552110672,17294,-26.17779003490101,,
38.26,772,40.85283983,174,101,17602,0.001,4.833114332930986,17467,-26.32320231483096,,
38.93,776,41.633651289999996,174,102,17775,0.001,4.809943871064619,17642,-26.87601817737926,,
39.17,780,41.84210443999999,174,103,17954,0.001,5.573094714771617,17820,-26.154456745494496,,
,,,,,18000,0.001,3.9993019754236396,17908,-26.98449741710316,44.7,47.737137109041214
39.83,784,42.579218819999994,173,104,18133,0.001,4.537806532599709,17997,-26.866567698392,,
40.65,788,43.451101679999994,173,105,18312,0.001,4.68726674805988,18176,-26.495126810940828,,
41.39,792,44.22916101,173,106,18488,0.001,4.063222058983737,18354,-26.655278639359906,,
42.08,796,44.94646548000001,174,107,18667,0.001,3.7605034584222836,18532,-26.615960641340777,,
43.02,800,45.97433779,174,108,18846,0.001,3.583879648314582,18712,-26.523511720740277,,
,,,,,19000,0.001,4.020694048404693,18806,-26.361107330322266,107.6,153.8101984858513
46.84,804,51.51848127,174,110,19316,0.001,3.856469550375211,19035,-26.348883661730536,,
47.67,808,51.831460359999994,172,113,19548,0.001,4.51171361107424,19415,-27.28828839557927,,
48.07,812,52.00101061000001,172,114,19764,0.001,3.927118182182312,19612,-26.69062868754069,,
48.38,816,52.041899660000006,173,115,19970,0.001,4.446003957670563,19823,-27.086440801620483,,
,,,,,20000,0.001,3.957917614987022,19880,-26.863421736092402,60.5,48.532017797231674
49.22,820,52.295709349999996,172,117,20229,0.001,3.361940579336198,20079,-27.10773620605469,,
51.22,824,53.79654334,172,119,20605,0.001,4.612732406355377,20471,-27.05089440839044,,
51.94,828,55.501305269999996,172,120,20855,0.001,5.31365667974826,20720,-27.455607200155452,,
,,,,,21000,0.001,5.7196309352532415,20879,-28.274357745521947,54.4,76.32821331620217
51.82,832,56.110740299999996,172,122,21019,,,,,,
52.62,836,57.739990399999996,172,123,21275,0.001,5.72994011208631,21125,-28.045642460093777,,
55.36,840,61.480164599999995,172,125,21727,0.001,7.081711929153513,21510,-28.941358319035285,,
,,,,,22000,0.001,6.658273589294569,21866,-29.30757174575538,608.6,642.6718564033508
65.12,844,72.31687525,167,136,22881,0.001,7.1660353110343005,22704,-30.112459378481482,,
,,,,,23000,0.001,8.681307721412045,22791,-30.441848887953647,1000.0,1018.5398372769356
,,,,,24000,0.001,6.933764524698257,23791,-31.262025482177734,151.1,178.96096944212914
77.73,848,85.83617414,158,153,24319,0.001,7.938234050508956,24089,-31.80357908866775,,
,,,,,25000,0.001,6.675404432401135,24430,-32.14633580953768,792.8,761.8443332970143
,,,,,26000,0.001,6.778591373056735,25642,-33.39186108787105,1000.0,990.0314230382443
100.11,852,107.67090841000001,151,175,26732,,,,,,
,,,,,27000,0.001,6.472136482715607,26642,-34.68073709869385,1000.0,1005.7595347642898
,,,,,28000,0.001,5.83053029948473,27642,-35.639155948638916,1000.0,1012.1253356814384
,,,,,29000,0.001,6.23050517593788,28793,-36.81641611735026,236.8,273.72327840924265
122.51,856,131.25862651,137,211,29150,,,,,,
,,,,,30000,0.001,6.178642390138012,29835,-38.57433718726749,363.6,456.46343356966975
131.86,860,143.79706751,137,220,30259,,,,,,
,,,,,31000,0.001,6.598296052100611,30594,-39.70817233066933,851.8,868.3649250507355
,,,,,32000,0.001,5.401835046410561,31594,-40.61057757568359,348.7,444.19648842215537
147.76,864,161.58838513,134,238,32027,,,,,,
,,,,,33000,0.001,6.072504998798247,32662,-41.996997520841404,410.0,524.458521181345
160.71,868,178.44087427000002,134,249,33498,0.001,6.70097771062178,33073,-42.365577139505525,,
,,,,,34000,0.001,6.242121548022864,33816,-43.832097323435654,134.2,237.80538813471793
166.22,872,188.62479635,133,256,34224,0.001,7.032025218913049,33948,-46.760743516864196,,
167.81,876,189.87162705999998,133,258,34556,0.001,7.117316987779406,34345,-45.81563017103407,,
,,,,,35000,0.001,7.780369882948661,34799,-45.715691823225754,1000.0,1013.7550209879876
,,,,,36000,0.001,8.11404546880722,35799,-48.27067967224121,204.8,324.39529314637184
181.63,880,204.60169165,130,277,36117,,,,,,
,,,,,37000,0.001,11.458690660239677,36824,-53.90639796059512,435.1,555.2031305253506
192.49,884,220.14158805000002,130,286,37382,,,,,,
,,,,,38000,0.001,12.731391878550863,37901,-58.46840584905524,476.0,593.2532275140286
,,,,,39000,0.001,13.882430362701417,38721,-60.642992607322896,1000.0,1000.3265813708306
214.99,888,246.12842349,128,310,39811,,,,,,
,,,,,40000,0.001,14.80448894762993,39721,-61.54268439483643,1000.0,999.6859443485737
,,,,,41000,0.001,14.860566558064642,40832,-65.22893857955933,116.2,243.24738874435425
226.52,892,261.29688065000005,123,332,41140,0.001,12.794009681369948,40947,-65.00476636384663,,
229.75,896,269.69784609,124,335,41642,0.001,12.471564596349543,41429,-66.21387078728475,,
,,,,,42000,0.001,14.764235539543897,41841,-67.26871698552912,140.7,269.7741042792797
233.37,900,278.44778994000006,124,339,42183,0.001,15.795693157503269,41990,-67.49161763509115,,
233.96,904,282.27693638,124,343,42712,0.001,14.824274475589121,42491,-67.82919504613052,,
,,,,,43000,0.001,19.05383282016825,42838,-68.40764907554343,112.3,233.89222631454467
236.08,908,289.65370189,124,347,43156,0.001,18.832992230431508,42956,-68.36443774983034,,
239.17,912,298.16027283999995,124,350,43681,0.001,15.567448459895312,43469,-69.91113403865269,,
,,,,,44000,0.001,21.101431320760852,43817,-70.2526766219229,110.1,248.1536920428276
241.68,916,306.18457838,124,354,44138,0.001,21.845362626754486,43928,-69.96251174381801,,
243.47,920,313.80792527,124,357,44576,0.001,22.720799991717705,44375,-70.53347991063045,,
,,,,,45000,0.001,15.025972249252456,44827,-70.56532846178327,125.8,258.91016333699224
244.39,924,320.50726188000004,124,360,45044,,,,,,
247.28,928,327.76230518999995,125,364,45583,0.001,18.678409974966478,45363,-71.57555799341914,,
,,,,,46000,0.001,20.619172036163206,45858,-72.2136603324644,133.0,272.0668249487877
250.64,932,335.63745394000006,125,368,46083,,,,,,
253.07,936,342.21462218,125,371,46582,0.001,18.550177606213996,46372,-73.11785176595052,,
,,,,,47000,0.001,19.567663545826917,46872,-73.97288767496745,122.3,256.6921992540359
253.58,940,346.91477736,125,375,47085,,,,,,
247.12,944,344.5493182000001,125,378,47593,0.001,18.044965546900833,47377,-75.10662769135975,,
,,,,,48000,0.001,15.255436434781641,47886,-74.93980737942368,120.5,248.1231894493103
237.77,948,339.42320637999995,125,382,48096,,,,,,
218.66,952,325.90601869,126,385,48598,0.001,20.29048286267181,48389,-76.26031403043378,,
,,,,,49000,0.001,17.305396562717,48866,-76.75594354848393,136.6,271.80637980103495
199.43,956,310.64067539999996,126,389,49093,,,,,,
193.26,960,306.62377402000004,126,392,49585,0.001,12.368723610527494,49374,-77.0187297756389,,
,,,,,50000,0.001,14.876161878585815,49850,-76.97027805873326,114.2,245.39286746382714
180.3,964,297.08817477,126,396,50057,,,,,,
170.4,968,288.65366687,126,399,50538,0.001,20.06600205842839,50335,-78.22326827049255,,
167.74,972,286.47989487,126,402,50998,0.001,15.371990759493942,50796,-78.96972643318823,,
,,,,,51000,0.001,20.0778322411435,50908,-79.58003984178815,115.1,252.9108905375004
169.33,976,293.90714352000003,126,406,51489,0.001,16.508028763851136,51273,-80.0864249596229,,
,,,,,52000,0.001,18.584229370904346,51785,-79.95994192456442,133.0,271.7814821958542
158.89,980,288.08227072,126,410,52006,,,,,,
152.05,984,281.93169227,127,413,52587,0.001,18.431008559352946,52357,-80.82443478741223,,
,,,,,53000,0.001,23.49560938490198,52792,-82.0937026117889,136.6,273.79259102344514
133.58,988,265.4748187300001,127,418,53169,0.001,19.461494860949216,52935,-82.36267756072569,,
127.27,992,261.06240919,127,422,53867,0.001,19.10389896498786,53601,-83.04125968085395,,
,,,,,54000,0.001,22.465561643242836,53777,-83.24589356509122,176.1,320.36537989377973
128.88,996,262.89147677999995,127,428,54530,0.001,16.66238682524963,54278,-83.95498208999634,,
,,,,,55000,0.001,24.419615484283355,54775,-84.68625650061182,166.3,315.76013031005857
130.04,1000,264.68176172000005,127,433,55187,0.001,19.902159554412567,54941,-84.63912927099021,,
131.07,1004,266.58293254,127,437,55819,0.001,22.51210829615593,55576,-84.54188537597656,,
