time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/critic_loss,train/learning_rate,train/actor_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
174,4058,23,39.03120750000001,22.2,184,0.640068416084562,0.001,-15.107315063476562,3940,,
174,4144,23,38.95509534,22.15,188,0.6227123339970907,0.001,-15.329049968719483,4027,,
175,4229,24,38.90546444,22.12,192,0.7703416673910051,0.001,-15.457650704817338,4112,,
176,4318,24,38.925030529999994,22.13,196,0.7356420647014271,0.001,-15.603652780706232,4199,,
176,4407,24,38.896453740000005,22.11,200,1.2571495094082572,0.001,-16.115693352439187,4289,,
176,4497,25,38.87915781000001,22.1,204,0.5832044983452017,0.001,-16.39612579345703,4379,,
177,4588,25,38.92870955,22.13,208,0.7417689639589061,0.001,-16.54404592514038,4470,,
177,4677,26,38.93843668,22.14,212,0.8014473707779594,0.001,-16.959634607488457,4559,,
177,4764,26,38.90766098,22.13,216,0.9476742716062636,0.001,-17.14733297174627,4646,,
177,4851,27,38.894130870000005,22.12,220,1.0528145947239615,0.001,-17.20772899280895,4734,,
177,4942,27,38.90642572,22.13,224,0.5512461765952732,0.001,-17.731421383944426,4823,,
,5000,,,,,0.8961896935234899,0.001,-17.355669498443604,4890,22.1,38.89345803260803
177,5031,28,38.929303770000004,22.14,228,0.5673049105250317,0.001,-17.345061735673383,4913,,
177,5122,28,38.9618727,22.16,232,0.8933306971321935,0.001,-17.926164973865856,5003,,
177,5210,29,38.99370543,22.17,236,1.2128376026045193,0.001,-17.954525340687145,5092,,
178,5299,29,38.99002109,22.17,240,0.4868925471197475,0.001,-18.360924634066496,5182,,
178,5388,30,38.991065369999994,22.17,244,0.725909482349049,0.001,-18.723228454589844,5270,,
178,5477,30,38.98056826,22.17,248,0.7909150692549619,0.001,-19.199757315895774,5359,,
179,5566,31,38.99861752,22.18,252,0.6180096769874747,0.001,-19.096158981323242,5448,,
179,5657,31,39.05290195,22.22,256,0.5577011639657228,0.001,-19.268616242842242,5539,,
180,5745,31,39.00981148,22.19,260,0.6990663517605175,0.001,-19.224752946333453,5627,,
180,5833,32,39.003858099999995,22.19,264,0.5156636328800864,0.001,-19.18585268656413,5714,,
180,5919,32,38.97552577,22.17,268,1.0680449789478665,0.001,-19.357745933532716,5801,,
,6000,,,,,1.1420617631890557,0.001,-19.821686484596945,5889,22.1,38.89345805644989
180,6007,33,38.94854158,22.15,272,,,,,,
180,6097,33,38.97056674,22.16,276,0.6527787067673423,0.001,-19.742644049904563,5978,,
180,6183,34,38.93089515,22.13,280,1.1324686174807341,0.001,-19.593624591827393,6066,,
180,6271,34,38.93455447,22.13,284,0.4703657247803428,0.001,-19.890445015647195,6153,,
180,6358,35,38.949869140000004,22.14,288,0.6324028741745722,0.001,-20.4858604777943,6240,,
181,6445,35,38.98856703999999,22.16,292,0.927667730233886,0.001,-20.20728943564675,6328,,
181,6535,36,38.99788624999999,22.17,296,0.8104501867836172,0.001,-20.460412979125977,6416,,
181,6622,36,38.964320189999995,22.15,300,0.9050705839287151,0.001,-20.663704958829012,6504,,
181,6711,36,38.956432750000005,22.14,304,0.8541811040856622,0.001,-20.33540777726607,6592,,
182,6800,37,38.92129000999999,22.12,308,0.6511852715326392,0.001,-20.82169993718465,6682,,
182,6889,37,38.92915517,22.12,312,1.2507581322089485,0.001,-21.037600777365945,6771,,
182,6978,38,38.97119397,22.14,316,0.8031639651111935,0.001,-20.78246196111043,6860,,
,7000,,,,,0.913992547176101,0.001,-21.31985092163086,6882,22.1,38.89345823526382
181,7067,38,38.99308568,22.16,320,1.0025717693826426,0.001,-20.866634022105824,6949,,
181,7154,39,38.938761449999994,22.12,324,1.3950472419912165,0.001,-20.54101458462802,7036,,
181,7244,39,38.95062568000001,22.13,328,0.7558669353073294,0.001,-20.897877606478605,7125,,
182,7331,40,38.889740890000006,22.09,332,0.6330661787228151,0.001,-20.778018604625355,7214,,
182,7419,40,38.87779582,22.09,336,1.177158233794299,0.001,-20.891427993774414,7301,,
182,7507,41,38.87852946,22.08,340,1.1206651451912792,0.001,-21.234995928677645,7389,,
182,7597,41,38.887367360000006,22.09,344,0.8478935192460599,0.001,-21.278967770663176,7479,,
182,7686,42,38.892452410000004,22.09,348,0.8638650964606892,0.001,-21.31407928466797,7568,,
182,7774,42,38.875082139999996,22.08,352,0.86612914909016,0.001,-21.466265071522106,7655,,
182,7864,43,38.86958897,22.07,356,0.8236550300017648,0.001,-21.396000428633258,7745,,
181,7953,43,38.87891707,22.08,360,0.5631960359486666,0.001,-21.542360999367453,7835,,
,8000,,,,,0.8925292329354719,0.001,-21.460725090720437,7901,22.1,38.89345815181732
181,8040,44,38.86709219,22.07,364,1.500056049653462,0.001,-21.131684389981356,7922,,
181,8128,44,38.90759852,22.09,368,0.8542480313259623,0.001,-21.58229160308838,8010,,
181,8218,45,38.93327634,22.11,372,0.854470960471941,0.001,-21.60037595575506,8099,,
181,8307,45,38.911105750000004,22.1,376,1.2435935139656067,0.001,-21.868581945245918,8189,,
181,8396,46,38.95323104,22.13,380,0.9806823987852443,0.001,-21.848323648626153,8277,,
181,8484,46,38.954333950000006,22.13,384,1.1564678400754929,0.001,-21.33918033946644,8366,,
181,8574,47,39.00453829,22.16,388,0.7793848379091783,0.001,-21.512646068226207,8456,,
181,8663,47,39.029739590000005,22.18,392,0.5840709390847579,0.001,-21.640023491599344,8545,,
181,8752,48,39.010666269999994,22.17,396,1.023635365746238,0.001,-21.88979738408869,8634,,
181,8841,48,39.04583296,22.19,400,0.8943456194617532,0.001,-21.533622221513227,8722,,
181,8929,49,39.03037258,22.18,404,0.6850247491489757,0.001,-21.843183517456055,8810,,
,9000,,,,,0.8694921628288601,0.001,-21.653776963551838,8900,22.1,38.89345815181732
181,9018,49,39.03650438,22.18,408,,,,,,
181,9107,50,39.03146422,22.18,412,0.6843174140561711,0.001,-21.947914470325816,8989,,
181,9195,50,39.01931666,22.17,416,0.8944252214648507,0.001,-21.9894738630815,9077,,
181,9284,51,39.0247543,22.17,420,0.6438458900560032,0.001,-21.674035159024324,9166,,
181,9373,51,39.05092467,22.19,424,1.1955855691974813,0.001,-21.59278730912642,9256,,
181,9463,52,39.0515751,22.19,428,1.2142105089581532,0.001,-21.325766823508523,9345,,
181,9551,52,39.07368734,22.2,432,1.201987316662615,0.001,-21.615412972190164,9433,,
181,9640,53,39.0793083,22.21,436,0.8790752752260729,0.001,-21.68916736949574,9522,,
181,9726,53,39.03169028,22.19,440,0.5682426676863715,0.001,-21.876767071810637,9608,,
181,9815,53,39.02070683,22.18,444,1.913925773423651,0.001,-21.496476809183758,9698,,
181,9905,54,39.03042853,22.19,448,0.5070762498812242,0.001,-21.388489289717242,9786,,
181,9994,54,39.050944630000004,22.2,452,0.9217375083403154,0.001,-21.8031739321622,9875,,
,10000,,,,,0.9023586848507756,0.001,-21.43645175298055,9898,22.1,38.893458139896396
181,10083,55,39.03870056000001,22.19,456,0.5351812907240607,0.001,-21.67226895419034,9964,,
181,10171,56,39.02217122,22.18,460,1.3430826040831478,0.001,-21.350332953713156,10053,,
181,10259,56,39.039560789999996,22.19,464,0.6621126220984892,0.001,-21.86741898276589,10141,,
181,10349,57,39.07063213,22.21,468,1.1595296168869191,0.001,-21.492723638361152,10230,,
180,10436,57,39.023767750000005,22.18,472,0.5440463775938208,0.001,-21.127104152332652,10319,,
181,10525,58,39.02297619000001,22.18,476,0.8849821727384221,0.001,-21.428937738591973,10407,,
181,10614,58,39.01643721,22.18,480,0.8971016718582674,0.001,-21.468510714444246,10495,,
181,10705,58,39.05974232,22.21,484,1.4206954642482426,0.001,-21.63685703277588,10586,,
181,10793,59,39.02907776000001,22.19,488,0.5241940536282279,0.001,-21.032480760054156,10675,,
181,10880,59,39.00221956000001,22.17,492,0.9301084320653569,0.001,-21.44376616044478,10763,,
181,10967,60,38.96181795,22.15,496,1.2107761651277542,0.001,-21.619807503440164,10849,,
,11000,,,,,0.8583501116795973,0.001,-21.453451676802203,10893,22.1,38.893458139896396
180,11054,61,38.932201279999994,22.13,500,0.5229475051164627,0.001,-21.480036302046344,10937,,
180,11143,61,38.942486509999995,22.14,504,1.2876421213150024,0.001,-21.37645721435547,11024,,
180,11231,62,38.915010939999995,22.13,508,0.6036594103683125,0.001,-21.166650772094727,11113,,
180,11319,62,38.89076197,22.12,512,0.4858434647321701,0.001,-20.65525315024636,11202,,
180,11406,63,38.871589719999996,22.11,516,0.9654027995738116,0.001,-21.403844833374023,11288,,
180,11494,63,38.855500719999995,22.1,520,0.5726104818639302,0.001,-21.41649801080877,11376,,
180,11581,64,38.81292441,22.08,524,1.2209048668543498,0.001,-20.624545097351074,11463,,
180,11669,64,38.77097058,22.06,528,0.8905402499696483,0.001,-21.19798608259721,11551,,
180,11759,65,38.796145179999996,22.08,532,1.1849877730659817,0.001,-21.43409468910911,11641,,
180,11846,65,38.769647510000006,22.06,536,0.5656416565179825,0.001,-21.165171363136984,11728,,
180,11936,66,38.838980670000005,22.1,540,0.6351185285526774,0.001,-20.86071742664684,11817,,
,12000,,,,,0.4786367795684121,0.001,-21.336794939908113,11884,22.1,38.893458139896396
179,12023,66,38.803089230000005,22.08,544,0.9251856250422341,0.001,-21.158166122436523,11905,,
179,12112,67,38.797575630000004,22.07,548,0.8743467836276345,0.001,-20.730187502774324,11993,,
179,12200,67,38.776095489999996,22.06,552,1.169729608026418,0.001,-20.542128476229582,12082,,
179,12289,68,38.76970692,22.06,556,1.1148859986237116,0.001,-21.181189155578615,12171,,
179,12379,68,38.80410155,22.08,560,0.6275668090040033,0.001,-20.936221209439363,12260,,
179,12468,69,38.817658120000004,22.09,564,1.2355474436824971,0.001,-21.346865567294035,12349,,
179,12554,69,38.7451594,22.05,568,0.5684350927670797,0.001,-21.216374778747557,12437,,
179,12645,70,38.80632683,22.09,572,0.4651369413603907,0.001,-21.001386469060723,12527,,
179,12734,70,38.824567560000006,22.09,576,1.1146920377557927,0.001,-20.947819102894176,12615,,
179,12824,71,38.84671988,22.1,580,1.0649986254132313,0.001,-20.500919977823894,12706,,
180,12912,71,38.801613970000005,22.07,584,0.7803972824053331,0.001,-20.66550740328702,12794,,
180,12998,72,38.767779790000006,22.05,588,0.42490298639644275,0.001,-20.78374550559304,12881,,
,13000,,,,,0.4555965945834205,0.001,-20.52975741299716,12902,22.1,38.89345816373825
179,13086,72,38.773559660000004,22.06,592,1.7083545259454034,0.001,-20.818403590809215,12969,,
179,13174,73,38.79897404,22.07,596,0.5344407666813243,0.001,-21.16794672879306,13056,,
179,13262,73,38.81149585,22.08,600,0.5016054497523741,0.001,-20.49955888227983,13143,,
179,13351,74,38.81102544,22.08,604,1.122762849385088,0.001,-19.96118025346236,13233,,
179,13439,74,38.81610411,22.08,608,0.7854592962698503,0.001,-20.19711060957475,13321,,
179,13528,75,38.84256614,22.09,612,0.49919441071423615,0.001,-20.747509002685547,13410,,
179,13616,75,38.86414476,22.1,616,0.47131195948237464,0.001,-20.703663392500445,13498,,
179,13703,76,38.8443267,22.09,620,0.792579398913817,0.001,-20.27998178655451,13586,,
179,13793,76,38.90398894,22.12,624,0.5435037612915039,0.001,-20.30669524452903,13674,,
179,13880,77,38.89797373,22.11,628,0.9294413299787612,0.001,-20.19087652726607,13762,,
179,13971,77,38.90953374,22.12,632,0.4816600978374481,0.001,-20.91948397954305,13852,,
,14000,,,,,0.8697359656745737,0.001,-20.40575512972745,13897,22.1,38.89345818758011
179,14058,78,38.9118167,22.12,636,0.6019269611154284,0.001,-20.456010471690785,13940,,
179,14148,78,38.903553669999994,22.12,640,0.8061509676601576,0.001,-20.045016129811604,14030,,
179,14237,79,38.93332615,22.14,644,1.8470459404316815,0.001,-20.63749139959162,14119,,
179,14326,79,38.93553799,22.14,648,0.5036563534628261,0.001,-20.248317545110528,14207,,
179,14416,80,38.96787171,22.16,652,1.0625581909780917,0.001,-20.096493085225422,14298,,
179,14504,80,38.94127024,22.15,656,1.3892048434777693,0.001,-20.291067643599078,14386,,
179,14594,81,38.94626642,22.15,660,0.7377618324497471,0.001,-20.74359146753947,14476,,
179,14681,81,38.91306009,22.13,664,1.0680184761683147,0.001,-20.92554942044345,14564,,
179,14770,82,38.962659439999996,22.16,668,0.5545671893791719,0.001,-20.69619196111506,14652,,
179,14859,82,38.933203510000006,22.14,672,0.4492040398445996,0.001,-20.772992567582563,14741,,
179,14946,83,38.89051382,22.12,676,1.1853759248148312,0.001,-19.8891395222057,14828,,
,15000,,,,,0.7902414812283083,0.001,-20.027483159845527,14895,22.1,38.89345827102661
179,15035,83,38.87087381,22.11,680,0.7339430708776821,0.001,-20.410273291847922,14917,,
179,15123,84,38.871337909999994,22.11,684,1.1992781080982902,0.001,-20.73946033824574,15005,,
179,15212,84,38.91638165,22.14,688,0.8051982183348049,0.001,-20.170744115656074,15094,,
179,15300,85,38.92115783,22.14,692,0.8073514767668464,0.001,-20.447751478715375,15182,,
179,15388,85,38.92500895,22.14,696,0.80019249802544,0.001,-20.10698751969771,15270,,
179,15475,86,38.905446160000004,22.13,700,0.8167093396186829,0.001,-20.416691346602008,15358,,
179,15564,86,38.91155768000001,22.13,704,0.7539299631660635,0.001,-20.33325836875222,15446,,
179,15650,87,38.87982061,22.11,708,0.42901305718855426,0.001,-19.98493940179998,15532,,
179,15739,87,38.882377,22.11,712,0.7600326375527815,0.001,-20.05607206171209,15621,,
179,15828,88,38.896652419999995,22.12,716,0.6188021762804552,0.001,-20.460384368896484,15710,,
179,15917,88,38.9360094,22.14,720,1.779268961061131,0.001,-20.10139135880904,15799,,
,16000,,,,,0.5296077227050607,0.001,-19.866751584139738,15887,22.1,38.89345831871033
178,16006,89,38.915040489999996,22.13,724,,,,,,
178,16094,90,38.92872961,22.14,728,1.0765938880768688,0.001,-20.14971230246804,15976,,
178,16183,90,38.90043077,22.12,732,0.5341516895727678,0.001,-20.102828632701527,16064,,
178,16272,91,38.93590781,22.14,736,0.4214731292291121,0.001,-19.994774384932086,16154,,
178,16357,91,38.86815307,22.09,740,0.41143615330968586,0.001,-20.472922932017934,16240,,
178,16443,92,38.82711323,22.06,744,0.7606754858385433,0.001,-19.699357639659535,16326,,
178,16532,92,38.81997624,22.06,748,0.4458349780602889,0.001,-19.80091632496227,16414,,
178,16620,93,38.789533320000004,22.04,752,0.45705506747419183,0.001,-20.718896172263406,16502,,
178,16708,93,38.78838395,22.04,756,0.8064835870807822,0.001,-20.161971872503106,16590,,
178,16796,94,38.76431015,22.02,760,0.7744792984290556,0.001,-19.743708697232332,16678,,
178,16887,94,38.82556006,22.06,764,0.776927510033483,0.001,-19.968388297341086,16769,,
178,16976,95,38.818054110000006,22.06,768,0.7758805182847109,0.001,-20.53345350785689,16857,,
,17000,,,,,0.4637307023460215,0.001,-20.230219407515094,16902,22.1,38.89345831871033
178,17064,95,38.799353579999995,22.05,772,0.41842469573020935,0.001,-19.83799795670943,16945,,
178,17152,96,38.81385116,22.06,776,0.44772490723566577,0.001,-20.033785386519,17034,,
178,17240,96,38.79695502,22.05,780,0.5304004008119757,0.001,-19.49799936467951,17122,,
178,17329,97,38.81807497,22.06,784,0.4889459078726561,0.001,-19.78712289983576,17211,,
178,17417,97,38.80455191000001,22.05,788,0.5170564908872951,0.001,-19.66663759404963,17298,,
178,17506,98,38.82547044,22.06,792,0.4232690402052619,0.001,-19.77136161110618,17388,,
178,17596,98,38.86035271,22.08,796,0.7385036010633815,0.001,-19.82411662015048,17477,,
178,17686,99,38.90845871,22.11,800,0.7897842474605726,0.001,-19.478368123372395,17568,,
178,17774,99,38.88889915,22.1,804,0.9353235445239327,0.001,-19.926925485784356,17656,,
178,17863,100,38.93955699,22.13,808,0.46899845518849115,0.001,-19.70664579218084,17745,,
178,17951,100,38.91985528,22.12,812,0.6961906173012473,0.001,-19.831713589754973,17833,,
,18000,,,,,0.46564053811810235,0.001,-19.6824424050071,17898,22.1,38.89345831871033
177,18037,101,38.86486387,22.09,816,0.39061607691374695,0.001,-19.658221851695668,17920,,
177,18127,101,38.88353754,22.1,820,0.4098316878080368,0.001,-19.917048714377664,18009,,
177,18214,102,38.85407224,22.08,824,0.4340162074024027,0.001,-19.97782915288752,18096,,
177,18303,102,38.877498499999994,22.09,828,0.3829039944843812,0.001,-19.863982634110883,18184,,
177,18390,103,38.84809564,22.07,832,0.8714762316508726,0.001,-19.492909171364524,18273,,
177,18479,103,38.843444950000006,22.07,836,0.43028987361037213,0.001,-19.554038307883523,18361,,
177,18568,104,38.89694125,22.11,840,0.6914068928786686,0.001,-19.942827415466308,18449,,
177,18657,104,38.94134647,22.14,844,0.47966992207195447,0.001,-19.521713256835938,18539,,
177,18746,105,38.94643759,22.14,848,0.473300708376843,0.001,-19.505131880442303,18628,,
177,18834,105,38.952063630000005,22.14,852,0.4380580755797299,0.001,-19.66721031882546,18716,,
177,18920,106,38.924729670000005,22.12,856,0.956817504905519,0.001,-19.703192710876465,18803,,
,19000,,,,,0.6622012379494581,0.001,-19.39061060818759,18890,22.1,38.8934582233429
177,19008,107,38.919391430000005,22.12,860,,,,,,
177,19097,107,38.887167600000005,22.1,864,1.4107844924384898,0.001,-19.557795091108844,18979,,
177,19185,107,38.87245221999999,22.09,868,0.41923467543992127,0.001,-19.43409555608576,19067,,
177,19273,108,38.869652540000004,22.09,872,0.46149949864907697,0.001,-19.896563616665926,19155,,
177,19358,108,38.82218408999999,22.06,876,0.6582205820651281,0.001,-19.464662170410158,19241,,
177,19446,109,38.81722777,22.06,880,0.4573116056297136,0.001,-19.48488442103068,19328,,
177,19534,109,38.80339438,22.05,884,0.9236036837100983,0.001,-19.31039792841131,19416,,
177,19622,110,38.806149839999996,22.05,888,0.7081765356388959,0.001,-19.2471660267223,19504,,
177,19710,110,38.781083259999996,22.04,892,0.7163910337469794,0.001,-19.016294305974785,19593,,
177,19796,111,38.71397868,22.0,896,0.4346900199140821,0.001,-19.59720802307129,19677,,
177,19883,112,38.67301867,21.97,900,1.0134593957946414,0.001,-19.359195709228516,19765,,
177,19971,112,38.672770379999996,21.97,904,0.43332815305753186,0.001,-19.59560082175515,19853,,
,20000,,,,,0.42217994752255356,0.001,-18.84353342923251,19897,22.1,38.8934582233429
177,20061,113,38.687967210000004,21.98,908,0.6890281399954921,0.001,-19.488512357076008,19942,,
177,20150,113,38.70030096000001,21.99,912,0.6980305016040802,0.001,-19.27614402770996,20032,,
177,20237,114,38.71835604999999,22.0,916,0.6996758634393866,0.001,-19.080278223211113,20120,,
177,20327,114,38.71292097999999,22.0,920,1.0782301762829656,0.001,-19.01914423162287,20209,,
177,20415,115,38.72651352,22.01,924,0.6756184787853904,0.001,-19.64069652557373,20298,,
177,20504,115,38.71241812999999,22.01,928,0.46518582623937854,0.001,-19.30588452021281,20386,,
177,20592,116,38.72354608,22.02,932,0.39959258518435736,0.001,-19.461999546397816,20474,,
176,20680,116,38.7143518,22.01,936,0.5459919714114883,0.001,-19.151885119351473,20562,,
176,20768,117,38.70535839000001,22.0,940,0.3525957458693048,0.001,-18.927222858775746,20651,,
176,20857,117,38.71003305,22.0,944,0.9216187972089519,0.001,-19.313641114668414,20739,,
176,20946,118,38.70994373,22.0,948,0.4102205548967634,0.001,-19.390721321105957,20827,,
,21000,,,,,0.33921104539995606,0.001,-19.2096680727872,20895,22.1,38.89345816373825
176,21035,119,38.724720260000005,22.01,952,0.4156831448728388,0.001,-19.19462169300426,20917,,
176,21124,119,38.779562340000005,22.04,956,0.37141065623449243,0.001,-19.06236521402995,21006,,
176,21213,120,38.78650053999999,22.05,960,0.3556759675795382,0.001,-19.00212114507502,21094,,
176,21301,120,38.78448767,22.04,964,0.6799322475086559,0.001,-19.087684978138316,21183,,
176,21389,121,38.788769949999995,22.04,968,0.5761274993419647,0.001,-19.310170607133344,21271,,
176,21478,121,38.80959626,22.05,972,0.33116014301776886,0.001,-19.203889326615766,21360,,
176,21566,122,38.848446530000004,22.08,976,0.7015056745572523,0.001,-19.023745276711203,21448,,
176,21654,122,38.852430649999995,22.08,980,0.3626361617987806,0.001,-19.03032701665705,21536,,
176,21744,123,38.87713298,22.1,984,0.3701216643271239,0.001,-19.570335070292156,21626,,
176,21832,123,38.873308019999996,22.1,988,0.683207165111195,0.001,-19.437801361083984,21713,,
176,21921,124,38.89308275,22.11,992,0.3512128537351435,0.001,-18.968449852683328,21803,,
,22000,,,,,0.47308611481086066,0.001,-19.043705463409424,21892,22.1,38.89345816373825
176,22010,124,38.93882740000001,22.14,996,,,,,,
176,22097,125,38.93697496,22.14,1000,0.4174944701648894,0.001,-19.4423526763916,21979,,
176,22184,125,38.9255587,22.13,1004,0.41459320756522094,0.001,-19.25131780450994,22066,,
176,22272,126,38.89033303,22.11,1008,0.34727236899462616,0.001,-18.63055315884677,22154,,
176,22359,126,38.86547411,22.09,1012,0.3768186460841786,0.001,-19.096052689985797,22242,,
176,22446,127,38.870888959999995,22.09,1016,0.367860810323195,0.001,-19.06255999478427,22329,,
176,22534,127,38.840256919999995,22.07,1020,0.4579213031313636,0.001,-19.094287525523793,22416,,
176,22624,128,38.87133888999999,22.09,1024,0.6879127635197206,0.001,-18.98673525723544,22505,,
176,22710,128,38.835772969999994,22.06,1028,0.43146968294273724,0.001,-18.50912024758079,22592,,
176,22798,129,38.83370432,22.06,1032,0.3713929030028256,0.001,-19.088028300892223,22680,,
176,22886,129,38.82347858,22.06,1036,0.37151040407744323,0.001,-18.93983875621449,22768,,
176,22973,130,38.80031696,22.05,1040,0.6190532637493951,0.001,-18.989605140686034,22855,,
,23000,,,,,0.3723453317176212,0.001,-19.002558968283914,22899,22.1,38.893458139896396
176,23062,131,38.80017297999999,22.05,1044,0.43876259612000507,0.001,-18.885866165161133,22944,,
176,23152,131,38.82027325,22.06,1048,0.3462243134325201,0.001,-18.67010636763139,23032,,
176,23242,132,38.83433312,22.07,1052,0.3518068282441659,0.001,-19.257841630415484,23123,,
176,23332,132,38.84216616,22.08,1056,0.670735009691932,0.001,-18.862201170487836,23214,,
175,23421,133,38.84617685999999,22.08,1060,0.4144016070799394,0.001,-19.123132532293145,23302,,
176,23509,133,38.83425744,22.08,1064,0.37671913409774954,0.001,-18.746101899580523,23390,,
176,23595,134,38.80482772,22.06,1068,0.3613422160798853,0.001,-18.888681238347832,23477,,
175,23683,134,38.79496287999999,22.05,1072,0.6775130751458082,0.001,-18.960626775568183,23565,,
175,23772,135,38.83252094,22.06,1076,0.7085329410822495,0.001,-19.43858814239502,23654,,
175,23858,135,38.802985070000005,22.04,1080,0.38940559256644475,0.001,-18.660295486450195,23740,,
175,23946,136,38.76741612000001,22.02,1084,0.672598967497999,0.001,-18.896785215897992,23828,,
,24000,,,,,0.4014917110854929,0.001,-18.730452450838957,23894,22.1,38.893458139896396
175,24035,136,38.78465125,22.03,1088,0.9019803208383647,0.001,-19.203589005903765,23916,,
