time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/critic_loss,train/learning_rate,train/actor_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
154,15378,99,252.40013571,114.38,224,4.542709071327139,0.001,-48.95304693999114,15178,,
155,15806,101,253.6139857,114.72,228,7.278285935239972,0.001,-50.427819665872825,15607,,
,16000,,,,,5.060378340406156,0.001,-50.83859024047852,15824,105.7,235.489044547081
154,16234,105,254.86414624,115.13,232,6.958874984014602,0.001,-51.099257175739,16035,,
154,16671,107,256.00698481,115.47,236,4.413199237727244,0.001,-52.17078731678151,16469,,
,17000,,,,,5.693091331330021,0.001,-52.43811978791889,16804,109.9,250.8724445104599
153,17114,111,257.06896439,115.77,240,5.06302371540585,0.001,-52.765000291304155,16915,,
154,17546,113,257.38022943,115.79,244,5.787572962266427,0.001,-53.308651253029154,17346,,
154,17978,116,257.76596358,115.86,248,5.188008497427176,0.001,-54.20359122536399,17779,,
,18000,,,,,5.452997114923265,0.001,-54.094868695294416,17887,105.2,234.79466401338578
153,18408,119,258.42463818000004,115.96,252,5.848695973555247,0.001,-54.66736553333424,18207,,
153,18840,122,257.74051310000004,115.45,256,8.107497899904164,0.001,-55.306835313276814,18640,,
,19000,,,,,8.070576645293325,0.001,-54.89929631071271,18855,108.3,247.4927549958229
153,19262,125,256.86484674,114.8,260,6.714704303829758,0.001,-56.17665905422635,19071,,
153,19727,128,256.42435932,114.58,264,7.008494887764998,0.001,-55.76254181634812,19515,,
,20000,,,,,6.890644145011902,0.001,-56.75575904846191,19879,123.2,270.69755004644395
153,20216,132,256.71415543,114.67,268,5.97346258841879,0.001,-57.333203715662805,20002,,
153,20703,135,256.55571362,114.56,272,7.550762335459392,0.001,-57.50831005389874,20492,,
,21000,,,,,6.136520618392575,0.001,-57.93842309521091,20854,122.8,270.4254988670349
152,21189,138,256.48917381,114.52,276,8.009036574481932,0.001,-57.7411693572998,20975,,
153,21683,141,256.83633962999994,114.62,280,6.004109516976372,0.001,-57.663025568402006,21466,,
,22000,,,,,6.162064120052307,0.001,-58.751177080215946,21836,123.8,275.90552790164946
152,22166,145,257.28424062,114.69,284,6.326776846762626,0.001,-59.117568539034934,21960,,
152,22645,148,257.15012107999996,114.47,288,6.510927018866075,0.001,-58.86708048770302,22424,,
,23000,,,,,6.3115841453725645,0.001,-59.717166137695315,22891,126.2,279.8437463760376
152,23107,151,256.25961884000003,113.89,292,,,,,,
152,23585,154,256.57656956000005,113.83,296,8.851423658100904,0.001,-59.83212668555124,23365,,
,24000,,,,,6.624191594502283,0.001,-60.233139946347194,23877,123.1,280.32122297286986
151,24083,158,257.05311654,113.91,300,,,,,,
152,24670,162,258.50114260000004,114.94,304,7.23045861989932,0.001,-60.79522288929332,24455,,
,25000,,,,,6.040052637457848,0.001,-61.48313856124878,24820,130.2,282.4685992956162
151,25164,166,259.4556419,115.33,308,7.463815644729969,0.001,-61.05145388841629,24949,,
151,25623,169,259.26140319,115.44,312,5.833900445797404,0.001,-61.80325386172435,25448,,
,26000,,,,,7.986175716432751,0.001,-62.4825553894043,25903,127.8,279.85486499071123
151,26125,172,260.94962872,116.13,316,,,,,,
151,26589,175,262.13978156,116.45,320,6.399981811756396,0.001,-62.21462983351488,26385,,
,27000,,,,,7.74641978523948,0.001,-62.75804804021662,26836,114.5,272.6431111454964
151,27042,178,263.32265214,116.64,324,,,,,,
151,27500,181,264.92758771000007,116.94,328,6.246283176725945,0.001,-62.92612443651472,27297,,
152,27949,183,266.44740248,117.15,332,8.297167000017668,0.001,-63.502272823400666,27746,,
,28000,,,,,6.817754100475993,0.001,-63.1203692981175,27858,116.2,283.88710963726044
151,28416,187,267.94212445999995,117.45,336,6.7044000815501255,0.001,-63.25933603654828,28208,,
151,28872,189,268.90913822000005,117.58,340,6.867170589160075,0.001,-63.95125920431955,28667,,
,29000,,,,,6.829270512407477,0.001,-64.32757186889648,28891,114.9,275.42712888717654
151,29324,193,269.8232547,117.78,344,8.223012200717267,0.001,-64.57305960819639,29125,,
151,29554,195,261.46943306000003,115.76,348,8.102817948659261,0.001,-64.86057879130045,29411,,
152,29951,196,255.88915406,115.43,352,7.270030532822465,0.001,-64.6429109284372,29686,,
,30000,,,,,9.992677170654822,0.001,-64.79788703479986,29860,107.2,91.72118430696428
151,30418,200,252.83218744,115.78,356,7.673791717660838,0.001,-64.56800554876457,30216,,
151,30975,203,253.21192949,117.13,360,10.323091804981232,0.001,-64.69512849105031,30747,,
,31000,,,,,11.333982300584333,0.001,-64.85019717009172,30884,151.1,266.7491351112723
151,31505,208,252.25182736,117.78,364,11.881457168804971,0.001,-65.13108539581299,31335,,
,32000,,,,,9.619009873250148,0.001,-65.69992886649237,31838,137.8,282.1226763904095
151,32068,212,252.59445205999998,118.52,368,,,,,,
151,32617,215,252.91424866,119.14,372,6.151168111654428,0.001,-66.16931316669171,32379,,
,33000,,,,,10.288576897330906,0.001,-65.84150822957356,32855,109.9,204.50698570609092
150,33042,219,249.89857984000002,118.53,376,,,,,,
151,33567,221,249.93019527,118.84,380,12.53764685495632,0.001,-66.37105637788773,33344,,
151,33939,223,245.06560309,117.73,384,11.316402673721313,0.001,-66.11230054108992,33754,,
,34000,,,,,11.366043557511999,0.001,-66.19130244153611,33848,91.0,153.7941740691662
151,34323,226,240.82065251,116.78,388,9.72311785687571,0.001,-66.36035670404848,34124,,
151,34800,229,239.5157891,116.93,392,12.200936621070927,0.001,-67.00125036568477,34577,,
,35000,,,,,12.961248108681213,0.001,-67.09414559222282,34803,121.3,249.46934942007064
151,35278,232,237.86389551999997,116.93,396,10.945812742839488,0.001,-66.83992010263296,35050,,
151,35740,235,235.57156031,116.57,400,8.863524282972017,0.001,-67.25322008132935,35533,,
,36000,,,,,8.689029149772708,0.001,-66.69959710439046,35897,123.1,254.2788186311722
151,36230,239,233.56342648,115.6,404,8.476967558130488,0.001,-66.88281903948102,36008,,
151,36693,242,233.49724774999996,115.29,408,7.961010158061981,0.001,-67.42263892601277,36484,,
,37000,,,,,12.600103957899686,0.001,-66.68942826369712,36831,114.3,268.9336688876152
151,37148,245,234.32180426,115.25,412,12.707629680633545,0.001,-66.96601900561103,36946,,
151,37601,248,233.53490280999995,114.76,416,13.20726046309007,0.001,-66.81770351476837,37394,,
,38000,,,,,12.513273960665652,0.001,-67.54536417910927,37848,113.9,265.2746502995491
151,38050,251,232.92071374,114.61,420,,,,,,
151,38502,254,232.45564647,114.6,424,10.597650159869278,0.001,-67.34438685366982,38296,,
151,38958,257,232.04018213999998,114.58,428,9.267161548647106,0.001,-67.22593488531598,38754,,
,39000,,,,,16.024648864712336,0.001,-66.713851247515,38867,115.6,275.3735021829605
151,39434,260,231.91362101,114.85,432,17.039472434480313,0.001,-66.36761836682336,39217,,
151,39917,263,231.22957208000003,115.01,436,12.832564263304404,0.001,-66.57442149177926,39708,,
,40000,,,,,13.509894718558101,0.001,-66.79773350085242,39826,113.7,270.602001285553
151,40403,267,230.95638267,115.31,440,9.56396482122226,0.001,-66.61916956825861,40193,,
151,40886,269,230.74977228999995,115.62,444,11.297375174593334,0.001,-66.15125224629386,40670,,
,41000,,,,,8.712652294158936,0.001,-67.04453985152706,40795,115.9,282.5385674357414
151,41360,273,240.52223175999998,118.06,448,12.091503638920821,0.001,-66.48939126729965,41154,,
151,41845,276,247.22238051,118.94,452,12.378599000355553,0.001,-66.22877308679006,41629,,
,42000,,,,,12.227390732972518,0.001,-66.35296744631047,41869,125.1,285.09585345983504
151,42339,280,251.59833618000005,119.21,456,13.860971915917318,0.001,-65.99226004178406,42119,,
151,42807,282,252.18428552999998,118.32,460,11.410493429969339,0.001,-66.29076456619521,42605,,
,43000,,,,,12.414607108585418,0.001,-66.16028837173704,42842,112.7,264.4174685955048
151,43286,286,254.05800538,117.81,464,10.755626088096982,0.001,-66.0895867120652,43082,,
151,43750,289,253.89649774999998,116.82,468,9.45746156692505,0.001,-66.39420839339968,43548,,
,44000,,,,,13.071434125033292,0.001,-65.53893661499023,43889,119.1,271.6102318882942
151,44214,292,253.60422641000002,115.97,472,15.175191021734669,0.001,-66.01018708752048,44013,,
151,44715,295,256.9746143,116.73,476,15.537195533514023,0.001,-65.96159547567368,44501,,
,45000,,,,,12.38144872246719,0.001,-65.2896945515617,44871,120.2,282.51478749513626
151,45211,299,257.23132072000004,116.44,480,12.963983217875162,0.001,-65.3569875532581,44994,,
151,45694,301,262.19552874,117.55,484,11.632607392470042,0.001,-65.65828863779704,45476,,
,46000,,,,,13.527565978123592,0.001,-65.1155745286208,45861,122.5,270.11652863025665
151,46190,305,266.52120776,118.67,488,12.439130196805861,0.001,-65.56918510061796,45983,,
151,46684,308,268.74439309999997,118.84,492,11.805860232561827,0.001,-64.74761480093002,46469,,
,47000,,,,,11.811030080824187,0.001,-64.29119630293413,46853,123.6,284.16243435144423
150,47188,312,270.89967515,119.1,496,11.908022591942235,0.001,-64.41691816898815,46967,,
150,47665,315,272.66143745,119.25,500,12.13098440257781,0.001,-64.1710561578924,47462,,
,48000,,,,,12.784693871514271,0.001,-64.2523984100859,47815,127.2,285.8732466340065
150,48145,319,273.54457189,119.15,504,12.232697831259834,0.001,-64.50848751976376,47941,,
150,48617,322,273.69655052999997,119.24,508,12.61507995505082,0.001,-64.33416868510999,48397,,
,49000,,,,,13.302581867324971,0.001,-63.931351555718315,48868,120.2,280.54015736579896
150,49074,326,273.85063978,119.26,512,,,,,,
150,49541,328,274.41871806,119.4,516,14.237884915393332,0.001,-63.08293801023249,49335,,
,50000,,,,,12.636649182412476,0.001,-62.54816349765711,49794,115.5,273.433697617054
150,50002,332,274.94109399,119.52,520,,,,,,
150,50463,335,275.21422378,119.61,524,11.447485735541896,0.001,-62.71602175528543,50251,,
150,50933,338,275.38062926,119.75,528,13.656553587706192,0.001,-62.67215481139066,50725,,
,51000,,,,,12.309757607614893,0.001,-62.26025875544144,50842,114.2,269.72921661138537
150,51381,342,275.1988265,119.47,532,14.883377683573755,0.001,-61.94482178523623,51181,,
150,51859,344,275.86520293999996,119.42,536,13.049570320033226,0.001,-61.68606694539388,51636,,
,52000,,,,,13.669523786461871,0.001,-61.34140429580421,51883,114.2,271.2309804201126
150,52324,348,276.10347164,119.21,540,15.985368878154432,0.001,-60.89957880569717,52118,,
150,52793,351,276.93641556,119.07,544,13.31793639239143,0.001,-60.837561162312824,52582,,
,53000,,,,,16.159878872536325,0.001,-60.73747121637518,52813,112.4,259.8103302955627
150,53253,355,276.63760241,118.93,548,14.896416684501192,0.001,-59.96917987691945,53045,,
150,53732,357,276.84914649999996,118.87,552,17.0852693716685,0.001,-60.55564753214518,53525,,
,54000,,,,,13.019879575570425,0.001,-60.01575075785319,53878,115.2,276.7409482598305
150,54199,361,277.39082518000004,118.6,556,13.893477920828195,0.001,-59.54910745291874,53994,,
150,54682,363,278.34611917,118.75,560,13.376093751293118,0.001,-59.59448403827215,54470,,
,55000,,,,,15.14304926888696,0.001,-59.49007336846714,54828,124.5,291.8960254013538
149,55162,367,278.43246373,118.76,564,14.358923988957558,0.001,-58.93602205091907,54952,,
150,55654,370,278.1882526,119.04,568,15.941447687930749,0.001,-58.36868755152968,55442,,
,56000,,,,,13.967807976404826,0.001,-58.981462987263996,55801,121.7,263.85001603364947
149,56143,374,278.10084998,119.29,572,14.286644193433947,0.001,-58.37353823261876,55925,,
150,56647,377,277.95688208000007,119.32,576,12.257252396655684,0.001,-58.33910897572835,56426,,
,57000,,,,,12.835653676331498,0.001,-58.32303325946514,56815,124.1,269.73886265158654
149,57163,381,277.83569844,119.52,580,13.433301625289316,0.001,-58.076133370399475,56942,,
150,57675,384,277.78342935,119.81,584,12.964943993360476,0.001,-57.85984016187263,57463,,
,58000,,,,,12.440511545740572,0.001,-57.90512073573782,57820,129.9,284.53484219908717
149,58037,387,274.27068229,118.47,588,,,,,,
149,58533,390,273.65995483,118.49,592,12.679744568027434,0.001,-57.76165940331631,58317,,
,59000,,,,,13.554855962437907,0.001,-56.867811475481304,58821,127.0,275.8506956756115
149,59039,394,273.10790037,118.51,596,,,,,,
149,59561,397,273.55873543999996,118.96,600,12.727348375320435,0.001,-57.11267565213717,59342,,
,60000,,,,,14.226394653320312,0.001,-56.92968017824234,59833,127.1,279.13556203842165
149,60045,401,272.95529668,119.0,604,,,,,,
149,60555,404,272.73410792000004,119.38,608,13.944173812866211,0.001,-56.52921922745243,60337,,
,61000,,,,,13.130859062451275,0.001,-56.8138375600179,60826,121.9,265.0747564196587
149,61043,408,272.52305246,119.69,612,,,,,,
149,61518,410,271.82722277,119.77,616,12.251773252325544,0.001,-56.53278467210673,61306,,
,62000,,,,,14.030021937167058,0.001,-56.522885557080876,61790,122.5,267.4524721741676
149,62005,414,271.45812612,120.03,620,,,,,,
149,62344,416,267.65633615,118.81,624,14.37244845244844,0.001,-56.81179279392048,62130,,
149,62762,419,265.70269048,118.29,628,13.879627413000943,0.001,-56.51406072397701,62550,,
,63000,,,,,13.851079909006755,0.001,-56.32490450541179,62791,117.3,256.037443870306
149,63245,423,265.46206093,118.64,632,12.212633057435353,0.001,-56.59233798980713,63031,,
149,63729,426,264.61247961000004,118.7,636,13.42950466250585,0.001,-56.38469889906586,63524,,
,64000,,,,,12.496473152160645,0.001,-56.603983971380416,63879,118.6,258.17823300361636
149,64208,429,263.8488495,118.84,640,12.99909311327441,0.001,-56.3761982753359,63995,,
149,64680,432,262.75644941999997,118.87,644,15.416230929308924,0.001,-56.22160497205011,64467,,
,65000,,,,,13.836966326159816,0.001,-56.30847610965852,64831,122.6,267.72044652700424
149,65169,436,262.59842923,119.16,648,13.378204264291902,0.001,-56.17197448976578,64954,,
149,65659,438,261.9703332,119.27,652,13.435642979361795,0.001,-56.058029619852704,65445,,
,66000,,,,,13.45220197724902,0.001,-56.076813507080075,65815,122.4,266.7986936926842
149,66147,442,260.90675864,119.48,656,12.369340230610746,0.001,-56.114617957443485,65936,,
149,66645,445,260.08204004,119.63,660,15.771863131560096,0.001,-55.84922414926382,66434,,
,67000,,,,,13.693702557507683,0.001,-56.33448552277129,66783,117.7,259.5892553329468
149,67123,449,259.22353861,119.61,664,14.23723816871643,0.001,-56.085967004299164,66911,,
149,67589,452,258.51936178999995,119.35,668,17.412487987744605,0.001,-56.155877323473916,67389,,
,68000,,,,,15.572599851784586,0.001,-55.95464038848877,67852,117.6,259.22961856126784
149,68068,455,258.42432157,119.25,672,,,,,,
149,68528,458,257.56591512,118.81,676,14.678284757277545,0.001,-55.361806297302245,68324,,
149,68993,461,256.61666961,118.3,680,13.888904734774753,0.001,-55.824059226296164,68787,,
,69000,,,,,15.775676217286483,0.001,-55.63475898216511,68902,115.7,257.09076876044276
149,69448,464,255.45631402999996,117.73,684,14.706873638289315,0.001,-55.052020277295796,69261,,
149,69930,467,258.44354305999997,118.93,688,16.7288875579834,0.001,-55.03320091001449,69714,,
,70000,,,,,15.618207572937012,0.001,-54.46087511124149,69839,110.5,240.12524729967117
149,70349,471,256.55267974,118.16,692,15.953095825094925,0.001,-55.02447703846714,70186,,
149,70751,473,254.26090454999996,117.12,696,15.439284731601846,0.001,-54.630828594339306,70545,,
,71000,,,,,15.050897374749184,0.001,-54.69297409057617,70840,114.7,251.8481537222862
149,71167,476,251.83921754,116.06,700,14.128038487882696,0.001,-55.156510057120485,70957,,
149,71628,479,251.41388172999999,115.83,704,14.604986120306927,0.001,-54.44775206467201,71412,,
,72000,,,,,15.165035074407404,0.001,-54.553271309274145,71894,121.1,264.11759743690493
149,72114,483,250.98518724000002,115.59,708,,,,,,
149,72607,486,251.09243468,115.64,712,16.907863577858347,0.001,-54.72314065401672,72395,,
,73000,,,,,14.412871880964799,0.001,-54.8807066599528,72871,118.9,259.39846167564394
149,73081,489,251.05383739999994,115.63,716,,,,,,
149,73558,492,250.96937764000003,115.53,720,15.50440266529719,0.001,-54.454735565185544,73349,,
,74000,,,,,13.627066884722028,0.001,-54.76402969360352,73824,120.1,261.08771446943285
149,74030,496,254.27372512999997,116.86,724,,,,,,
149,74520,499,255.92405845999997,117.58,728,14.470312680953588,0.001,-54.64789824650205,74309,,
,75000,,,,,14.055329652627309,0.001,-54.540212122599286,74790,121.5,263.79022126197816
149,75006,502,256.08034799000006,117.61,732,,,,,,
149,75411,505,254.13356812,116.82,736,14.968595354787764,0.001,-54.44620636970766,75270,,
149,75892,507,254.24571795,116.84,740,15.937533762495397,0.001,-55.34936756198689,75678,,
,76000,,,,,14.322369331266822,0.001,-54.640066615870744,75801,120.8,262.497452044487
149,76369,511,254.36881986000003,116.89,744,14.343127647367846,0.001,-55.27420425415039,76164,,
149,76859,514,254.34667709999997,116.9,748,13.666925096511841,0.001,-54.58386236826579,76644,,
,77000,,,,,14.351990597588676,0.001,-54.34702948918418,76894,121.0,262.69286785125735
149,77276,518,252.56885378000004,116.17,752,13.6859303493889,0.001,-55.149076232910154,77066,,
149,77766,520,252.51768763000004,116.19,756,13.730370916304041,0.001,-54.510305248323036,77549,,
,78000,,,,,17.8185999584198,0.001,-54.53314727783203,77846,120.0,260.867289853096
149,78182,524,250.51496734999998,115.37,760,14.16839529069002,0.001,-54.12654488881429,77967,,
149,78675,526,250.84634524,115.52,764,12.841010701937938,0.001,-54.774234771728516,78463,,
,79000,,,,,17.608083444729186,0.001,-54.916170153701515,78818,122.0,264.999437725544
149,79147,530,251.04447747000003,115.58,768,15.344069891828832,0.001,-54.79764819536053,78941,,
149,79637,533,251.08400923000005,115.69,772,14.081365954875945,0.001,-55.423891385396324,79423,,
,80000,,,,,14.239928507804871,0.001,-55.22740173339844,79905,121.2,264.59575392007827
149,80114,537,251.40033351000002,115.86,776,,,,,,
149,80603,540,251.82647863999998,116.1,780,13.357925331115723,0.001,-55.53823280334473,80383,,
,81000,,,,,13.00773285637217,0.001,-55.13381532762872,80876,121.4,263.74759032726286
149,81083,543,252.33168110999998,116.35,784,,,,,,
149,81561,546,252.29237479999995,116.31,788,11.87328145463588,0.001,-55.1370543140476,81346,,
,82000,,,,,11.23827284324069,0.001,-55.71767923387431,81827,120.4,261.6238062620163
148,82033,550,253.73184508999998,116.84,792,,,,,,
149,82434,553,253.60230638000004,116.83,796,12.141464253951764,0.001,-55.774591248610925,82226,,
149,82917,555,255.24064734,117.5,800,13.103868369261424,0.001,-55.67863604227702,82705,,
,83000,,,,,12.52728063804059,0.001,-55.86124026189085,82826,120.4,261.20469493865966
149,83401,559,255.63046884,117.73,804,13.332809325187437,0.001,-55.69547800863943,83190,,
149,83895,562,255.83930655000003,117.81,808,11.574125700849828,0.001,-55.74264747865738,83686,,
,84000,,,,,13.214101872201693,0.001,-56.040066153316175,83804,122.3,266.90392323732374
149,84385,565,255.84637901,117.78,812,11.65058147907257,0.001,-56.03597295284271,84174,,
149,84875,568,256.22377627000003,117.94,816,12.916296447195657,0.001,-55.44231427302126,84663,,
,85000,,,,,12.375833184488359,0.001,-56.1074539307625,84908,121.4,270.38515001535416
149,85377,572,256.76296966000007,118.19,820,12.183058787518599,0.001,-55.86563467979431,85160,,
149,85865,576,257.08667721000006,118.35,824,12.112676851211056,0.001,-55.884034679782005,85652,,
,86000,,,,,11.50451428604126,0.001,-55.906648574336884,85899,122.4,266.6676159977913
148,86352,579,257.06850319,118.32,828,14.526643785108037,0.001,-56.220598220825195,86142,,
149,86841,582,257.12622739999995,118.35,832,12.95413302996802,0.001,-55.87168103172665,86628,,
,87000,,,,,11.304490623474122,0.001,-55.8908823074833,86875,121.6,265.23367230296134
148,87335,586,259.22673707999996,119.24,836,11.29476017911895,0.001,-56.31328511642197,87117,,
148,87817,589,259.28566824,119.25,840,12.173768830299377,0.001,-55.926444880167644,87605,,
,88000,,,,,13.284961048762003,0.001,-56.30223331451416,87846,121.7,265.4789738178253
148,88303,593,259.47692358,119.34,844,12.307546728947123,0.001,-56.223288113953636,88094,,
148,88786,596,259.36266549000004,119.27,848,12.421680740515392,0.001,-56.21740957895915,88574,,
,89000,,,,,11.79250961239055,0.001,-56.156585046800515,88813,121.5,265.05309092998505
148,89270,599,261.04983824999994,119.94,852,11.387473266632831,0.001,-55.91265437642082,89053,,
148,89752,602,260.96969475,119.86,856,11.848021649906778,0.001,-56.10889880940066,89536,,
,90000,,,,,12.15131351036754,0.001,-56.76472460839056,89902,119.1,261.73069443702695
148,90232,606,262.64694118,120.5,860,13.175672385199316,0.001,-55.86740618738635,90018,,
148,90707,608,262.38756407,120.32,864,12.016296003994189,0.001,-56.274020880983585,90492,,
,91000,,,,,13.570207838578657,0.001,-56.970000457763675,90845,120.4,263.3069996416569
148,91188,612,262.66772318999995,120.41,868,11.33168497467041,0.001,-56.377312372601224,90970,,
148,91660,615,262.40589458,120.23,872,10.23356539920225,0.001,-56.50486761836682,91448,,
,92000,,,,,13.200672649383545,0.001,-56.149293222735004,91813,121.2,264.1167287349701
148,92148,618,262.59276166999996,120.34,876,12.867941305889346,0.001,-56.40872826114778,91936,,
149,92632,621,262.50294494999997,120.29,880,11.787435558534437,0.001,-56.88731433499244,92420,,
