rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
18.39,13,172,24.587579260000002,2400,174,0.001,0.3885993395339359,2283,-7.465067299929532,,
19.01,14,176,25.914941000000002,2490,174,0.001,0.35745514556765556,2373,-7.721478418870405,,
19.61,14,180,27.217918769999997,2578,174,0.001,0.47585059702396393,2462,-8.134688594124533,,
20.21,15,184,28.52163376,2666,174,0.001,0.36798464540730824,2551,-8.253207206726074,,
20.81,15,188,29.83337603,2754,174,0.001,0.47872447019273584,2638,-8.94678631695834,,
21.42,16,192,31.15872579000001,2843,175,0.001,0.6609483171593059,2726,-9.300309788097035,,
22.02,16,196,32.47209214,2931,175,0.001,0.6278641755166261,2815,-9.284885146401145,,
,,,,3000,,0.001,0.6658575520628974,2901,-9.725614166259765,38.98573513031006,22.2
22.15,17,200,32.754835799999995,3018,173,,,,,,
22.17,17,204,32.78278191,3107,174,0.001,0.6650113562742869,2990,-10.10925206271085,,
22.15,18,208,32.740587569999995,3196,173,0.001,0.6679825277432151,3080,-10.180175383885702,,
22.12,18,212,32.69040726,3283,174,0.001,0.6847704662518068,3167,-10.584853432395242,,
21.56,19,216,31.82096528,3371,174,0.001,0.6052290472117338,3255,-10.962624376470393,,
21.47,19,220,32.66023798,3460,174,0.001,0.6167770928957246,3343,-10.765938845547764,,
21.64,20,224,34.277211349999995,3549,174,0.001,0.6586224151694257,3433,-11.384756088256836,,
21.8,20,228,35.89147258999999,3637,174,0.001,0.6208179869822094,3520,-11.473196029663086,,
21.98,21,232,37.51018391,3726,174,0.001,0.3959025259722363,3610,-11.887903993779963,,
22.09,21,236,38.68644216,3813,174,0.001,0.42443397505716846,3697,-12.038842114535244,,
22.1,22,240,38.71115958,3902,174,0.001,0.3943435021422126,3786,-12.547689958052201,,
22.09,22,244,38.70476504,3990,175,0.001,0.3566132851622321,3874,-12.776700886813076,,
,,,,4000,,0.001,0.4182160740548914,3896,-13.016431374983354,39.438951921463016,22.4
22.09,23,248,38.73390678,4078,173,0.001,0.3902529620311477,3962,-12.842171062122691,,
22.09,24,252,38.74252797,4166,173,0.001,0.266690693795681,4050,-13.236215591430664,,
22.1,24,256,38.761379670000004,4255,174,0.001,0.292506990107623,4138,-13.190146793018688,,
22.12,24,260,38.79541273999999,4344,174,0.001,0.24967133660208096,4228,-13.741393956271084,,
22.11,25,264,38.78627815,4432,174,0.001,0.2540080320575963,4316,-13.878406206766764,,
22.1,25,268,38.78688927,4520,174,0.001,0.26308395103974774,4404,-14.089350006797098,,
22.09,26,272,38.780247370000005,4609,174,0.001,0.26215084303509106,4492,-14.393484462391246,,
22.07,26,276,38.767310970000004,4697,174,0.001,0.2914258201013912,4580,-14.518824317238547,,
22.07,27,280,38.76884857,4785,173,0.001,0.2910591598067965,4668,-15.165990569374777,,
22.08,28,284,38.79140316,4874,173,0.001,0.3068020845001394,4758,-14.70182904330167,,
22.36,28,288,39.108608509999996,4990,174,0.001,0.6209176365406283,4870,-16.060307562351227,,
,,,,5000,,0.001,0.845800410096462,4896,-16.109237084021935,37.475794261693956,24.7
22.43,29,292,39.00719236,5086,172,0.001,1.3271806115905445,4968,-16.436206499735516,,
22.51,30,296,38.90277093,5182,172,0.001,1.3784457047780354,5064,-16.51127250989278,,
22.6,30,300,38.82766447,5278,172,0.001,1.6847278115650017,5160,-16.902371168136597,,
22.67,31,304,38.71137249,5374,172,0.001,1.538656714061896,5256,-17.717051188151043,,
23.02,31,308,38.81699612,5498,173,0.001,1.5705886483192444,5373,-17.80985476175944,,
24.31,32,312,40.61780502,5714,173,0.001,2.091554420609628,5589,-18.04099544402092,,
25.35,33,316,41.78712297,5906,174,0.001,2.249455181260904,5743,-18.18729575475057,,
,,,,6000,,0.001,2.655680768764936,5890,-18.62480158683581,138.5816542685032,78.9
27.44,36,320,45.17110943000001,6204,170,0.001,2.6190826955594515,6043,-18.599030996623792,,
29.39,37,324,48.23189904,6488,171,0.001,2.2209673213287138,6323,-19.347031893048968,,
31.46,39,328,51.50030522,6783,172,0.001,2.8355338785746325,6612,-19.57196483096561,,
,,,,7000,,0.001,2.7514553753534954,6845,-20.19802407960634,131.35434453487397,77.7
33.63,41,332,55.11723043,7089,170,0.001,2.6438152868496743,6921,-20.25765629818565,,
35.95,43,336,59.02927387,7408,170,0.001,3.1521562449634075,7236,-20.8428373336792,,
38.05,45,340,62.54631845,7707,171,0.001,3.9213612645487244,7540,-21.449414443969726,,
,,,,8000,,0.001,3.199546283012942,7848,-21.948629429465846,132.87978551387786,77.9
40.31,47,344,66.33547268000001,8021,168,,,,,,
42.48,49,348,69.93073016999999,8326,168,0.001,3.685851063383253,8159,-22.269379465203535,,
44.74,51,352,73.76802436000001,8640,169,0.001,4.161055132383254,8471,-23.055303759691192,,
46.88,52,356,77.41533199999999,8943,169,0.001,4.010713539625469,8771,-23.473151206970215,,
,,,,9000,,0.001,4.05008697662598,8849,-23.44019938737918,133.01200029850006,78.0
49.05,55,360,81.00937637,9249,168,0.001,4.407222938537598,9079,-23.691853703679264,,
51.39,56,364,84.97723624,9571,168,0.001,4.686861075550677,9396,-24.23105766659691,,
53.11,58,368,87.79521063,9831,168,0.001,4.850845809336062,9686,-25.06730658919723,,
,,,,10000,,0.001,3.786803225301347,9867,-25.21225180992713,128.9380530357361,77.0
55.05,60,372,90.97865001000002,10114,168,0.001,5.910857602341534,9940,-25.199388710228174,,
56.71,61,376,93.60529724999998,10368,168,0.001,4.447841881157516,10201,-25.762764177824323,,
58.27,63,380,96.21961122000002,10612,168,0.001,4.511706445898328,10467,-26.042428970336914,,
59.21,64,384,97.72802541000003,10795,168,0.001,4.5748536586761475,10659,-26.38182382998259,,
59.79,65,388,98.65330182,10969,168,0.001,4.703299903869629,10845,-27.00747523588293,,
,,,,11000,,0.001,6.147005808353424,10905,-26.999052429199217,39.70204515606165,30.0
60.04,65,392,98.79588357,11090,168,0.001,4.903212761878967,10965,-27.08310661315918,,
60.32,66,396,99.01633813000001,11214,168,0.001,6.821925670869889,11089,-27.475647989908854,,
61.09,67,400,100.49656988999999,11387,168,0.001,5.701973153197247,11260,-27.64344887111498,,
61.67,68,404,101.49327944999999,11541,168,0.001,4.578754258652528,11405,-28.17403777440389,,
62.4,69,408,103.24973581,11738,169,0.001,5.167336113598882,11594,-28.514248809814454,,
62.18,70,412,103.25360573,11932,169,0.001,4.352928866942723,11788,-29.69548972447713,,
,,,,12000,,0.001,4.712724792196395,11885,-29.78336483499278,84.05493723750115,49.1
62.21,71,416,103.88078550999998,12127,168,0.001,4.512271891037623,11982,-30.16378418604533,,
61.13,72,420,102.19642592999999,12317,169,0.001,5.629967264831066,12176,-30.12433346112569,,
60.33,73,424,101.07815082,12521,169,0.001,5.524676647186279,12379,-31.013368606567383,,
59.43,75,428,99.77097753999999,12726,169,0.001,5.41888052004355,12581,-30.96769368207013,,
58.38,76,432,98.03760978999999,12927,169,0.001,5.578587548405516,12783,-31.388134384155272,,
,,,,13000,,0.001,5.66605550401351,12884,-31.849223870497482,83.32378148436547,48.4
57.14,77,436,95.97110987999999,13122,169,0.001,5.653857877913942,12979,-32.45739455845045,,
56.14,78,440,94.30921889999999,13321,169,0.001,5.794288308620453,13175,-32.63442817687988,,
55.11,79,444,92.57687981,13532,169,0.001,4.7683830120984245,13385,-32.90943855285644,,
54.05,80,448,90.84716662,13731,170,0.001,6.935314106941223,13587,-33.49224365234375,,
52.81,81,452,88.73061028999999,13921,170,0.001,4.878886613440006,13779,-33.314891732257344,,
,,,,14000,,0.001,4.125169778863589,13875,-33.90039865175883,84.56713102459908,49.3
51.7,83,456,86.82166538999999,14113,169,0.001,5.0587648923198385,13972,-34.00218319892883,,
50.57,84,460,84.9666187,14306,169,0.001,4.8259499218999125,14163,-34.30634172757467,,
49.41,85,464,82.98577889999999,14512,169,0.001,7.024158495443839,14370,-34.373684353298614,,
48.8,86,468,82.04162401000002,14711,169,0.001,4.8925051226907845,14567,-34.50293477376302,,
47.95,87,472,80.71043037,14909,169,0.001,4.869793281240283,14768,-35.257846408420136,,
,,,,15000,,0.001,5.903685007095337,14865,-35.823140411376954,89.80779349803925,52.0
47.48,89,476,80.12808228,15116,168,0.001,4.869323872602903,14969,-35.85698699951172,,
46.95,90,480,79.255858,15307,168,0.001,6.879321843385696,15163,-35.51993719736735,,
47.16,91,484,79.68493883,15511,168,0.001,5.298386800747651,15365,-35.99616813659668,,
47.19,92,488,79.98085456000001,15688,168,0.001,6.605557968450147,15548,-36.49098500338468,,
47.78,93,492,81.5190483,15868,168,0.001,5.1880513456132675,15728,-36.49561425913935,,
,,,,16000,,0.001,8.160609615885694,15866,-36.72738125013269,152.79414162039757,86.0
49.6,96,496,85.21897169,16174,167,0.001,6.105783939361572,15992,-36.79652749338457,,
50.18,97,500,86.26997703,16405,167,0.001,6.045342267827785,16247,-37.05787194293478,,
51.85,99,504,89.54125705,16726,168,0.001,6.1079970962861,16573,-37.53958266122,,
,,,,17000,,0.001,6.834201768542943,16890,-37.876905314127605,148.89156865477563,83.3
53.34,101,508,92.33596541000001,17072,167,,,,,,
54.65,103,512,94.82383470000002,17397,168,0.001,6.2294194123324225,17214,-38.28732370775799,,
56.18,105,516,97.73497163000002,17745,168,0.001,6.237264788852018,17562,-38.87565266808798,,
,,,,18000,,0.001,6.415582869626299,17821,-38.77785531068459,154.55864556431771,85.8
57.75,108,520,100.70962983,18092,167,0.001,5.473553867130489,17912,-38.659999515699305,,
59.24,109,524,103.59052764,18445,167,0.001,6.476375843142415,18259,-39.14280412462023,,
60.66,111,528,106.43617914999999,18792,167,0.001,6.522560600624528,18613,-39.53633791901345,,
,,,,19000,,0.001,6.616459951135847,18878,-39.3309322781033,165.35767929553987,89.0
62.2,114,532,109.49176593999996,19147,167,0.001,5.262566802236769,18968,-39.24627448187934,,
63.74,116,536,112.52974576999999,19496,167,0.001,6.00594509691,19315,-39.97280111312866,,
65.21,118,540,115.40694567999998,19842,167,0.001,7.743461279074351,19662,-40.064744567871095,,
,,,,20000,,0.001,6.373513555526733,19833,-39.75396964663551,153.48144581913948,85.0
66.6,121,544,118.19450036,20192,166,0.001,7.327718849976858,20016,-39.97827597724067,,
67.94,122,548,120.79606340999999,20525,166,0.001,6.730611123234393,20345,-39.89064081703744,,
69.27,124,552,123.25567487,20848,166,0.001,5.169619276243098,20669,-40.310090008903956,,
,,,,21000,,0.001,6.4334545061912065,20835,-40.58122024536133,153.07628269195556,84.4
70.65,127,556,125.83133528,21178,166,0.001,6.37021813202988,21009,-40.44569475000555,,
72.14,129,560,128.65886024999998,21520,166,0.001,6.251218682312103,21338,-40.54542278108143,,
73.36,131,564,130.95100921,21848,166,0.001,6.279809052685657,21669,-40.72882675543064,,
,,,,22000,,0.001,5.544037234081942,21839,-41.155311221168155,143.51161139011384,81.4
74.67,134,568,133.38503957,22178,165,0.001,6.025801606121517,22003,-40.87129211425781,,
75.97,136,572,135.75894145,22506,165,0.001,7.024645689057141,22331,-41.167558902647436,,
77.17,138,576,137.9670175,22833,165,0.001,7.888484419845954,22658,-41.01308264383456,,
,,,,23000,,0.001,4.868591945382613,22900,-41.46024217605591,143.01547120213507,81.7
78.52,140,580,140.38374384,23159,164,0.001,8.383231719837912,22979,-41.225904220189804,,
79.82,142,584,142.78786031,23493,164,0.001,4.61790712052081,23317,-41.94430216347299,,
81.44,144,588,145.82598306,23832,165,0.001,5.696860123216436,23658,-41.95627399020725,,
,,,,24000,,0.001,6.1143858801750905,23822,-42.39035833449591,147.58428131341935,82.9
82.82,146,592,148.26118276,24150,164,0.001,6.347838688980449,23974,-42.2974484761556,,
83.03,148,596,148.66854842,24477,164,0.001,6.59740746588934,24305,-41.83860524495443,,
83.9,150,600,150.31994352,24795,164,0.001,7.09784318679987,24631,-42.73134178339049,,
,,,,25000,,0.001,4.591182386875152,24843,-43.30895810808454,121.59171469211579,68.7
83.54,152,604,149.69852964999998,25080,164,0.001,5.0064952458654135,24913,-42.83998903547015,,
82.96,154,608,148.62747719,25368,164,0.001,4.422031925005071,25206,-43.10957168130314,,
82.55,155,612,147.86259135999998,25652,164,0.001,5.639202032290714,25480,-43.48473188612196,,
82.47,157,616,147.47586469,25992,164,0.001,7.676818482729853,25806,-43.5681581302565,,
,,,,26000,,0.001,6.663233865862307,25898,-43.99269692794137,123.55680270195008,69.4
82.07,160,620,146.66698753,26299,164,0.001,5.596553311898158,26127,-43.77075772407727,,
81.01,161,624,144.60218997999996,26546,164,0.001,5.931158213615418,26382,-44.201170701246994,,
80.37,163,628,142.98763370999998,26829,164,0.001,6.413210253192954,26670,-44.41369917586043,,
78.08,164,632,137.89508167999998,26955,164,0.001,4.532027853162665,26840,-45.12494087219238,,
,,,,27000,,0.001,8.763875982978128,26904,-45.408733714710586,44.228938832692805,35.3
76.28,165,636,133.84121051000002,27124,164,0.001,10.457967725850768,26963,-45.03680775083345,,
73.66,165,640,127.91407397999997,27208,164,0.001,9.349466171529558,27091,-45.44389088948568,,
71.1,166,644,121.99927184999999,27302,164,0.001,8.356029336269085,27176,-45.460282839261566,,
68.54,166,648,116.30406105,27379,164,0.001,9.379197312725914,27270,-45.39742872450087,,
65.97,167,652,110.82735499,27445,164,0.001,9.088492828256944,27334,-45.77330059475369,,
63.31,167,656,105.21854497999998,27509,164,0.001,5.161591678857803,27399,-45.10023880004883,,
61.21,168,660,100.57214542999998,27641,164,0.001,8.693735485275587,27471,-44.86877981821696,,
61.03,169,664,100.00568560000002,27951,164,0.001,7.28245715091103,27783,-45.43000120865671,,
,,,,28000,,0.001,5.293564607115353,27891,-44.93006627699908,37.09258855879307,40.6
59.0,171,668,95.08973686999998,28078,164,0.001,8.266210149316226,27952,-46.56185621373794,,
56.92,171,672,90.21501203,28198,164,0.001,7.352950383876932,28072,-45.238837178548174,,
54.98,172,676,85.52700045,28331,164,0.001,11.509783225900987,28197,-45.7769577923943,,
54.14,173,680,83.27409806,28573,164,0.001,10.437917087529156,28442,-46.37809629698057,,
53.37,175,684,81.49302581,28830,164,0.001,8.474758254157173,28675,-45.890693283081056,,
,,,,29000,,0.001,14.555310090382894,28880,-45.32834380013602,133.45826753377915,78.1
52.27,177,688,78.74044441,29059,164,,,,,,
52.25,178,692,78.91825621,29375,164,0.001,10.500997210477854,29199,-46.85970045390882,,
52.26,180,696,79.00030955999999,29703,164,0.001,8.974329676972815,29519,-46.835345570634054,,
,,,,30000,,0.001,6.735415218751641,29866,-47.73669195175171,148.67697021365166,83.7
52.44,183,700,79.34178277000002,30039,163,,,,,,
53.03,185,704,80.46166585,30383,163,0.001,12.071634748886371,30207,-47.811866937681685,,
53.61,187,708,81.48732763,30729,164,0.001,10.31488799111227,30547,-48.22632728923451,,
,,,,31000,,0.001,9.90407310041149,30893,-48.1350923018022,165.74502623081207,91.3
54.26,190,712,82.69421629,31078,163,,,,,,
54.56,192,716,83.43721934,31448,163,0.001,9.330218098827244,31260,-48.65966493256238,,
55.35,194,720,84.98547425999999,31834,163,0.001,10.90888400534366,31643,-49.264127528413816,,
,,,,32000,,0.001,7.1115457150671215,31848,-48.80362475359881,173.7575362920761,95.9
56.75,197,724,87.60214157,32221,163,0.001,9.967018225219812,32037,-49.00190760872581,,
57.53,199,728,89.38464931,32582,163,0.001,11.814896161739643,32397,-49.64033465915256,,
59.88,201,732,94.48881844000002,32943,163,0.001,10.440690062262796,32762,-49.85792550173673,,
,,,,33000,,0.001,12.103352801553134,32849,-49.60460334600404,163.0760609984398,90.4
61.75,204,736,98.58439929000001,33299,162,0.001,9.021538927313987,33117,-50.25234465165572,,
64.3,206,740,104.33969766999999,33638,162,0.001,9.871376190656497,33459,-49.28316059112549,,
66.84,208,744,110.11378729999998,33986,163,0.001,8.897972387271922,33806,-50.63237837086553,,
,,,,34000,,0.001,10.21783864082292,33892,-50.38620110445245,160.97572929263114,90.1
69.78,211,748,116.46727617999998,34357,162,0.001,9.992315087999616,34165,-50.38392656114366,,
73.17,213,752,123.38911933,34762,162,0.001,8.283638591949757,34568,-50.411662101745605,,
,,,,35000,,0.001,9.891360937981378,34873,-50.575528364915115,190.06159638762475,109.4
76.61,216,756,130.31738966999998,35170,162,0.001,9.465994125375381,34977,-50.702684475825386,,
79.69,219,760,136.50176936999998,35610,162,0.001,7.088280823378437,35413,-49.92221171515329,,
,,,,36000,,0.001,6.925551210437809,35845,-50.99407445734197,182.9045643746853,103.1
80.88,222,764,138.83302298,36039,161,,,,,,
83.51,224,768,144.82505401,36429,161,0.001,7.8003815495967865,36237,-51.07627349853516,,
86.9,227,772,151.82227176000004,36888,162,0.001,6.8878084125518795,36675,-51.26354512860698,,
,,,,37000,,0.001,8.358845424251395,36794,-50.95260454813639,199.1786703646183,114.2
90.15,231,776,158.67386909,37346,161,0.001,10.920736919462154,37143,-51.41571058545794,,
91.74,233,780,162.39042631,37747,161,0.001,7.585570770815799,37554,-51.26814921696981,,
,,,,38000,,0.001,8.822890727470318,37846,-51.57409739494324,179.07012383937837,99.6
93.07,236,784,165.26945565000003,38137,161,0.001,9.548263335965343,37943,-51.484877030054726,,
94.65,238,788,168.78165879000005,38524,161,0.001,8.572872579782858,38316,-51.03602981567383,,
95.35,240,792,169.81955811,38910,161,0.001,8.27766699166525,38726,-51.674233300345286,,
,,,,39000,,0.001,6.783435295928609,38904,-51.832687464627355,172.7986746251583,91.8
96.19,243,796,171.12050104999997,39322,161,0.001,8.061890233536156,39102,-51.106839705486685,,
96.58,245,800,172.01075203,39697,161,0.001,6.625741001179343,39501,-51.84826578992478,,
,,,,40000,,0.001,8.031892931709686,39808,-52.16646099090576,181.31735648214817,110.2
97.43,249,804,172.95323975000002,40126,161,0.001,8.687709711013584,39917,-52.086032231648765,,
98.0,251,808,173.74332100000004,40529,161,0.001,7.388703362299846,40347,-51.43784515674297,,
98.18,253,812,174.14692464000007,40896,161,0.001,6.662275752295619,40703,-51.84564930459727,,
,,,,41000,,0.001,9.06068111790551,40802,-52.010135116577146,181.34097868800163,112.9
98.74,256,816,174.68749707000003,41322,160,0.001,7.002340422868729,41126,-51.33395248413086,,
98.88,259,820,174.80633089,41722,161,0.001,6.611699752509594,41530,-51.81285047531128,,
,,,,42000,,0.001,6.746287219452135,41820,-51.91616195678711,169.985567009449,89.8
98.63,261,824,174.66200052,42084,160,0.001,6.407720140616099,41910,-51.1302981906467,,
98.46,263,828,174.52700835,42428,160,0.001,6.357582544503004,42250,-51.67942959329356,,
98.34,265,832,174.48292837,42777,160,0.001,6.979023923819092,42593,-51.902679443359375,,
,,,,43000,,0.001,5.684809447603023,42865,-52.360698943442486,175.34019238352775,96.4
98.5,268,836,174.87176241999998,43149,160,0.001,6.578004416154355,42963,-51.95391946909379,,
98.68,270,840,175.31127993,43506,160,0.001,7.5737225765531715,43323,-52.23687015880238,,
99.15,272,844,176.24368254,43901,161,0.001,6.9857469487648745,43705,-51.96402813838078,,
,,,,44000,,0.001,8.27520961491103,43904,-52.87731209579779,185.0376195669174,100.6
99.19,275,848,176.50901573,44276,160,0.001,5.681566945968136,44091,-52.10122050409732,,
99.06,277,852,176.54306041999996,44668,160,0.001,6.966209369130654,44471,-52.74235275268555,,
,,,,45000,,0.001,6.4385567591028305,44885,-53.29372069414924,175.30215647220612,93.5
99.05,280,856,176.78113684,45075,160,,,,,,
98.49,282,860,176.17880434000003,45459,160,0.001,7.3671368753787165,45270,-53.48685867932378,,
97.87,284,864,175.40251691999998,45826,160,0.001,6.414471945454998,45636,-53.233458823346076,,
,,,,46000,,0.001,6.700239577863971,45849,-53.686017398176524,187.29586087465287,103.6
98.38,287,868,176.38449694000002,46267,160,0.001,8.296258175484487,46067,-53.5579565516058,,
97.82,289,872,175.82689854,46670,161,0.001,5.047132549863873,46482,-54.03002746582031,,
,,,,47000,,0.001,6.021743941765565,46873,-53.59097392742451,181.824494856596,99.2
97.2,292,876,175.17252420999998,47066,160,,,,,,
97.12,295,880,175.30144191000002,47459,160,0.001,6.014095734357834,47265,-54.979982223510746,,
97.39,297,884,175.85827233999996,47876,160,0.001,7.424783345107194,47676,-54.154587538346,,
,,,,48000,,0.001,5.853621261142124,47889,-54.61572128871702,190.7108977138996,107.0
98.03,300,888,176.96151401000003,48327,160,0.001,6.648576684824125,48126,-54.929727613925934,,
98.1,303,892,177.42174348999998,48720,160,0.001,7.192667779234267,48527,-54.440101305643715,,
,,,,49000,,0.001,7.39274186600921,48815,-55.34161783301312,180.56646239757538,98.0
97.87,306,896,177.47093503,49109,160,0.001,6.985460147857666,48915,-54.699171447753905,,
98.17,308,900,178.06402094000003,49514,160,0.001,4.265084200717033,49312,-55.171034954963844,,
97.93,310,904,178.31445580000002,49919,160,0.001,8.11368701717641,49721,-55.261986923217776,,
,,,,50000,,0.001,6.730695633934094,49825,-55.54869923224816,185.31938198804855,99.7
98.3,313,908,179.30642739000004,50359,160,0.001,6.207518295124844,50161,-56.10781471946023,,
98.64,316,912,180.03524457,50760,160,0.001,7.2341147133937245,50560,-55.91033869523268,,
,,,,51000,,0.001,8.129413548824006,50883,-56.13569034848894,198.8701372385025,110.5
98.73,319,916,180.74607646,51195,160,0.001,7.428523324836384,50993,-56.18917534568093,,
99.68,322,920,182.31202777000001,51690,160,0.001,6.472676816396415,51477,-56.19483178853989,,
,,,,52000,,0.001,6.545226690904149,51815,-56.661312966976524,208.59061982035638,117.8
100.44,325,924,183.41237336000006,52128,160,0.001,8.237288639210819,51929,-56.64796802453827,,
101.9,328,928,185.61136120000003,52618,160,0.001,5.822418043578881,52405,-57.062026258827984,,
,,,,53000,,0.001,5.015314155029801,52873,-57.01280010871167,218.6280089557171,124.3
103.15,331,932,187.54107858999996,53092,160,,,,,,
104.03,334,936,188.91276127,53552,160,0.001,6.428849030763675,53343,-57.37581022854509,,
,,,,54000,,0.001,8.293649130397373,53835,-57.99387458275105,213.69305242300032,121.8
105.5,337,940,191.05475115000002,54056,160,,,,,,
106.14,340,944,192.10231284999998,54515,160,0.001,5.7259969228555345,54305,-57.96359945933024,,
,,,,55000,,0.001,6.558951747768066,54786,-58.38677439970129,216.2895646929741,124.1
107.36,344,948,193.80898449000003,55012,159,,,,,,
108.65,346,952,195.53007815000004,55533,160,0.001,7.118958881643952,55313,-58.80426119194656,,
,,,,56000,,0.001,6.630637031898164,55794,-59.558421419377915,214.50830080509186,121.5
109.44,350,956,196.60758727,56019,159,,,,,,
110.51,353,960,198.15859687,56510,160,0.001,7.133221384907557,56286,-59.533238145171616,,
,,,,57000,,0.001,8.136001047803395,56807,-59.63516195496516,230.07496148347855,135.1
112.16,357,964,200.40796876999997,57042,159,,,,,,
112.76,359,968,201.2007487,57543,159,0.001,6.700313209577371,57314,-59.76676807981549,,
,,,,58000,,0.001,7.5297283043388195,57833,-60.343250744159405,215.31569154262542,123.8
113.73,363,972,202.55284464,58043,159,,,,,,
114.38,366,976,203.4526766,58504,159,0.001,6.137940736917349,58297,-60.60115674825815,,
,,,,59000,,0.001,8.092326162275205,58769,-60.683292071024574,231.33969345092774,137.3
115.42,369,980,204.86828609,59001,159,,,,,,
116.13,372,984,205.90927726,59489,159,0.001,8.33806592964929,59290,-61.008041882124104,,
116.35,375,988,206.40915398,59962,159,0.001,7.103934772660799,59737,-61.39598760065043,,
,,,,60000,,0.001,6.890945865907742,59868,-60.99041805845319,202.90899592638016,120.0
