rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
38.99035359000001,2812,116,131,25.92,21,1.5149364200505344,2714,-9.7541129025546,0.001,,
,3000,,,,,2.0628408287700855,2894,-10.691545101634244,0.001,66.2,135.14173852205278
44.30313786,3082,120,131,28.22,23,,,,,,
53.42321625,3518,124,132,32.18,26,2.134443756882791,3334,-12.72064968391701,0.001,,
61.367659620000005,3910,128,132,35.7,29,2.327091216467894,3766,-14.648914869015034,0.001,,
,4000,,,,,2.5130015225971447,3834,-14.777336260851692,0.001,112.7,243.43695682287216
70.3740676,4345,132,130,39.65,33,2.33647261289033,4170,-16.30661855177446,0.001,,
79.22681095,4770,136,132,43.5,36,2.670233104987578,4585,-17.894290681318804,0.001,,
,5000,,,,,3.0808302674974715,4874,-19.013974438542906,0.001,96.8,195.61097297668456
86.37376291000001,5142,140,130,46.82,39,3.4476532751751927,4971,-19.570674697558086,0.001,,
94.12172456000002,5532,144,131,50.32,41,3.8781582011240663,5369,-21.033312815540242,0.001,,
101.25894860999999,5906,148,132,53.66,44,4.182001131646176,5741,-22.459566806225066,0.001,,
,6000,,,,,4.400843567900605,5921,-22.932284545898437,0.001,91.4,179.0962469816208
108.11759860000002,6268,152,131,56.88,47,4.544778003640797,6103,-23.79269259908925,0.001,,
114.79195956,6622,156,131,60.02,50,3.83039529486136,6461,-24.672114979137074,0.001,,
121.62205970999999,6981,160,132,63.21,52,4.437439226032643,6818,-25.919627041286894,0.001,,
,7000,,,,,5.009923989745392,6905,-26.23353137526401,0.001,86.4,167.8618189573288
128.10134353,7326,164,131,66.26,55,5.137605528721864,7163,-26.90098159257756,0.001,,
134.6894536,7675,168,131,69.35,58,4.933679774403572,7513,-28.12314037843184,0.001,,
,8000,,,,,5.264714288711548,7859,-28.861410231817338,0.001,87.5,170.07220523357392
141.35327558,8027,172,130,72.47,61,,,,,,
147.56710318,8362,176,131,75.42,63,5.835018339680462,8201,-29.826426436261432,0.001,,
153.9691676,8703,180,132,78.43,65,5.553594441640945,8539,-30.654107593354723,0.001,,
,9000,,,,,6.631028434504634,8850,-31.6934175076692,0.001,90.5,181.1604090452194
158.5925282,9018,184,132,80.7,68,,,,,,
164.26805488000002,9382,188,133,83.44,70,7.521554065007035,9218,-32.03290087111453,0.001,,
169.47198611000005,9741,192,134,84.99,72,8.251459697197223,9576,-33.02100775458596,0.001,,
,10000,,,,,8.273759725301161,9851,-33.606568377950914,0.001,91.6,185.0468672990799
172.36118497000004,10107,196,133,86.14,75,8.776624670293597,9941,-33.668133884006075,0.001,,
171.88277156,10453,200,134,85.93,77,10.562021818271903,10291,-34.734172111333805,0.001,,
171.15935607999995,10803,204,135,85.69,79,8.617515902186549,10637,-35.01970929877702,0.001,,
,11000,,,,,8.836691400506995,10911,-35.476569705539276,0.001,91.2,184.5283764719963
173.74833921,11172,208,134,86.75,82,9.653313379609182,11000,-35.61146452162001,0.001,,
179.87798181,11553,212,135,89.63,85,9.278712435202165,11381,-36.39957245913419,0.001,,
183.15367744,11928,216,135,91.16,87,10.405772312723025,11757,-36.858989482023276,0.001,,
,12000,,,,,9.462465336448268,11852,-36.88353077570597,0.001,87.6,173.74598294496536
185.31997068,12305,220,135,92.23,91,8.925095373270462,12135,-36.87517975787727,0.001,,
184.49232869999992,12708,224,135,91.9,93,8.618479885236182,12528,-37.76576675415039,0.001,,
,13000,,,,,9.494923528035482,12910,-37.94087948269314,0.001,96.8,201.53484200239183
183.92623098999997,13080,228,135,91.7,96,,,,,,
181.75601279999998,13425,232,135,90.8,98,9.863145344787174,13276,-38.86128732893202,0.001,,
180.72737727000003,13808,236,136,90.38,100,10.08438728405879,13635,-38.763383425199066,0.001,,
,14000,,,,,10.905124229899908,13850,-38.96534063048282,0.001,117.3,258.9484221458435
183.74723444,14279,240,137,91.37,104,11.440552822614121,14084,-39.73410150560282,0.001,,
186.35702005000002,14756,244,138,92.24,106,11.21942077450833,14559,-40.64697698819435,0.001,,
,15000,,,,,10.558521320945339,14912,-41.18784546433834,0.001,120.6,268.8272891640663
189.70909315,15247,248,138,93.41,110,10.19962732062852,15033,-41.88837013244629,0.001,,
193.02517384000004,15722,252,138,94.54,113,10.154110001305403,15522,-42.391109466552734,0.001,,
,16000,,,,,10.806086098938657,15878,-43.158101065117016,0.001,119.1,263.36043577194215
196.57690366000003,16197,256,138,95.75,117,9.410544976466843,15997,-43.10569549819171,0.001,,
200.3749549,16685,260,139,97.04,119,10.5817513486259,16483,-43.75988295982624,0.001,,
,17000,,,,,9.220119857788086,16854,-45.03306159973145,0.001,121.3,269.07257322072985
204.42994714,17172,264,138,98.46,123,9.872261047363281,16971,-44.757778628119105,0.001,,
208.29849575000003,17655,268,139,99.8,126,9.735462912058425,17456,-45.718385017524334,0.001,,
,18000,,,,,10.515739575676296,17840,-46.107672815737516,0.001,121.0,268.062066590786
212.51758596,18163,272,138,101.36,130,10.809552184997067,17964,-46.0266232644358,0.001,,
216.86012616,18650,276,139,102.88,133,10.132941062785378,18451,-47.418870290120445,0.001,,
,19000,,,,,11.787827219281878,18819,-47.506817166767426,0.001,119.9,267.23262215852736
220.89239083999993,19133,280,139,104.3,137,9.708740866873875,18940,-47.45137586749968,0.001,,
225.30472530999998,19613,284,140,105.95,139,9.238508156661329,19416,-48.4972160602438,0.001,,
,20000,,,,,8.953824498614328,19907,-48.96767656920386,0.001,120.3,267.33049714565277
228.96567167,20108,288,139,107.26,143,,,,,,
232.75033295,20604,292,140,108.63,146,8.888237113044376,20404,-49.899830833313956,0.001,,
,21000,,,,,11.892008969763747,20887,-50.4591777607546,0.001,122.6,270.11065927743914
236.10955686,21091,296,140,109.84,150,,,,,,
239.82028107999997,21568,300,140,111.15,153,9.698626891259224,21373,-50.57722307020618,0.001,,
,22000,,,,,10.074597599076442,21855,-51.10383637225041,0.001,121.7,269.1372574925423
243.57802589999991,22050,304,140,112.47,156,,,,,,
246.85053141999998,22539,308,140,113.67,159,10.117700884419103,22346,-52.164658884848315,0.001,,
,23000,,,,,10.055757748774994,22826,-52.12963440458653,0.001,120.0,266.35922038555145
249.78786961999998,23021,312,140,114.68,163,,,,,,
252.64452960000003,23491,316,141,115.63,166,10.353508661533224,23295,-53.58626707668962,0.001,,
255.61717799000002,23972,320,141,116.67,169,9.908292887574536,23772,-52.88018333305747,0.001,,
,24000,,,,,9.251113772392273,23896,-54.060905395015595,0.001,120.1,264.03745727539064
262.42364647,24822,324,142,121.14,173,10.097621370006252,24437,-54.282132664242305,0.001,,
,25000,,,,,9.132549652389724,24746,-54.88125492219002,0.001,454.7,643.9471634328365
264.68854967,25602,328,140,125.22,182,12.494401317281822,25452,-55.79886764840981,0.001,,
,26000,,,,,13.62746983104282,25765,-56.37749565972222,0.001,155.2,150.22649959550472
264.08436073999997,26102,332,139,126.77,186,11.239032100845169,25947,-56.07754281850961,0.001,,
264.69982611999995,26535,336,139,127.27,189,10.113587860707883,26353,-57.292868578875506,0.001,,
264.33470384,26977,340,140,126.98,192,10.299663037839144,26793,-56.830221811930336,0.001,,
,27000,,,,,8.970315213556644,26901,-57.122878816392685,0.001,106.2,241.18419401049613
263.68627053,27412,344,139,126.56,195,10.66513938036832,27225,-56.97066227306019,0.001,,
262.39711163,27973,348,140,127.26,198,9.112368923075058,27711,-58.29951867496266,0.001,,
,28000,,,,,10.9886410069722,27897,-58.239825382027576,0.001,112.0,248.0049223780632
260.64427789999996,28398,352,140,126.76,202,13.11717935194049,28206,-58.733574181272274,0.001,,
260.26392595,28883,356,140,126.86,205,10.679799371532031,28668,-58.96781914574759,0.001,,
,29000,,,,,10.71377585774703,28807,-58.94651794433594,0.001,121.7,249.986090028286
259.90406771,29428,360,140,127.43,209,9.735212244886034,29201,-59.551624461582726,0.001,,
,30000,,,,,12.238192683772036,29808,-60.16618673424972,0.001,140.3,270.3756688058376
260.22190897,30026,364,140,128.54,214,,,,,,
258.38714307,30490,368,140,128.35,216,11.411342970758891,30290,-60.264109693254746,0.001,,
,31000,,,,,13.020760726211662,30811,-61.1141401348692,0.001,125.5,252.0916052877903
257.63148002,31012,372,140,128.49,220,,,,,,
257.38397312,31556,376,140,129.06,224,9.001319862074322,31352,-60.92075332005819,0.001,,
,32000,,,,,9.79052996635437,31874,-61.80753731360802,0.001,128.8,255.17659351229668
257.04660160000003,32077,380,140,129.44,228,,,,,,
256.71782208999997,32602,384,140,129.89,231,9.469040288441423,32395,-62.19066741501076,0.001,,
,33000,,,,,10.783852244766665,32786,-62.73018689222739,0.001,139.9,267.2109844118357
255.98846931999992,33130,388,140,130.22,235,10.23565001073091,32924,-61.98663706019305,0.001,,
255.52105307,33651,392,140,130.47,238,11.522702750612478,33442,-62.39268074661005,0.001,,
,34000,,,,,9.678657153757607,33831,-63.169132983098265,0.001,127.6,270.6251598894596
255.04755864999998,34144,396,140,130.53,243,10.800807525183409,33962,-62.602108521894976,0.001,,
252.84661678,34511,400,140,129.43,245,8.009181288985518,34321,-62.916013128107245,0.001,,
252.62220636,34956,404,140,129.06,248,11.14362567061678,34770,-63.44993584372781,0.001,,
,35000,,,,,10.39224362156608,34880,-63.08835067749023,0.001,111.1,261.46119371056557
252.58713673999995,35403,408,140,128.64,252,11.255769567056136,35213,-63.64597625732422,0.001,,
252.70114562999998,35855,412,140,128.34,254,11.156468773710317,35669,-63.72675533952384,0.001,,
,36000,,,,,11.268523004780645,35894,-63.70109893535746,0.001,114.9,274.0853003740311
253.23748935999996,36308,416,140,128.17,258,12.345874018896193,36113,-63.83613725808951,0.001,,
253.80027265999996,36777,420,140,128.05,261,9.887159113089243,36583,-63.80325463612874,0.001,,
,37000,,,,,10.508629241159984,36813,-63.94535779953003,0.001,113.8,271.76109490394595
249.38610647,37236,424,140,124.14,264,9.507779602311615,37046,-64.47534962023718,0.001,,
250.84263589999998,37702,428,140,121.0,267,12.1192561818772,37511,-64.5395516864324,0.001,,
,38000,,,,,10.298451406461698,37854,-65.58081102371216,0.001,242.0,384.3575914442539
255.64148858000001,38162,432,140,120.6,272,9.97471459015556,37969,-64.9157172085946,0.001,,
259.46434904,38769,436,140,122.34,274,9.807746636665474,38433,-64.57892492261983,0.001,,
,39000,,,,,7.686639021782979,38830,-65.01492436726888,0.001,145.2,284.31370133161545
260.70775444,39252,440,140,122.75,279,10.142817505693014,39056,-65.43212669774105,0.001,,
261.82621301999995,39711,444,140,122.99,282,11.145392145429339,39521,-65.65958411352975,0.001,,
,40000,,,,,7.940195852777232,39870,-65.68774361445986,0.001,117.0,269.8452482402325
262.84980778,40161,448,140,121.88,286,11.49238381514678,39981,-65.81999733664773,0.001,,
265.36586289999997,40672,452,140,122.74,289,10.166673145074954,40480,-66.05131469375786,0.001,,
,41000,,,,,12.06488408499617,40833,-66.91827548918177,0.001,113.8,269.85559501647947
266.46266453,41139,456,140,122.56,292,10.982473589416243,40950,-66.33681934162722,0.001,,
267.49175349999996,41622,460,140,121.94,295,9.4236651857694,41421,-67.11886240641276,0.001,,
,42000,,,,,10.539494714116662,41918,-67.13279047319966,0.001,122.1,315.74657249450684
268.98975882999997,42116,464,140,120.9,299,,,,,,
272.52809025,42607,468,140,121.17,302,13.414303427836934,42408,-67.5205186312316,0.001,,
,43000,,,,,8.730179815523085,42896,-67.9690421319777,0.001,139.7,316.90752599835395
274.39388548000005,43096,472,140,120.84,306,,,,,,
276.51020394000005,43637,476,141,120.81,309,10.15877249734155,43376,-68.26444389080179,0.001,,
,44000,,,,,9.76366956035296,43804,-67.90192775726318,0.001,119.6,298.35450491905215
278.5034254,44126,480,140,120.49,313,9.629871626210406,43927,-68.62873490130315,0.001,,
280.33668881,44607,484,141,120.05,316,9.414357090753223,44410,-68.52356556483677,0.001,,
,45000,,,,,9.821270935463183,44906,-68.59042057846531,0.001,123.9,279.07850073575975
281.74652635,45109,488,141,119.79,319,,,,,,
281.84179394,45591,492,141,119.4,322,11.646371624686502,45391,-68.76921679178874,0.001,,
,46000,,,,,9.813549864676691,45883,-68.45284498891523,0.001,130.3,304.26769587993624
282.87347769,46092,496,141,119.48,326,,,,,,
286.01273231,46601,500,141,120.9,329,11.452896149583566,46402,-69.75413618821364,0.001,,
,47000,,,,,8.308570339566185,46801,-69.57726869128999,0.001,125.8,281.4828627586365
287.88069462,47133,504,141,121.77,333,9.238265199661255,46926,-69.6336174616738,0.001,,
287.95858499,47620,508,141,122.17,336,11.3448846282959,47434,-70.41890849764386,0.001,,
,48000,,,,,9.89433266067505,47908,-70.10849822513642,0.001,448.3,531.1279968567193
289.62692917,48398,512,141,125.43,343,,,,,,
,49000,,,,,12.150876170112973,48660,-70.79884692600795,0.001,595.9,662.1108034164063
289.31728464,49243,516,139,129.35,353,12.8661616815791,48941,-71.08218111310687,0.001,,
,50000,,,,,13.87694034766202,49522,-71.52626158459351,0.001,801.3,850.8916959688534
291.46393772,50510,520,137,137.33,366,13.90675112688983,50197,-72.57685904120832,0.001,,
,51000,,,,,12.990622366736917,50859,-73.02089593995292,0.001,724.1,613.8807107762841
,52000,,,,,12.853110402345658,51859,-73.83675761413575,0.001,1000.0,1028.5679637774824
,53000,,,,,12.834548263549804,52859,-74.6616111907959,0.001,368.5,358.480545440095
308.85225517,53377,524,134,161.41,397,,,,,,
,54000,,,,,13.17524428820718,53301,-75.40461710243743,0.001,1000.0,1013.1026982724667
,55000,,,,,13.98004159198445,54674,-77.00644616235661,0.001,651.4,816.126051980257
323.16278625999996,55550,528,132,178.48,420,,,,,,
,56000,,,,,8.828956621033806,55822,-77.80094956378548,0.001,115.8,276.9507910370827
321.68678267,56008,532,131,178.46,427,,,,,,
320.94084381,56498,536,131,177.29,430,14.822824485840336,56294,-77.39829832507718,0.001,,
321.5813397,56996,540,131,177.44,433,12.288463493629738,56794,-78.05810412238625,0.001,,
,57000,,,,,12.602497956109426,56920,-76.86338333856492,0.001,129.5,303.77300451397895
322.66708077,57516,544,131,178.05,437,12.106659588359651,57311,-77.56621188209171,0.001,,
,58000,,,,,11.290449284795505,57844,-78.13383654694059,0.001,135.3,316.81213294267656
324.83149113,58055,548,131,178.94,441,,,,,,
326.18702054000005,58593,552,131,179.21,444,12.316585706241096,58373,-78.75688046128002,0.001,,
,59000,,,,,12.075726333417391,58923,-78.31359493371212,0.001,134.0,311.64287757873535
327.51360864,59133,556,131,179.94,448,,,,,,
328.67929222000004,59677,560,131,180.55,452,11.521544765418684,59466,-79.27331628933759,0.001,,
,60000,,,,,11.670489656643605,59856,-78.70808327198029,0.001,530.6,671.6234198093414
329.80538400000006,60289,564,131,181.73,459,13.142812712772473,60078,-79.02744451299444,0.001,,
329.86445307,60827,568,131,182.2,462,11.863957347726464,60622,-79.36097945028277,0.001,,
,61000,,,,,15.381608717683433,60889,-79.86035620647928,0.001,130.8,303.79777297973635
329.97154076,61357,572,131,182.61,466,14.094098261424474,61148,-79.29495154486762,0.001,,
329.53795458,61884,576,131,182.47,470,12.850264154878774,61674,-80.05536196125088,0.001,,
,62000,,,,,13.889264224180534,61808,-79.68584089136836,0.001,129.4,294.3739077091217
330.31421094000007,62473,580,131,183.47,474,14.627227719279302,62208,-80.2311641306117,0.001,,
,63000,,,,,9.566745281219482,62795,-79.99807443191756,0.001,136.3,320.0973222911358
330.75241889999995,63011,584,131,184.04,478,,,,,,
332.44223561,63575,588,131,184.66,481,13.626462126807343,63360,-79.79600415910993,0.001,,
,64000,,,,,10.930410864841507,63812,-80.55229242163968,0.001,141.6,322.8828652203083
,65000,,,,,11.72719845416383,63973,-80.26112432479859,0.001,438.5,575.4390219688415
342.52600687,65049,592,132,194.58,489,,,,,,
344.08028537999996,65603,596,131,195.11,497,15.845443450621445,65390,-81.63725866787675,0.001,,
,66000,,,,,12.548121932390574,65810,-81.43204776660816,0.001,132.6,311.2746258199215
345.6410066600001,66161,600,131,195.6,501,12.689768981933593,65945,-81.5439839149589,0.001,,
346.4780762500001,66736,604,132,196.03,505,11.822994853320875,66530,-81.73322898463199,0.001,,
,67000,,,,,14.087703582629487,66859,-81.68010133685488,0.001,130.4,302.49962224960325
348.93858987000004,67336,608,132,197.16,509,14.038949582003807,67125,-81.84760463237762,0.001,,
348.9915469199999,67868,612,132,194.7,513,13.359483117487892,67660,-81.93976148918493,0.001,,
,68000,,,,,12.031012412273522,67792,-81.498629136519,0.001,139.6,339.901190829277
351.2042809999999,68404,616,132,191.61,517,10.174379024932634,68200,-81.5380685151513,0.001,,
351.15127813999993,68952,620,132,184.42,520,17.08743406931559,68736,-82.25361094755284,0.001,,
,69000,,,,,12.218954883302962,68876,-81.99108243669782,0.001,134.5,328.9354916095734
336.4211838,69515,624,132,161.38,524,13.661412891219644,69296,-81.94390801822438,0.001,,
,70000,,,,,13.090499626962762,69847,-82.50209241924864,0.001,131.6,323.51597785949707
324.04940880000004,70057,628,132,145.07,528,,,,,,
,71000,,,,,9.986443094212374,70883,-82.38492130887681,0.001,130.7,321.03707706332204
332.87519631000004,71094,632,132,150.86,535,,,,,,
334.12801360000003,71616,636,132,151.18,539,13.59659447038875,71409,-81.61137861364028,0.001,,
,72000,,,,,13.283847974825509,71834,-81.7628395949738,0.001,235.2,438.00568185448645
336.52980425999993,72206,640,132,152.1,544,12.838990161468933,71977,-82.32720420729946,0.001,,
,73000,,,,,13.548250958270824,72413,-82.1626934295005,0.001,592.4,708.1250404536725
347.49618214000003,73788,644,132,162.72,558,12.441929651631249,73557,-82.44220532311334,0.001,,
,74000,,,,,13.967263003848247,73863,-82.60963033040365,0.001,136.0,361.500982517004
350.75104002000006,74451,648,132,163.96,562,10.771211116871935,74139,-82.48414993286133,0.001,,
,75000,,,,,14.735398357113203,74770,-82.16594386100769,0.001,183.1,433.98446305394174
354.83281284000003,75195,652,132,166.02,568,12.824991323671288,74951,-82.49195268419054,0.001,,
358.50516827000007,75848,656,132,167.15,572,12.907116870880127,75608,-83.48578745524088,0.001,,
,76000,,,,,11.958423013687133,75922,-82.60003397623699,0.001,168.6,388.8806643664837
361.47501437,76520,660,132,168.43,578,13.891869619571963,76263,-83.4921535534805,0.001,,
,77000,,,,,15.50883064927726,76745,-83.77979988522,0.001,195.0,429.7821327090263
364.07349756,77216,664,132,169.27,583,13.946276612542755,76946,-83.38121327315227,0.001,,
365.98567247000005,77838,668,132,170.11,587,13.61547454049654,77579,-83.47857349323776,0.001,,
,78000,,,,,11.87728723932485,77762,-83.94552429862644,0.001,679.2,777.2035409092903
,79000,,,,,13.510685809612275,78762,-83.92393330383301,0.001,426.4,621.1900498330593
377.27479912,79336,672,131,179.79,604,13.688915635264197,79101,-84.14034608353016,0.001,,
,80000,,,,,13.95668562929681,79671,-84.08633504015334,0.001,227.2,503.1469512104988
390.09101004,80982,676,131,190.98,615,13.302645169258117,80671,-84.61012480163575,0.001,,
,81000,,,,,12.99711965905859,80906,-84.65700130139368,0.001,145.1,361.1272482872009
392.09415564999995,81591,680,131,191.18,620,16.009480584157657,81365,-85.31467166012281,0.001,,
,82000,,,,,14.093614962521722,81685,-85.25451893525965,0.001,325.2,577.5573707461357
,83000,,,,,13.227175677600114,82376,-85.11339602263078,0.001,881.1,1083.9009648144245
405.01106092999987,83138,684,130,201.27,635,,,,,,
,84000,,,,,13.97002023927672,83062,-85.50949933021478,0.001,498.8,650.2914567351341
,85000,,,,,14.452409208774567,84062,-85.44960067749024,0.001,1000.0,1006.966716492176
,86000,,,,,14.192942828178406,85062,-85.87573446655273,0.001,1000.0,1015.2795316159725
,87000,,,,,13.700978921413421,86062,-86.13116563415528,0.001,1000.0,1016.3446615457535
432.3503708099999,87138,688,127,235.63,681,,,,,,
,88000,,,,,14.070443877220153,87062,-86.31365473937988,0.001,1000.0,1018.9313909828663
,89000,,,,,14.57278579211235,88062,-86.45032720947266,0.001,1000.0,1020.0887801110745
,90000,,,,,14.225455249731358,89478,-87.04617382929875,0.001,918.7,1045.0115733921527
447.1236867899999,90192,692,125,251.43,721,,,,,,
,91000,,,,,13.02238691563143,90116,-86.99060438867647,0.001,830.1,1048.1340151906013
,92000,,,,,14.57202505474762,91704,-87.53910442193349,0.001,890.6,1020.9443890571595
,93000,,,,,14.719299072265626,92704,-87.59180374145508,0.001,389.6,599.2446930885314
473.28329339000004,93178,696,123,275.75,755,,,,,,
,94000,,,,,13.190120442529743,93814,-87.69642956337232,0.001,273.3,427.05348151922226
482.00706708999996,94660,700,123,284.99,766,17.12504884993383,94287,-88.07245428987251,0.001,,
,95000,,,,,15.446691838268455,94823,-87.89886506665654,0.001,259.3,500.69696068167684
491.51419471,95828,704,123,290.92,775,14.315789052563854,95550,-88.32189315404648,0.001,,
,96000,,,,,11.892717843008514,95752,-87.85467000526957,0.001,479.6,976.3841588258744
,97000,,,,,16.86524272383305,96839,-88.54983667741742,0.001,120.7,187.46011409163475
500.97649814,97041,708,123,297.05,787,,,,,,
500.4053149,97702,712,123,298.34,790,15.156112632443827,97353,-88.49323518814579,0.001,,
,98000,,,,,13.770882260972176,97901,-88.21852355072464,0.001,631.0,1078.27533043921
500.45557352,98418,716,123,300.14,799,18.512898864302525,98116,-89.34936021875453,0.001,,
,99000,,,,,16.894442555939623,98847,-89.27779176919768,0.001,370.6,743.100743547082
514.13067264,99757,720,123,308.05,809,18.366916751353397,99410,-89.3227104565776,0.001,,
,100000,,,,,12.62192657688887,99681,-89.72900136311848,0.001,361.6,732.4940899312496
,101000,,,,,15.948897928726382,100337,-89.71296219709443,0.001,414.2,816.0120905637741
540.54512059,101870,724,123,323.55,827,16.886494712915248,101506,-90.2723813085499,0.001,,
,102000,,,,,16.779099608461063,101794,-90.43848170174493,0.001,207.6,245.37580602169038
,103000,,,,,15.669447209353738,102007,-90.26428546545641,0.001,536.3,764.7281986773014
551.20686529,103684,728,122,336.27,844,14.28834658809028,103350,-91.18844963783441,0.001,,
,104000,,,,,13.337145967205075,103882,-91.61281903120724,0.001,291.4,533.4322013258934
553.77469441,104838,732,122,337.44,853,17.836924297865046,104476,-91.97491076134688,0.001,,
,105000,,,,,15.679429821201138,104762,-92.03931213592315,0.001,265.4,463.0809836924076
559.638769,105960,736,122,343.44,861,14.659705409934805,105563,-93.03916704481927,0.001,,
,106000,,,,,16.98737710138719,105884,-92.87110900878906,0.001,321.1,514.0581818342209
,107000,,,,,14.018048739433288,106204,-93.05595083236695,0.001,646.4,801.6580816090107
,108000,,,,,14.986229153508726,107779,-93.59757549006764,0.001,202.8,444.0224034368992
573.31583314,108019,740,122,358.13,883,,,,,,
,109000,,,,,16.38213388559519,108793,-94.2561289141255,0.001,223.4,437.43381974101067
578.1617240699999,109449,744,122,356.61,893,15.684978249867758,109243,-94.07199778238932,0.001,,
,110000,,,,,16.299802232825236,109612,-94.31475987927666,0.001,263.3,457.5336806833744
575.18640515,110123,748,122,356.72,899,15.321976335266788,109929,-94.31532224824157,0.001,,
570.6654921100001,110902,752,122,357.07,902,16.003496051889606,110374,-93.77765990140145,0.001,,
,111000,,,,,20.504226836483035,110826,-94.25525206169196,0.001,111.3,164.19071989655495
561.3873741399999,111361,756,122,355.13,908,20.0113953371517,111174,-94.92967899510118,0.001,,
,112000,,,,,14.223653823137283,111623,-94.49297632489886,0.001,116.1,171.84403138756753
556.8919098700001,112024,760,122,355.04,911,,,,,,
,113000,,,,,18.97275051603556,112887,-94.74399503943039,0.001,1000.0,1044.0001391768456
,114000,,,,,16.06954033470154,113887,-94.965626953125,0.001,459.6,790.3716004073619
572.34699704,114237,764,122,370.21,935,,,,,,
,115000,,,,,14.717761476183199,114893,-95.36187535687222,0.001,161.8,317.76331988573077
,116000,,,,,16.710176084555833,115340,-95.33178401772493,0.001,542.9,778.0897107541562
591.94765536,116030,768,122,381.92,949,,,,,,
,117000,,,,,18.266291943843665,116581,-95.3670874647439,0.001,435.4,703.5670333981514
594.0665066500001,117790,772,121,384.54,965,15.909788007822641,117402,-95.7300601177905,0.001,,
,118000,,,,,15.799197120544237,117714,-95.86977577209473,0.001,296.1,435.43933203220365
585.2147723999999,118904,776,121,379.22,974,19.716779749784898,118551,-96.11053347231737,0.001,,
,119000,,,,,20.0935296599185,118828,-96.56189930867805,0.001,474.7,799.4067091405392
,120000,,,,,14.784971130175853,119687,-96.1326426708792,0.001,260.3,475.14611374139787
596.7344060500001,120339,780,121,387.48,988,18.79992567686848,119968,-96.28941128778119,0.001,,
,121000,,,,,19.06807244907726,120806,-96.80876562330458,0.001,189.0,403.681086319685
587.8824164399999,121058,784,121,379.2,994,,,,,,
567.09561862,121946,788,121,348.08,999,15.271130774009741,121625,-97.11827109410213,0.001,,
,122000,,,,,15.328271638130655,121870,-96.6760454255391,0.001,222.7,479.4457475423813
