rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
172.15217063999992,123823,1820,181,86.01,682,2.7341584965240124,123646,-35.645816891692405,0.001,,
,124000,,,,,2.8264141457025396,123904,-35.37546761091365,0.001,86.0,172.314456987381
172.09600898,124169,1824,181,86.01,684,3.4532430047212643,123990,-35.157529076864556,0.001,,
172.12626566999998,124514,1828,181,86.0,686,3.034665443176447,124337,-35.31153177660565,0.001,,
172.16509915999998,124857,1832,181,86.0,688,3.7946087220135856,124680,-35.541903739751774,0.001,,
,125000,,,,,3.44761545938604,124851,-35.58838926042829,0.001,85.1,169.78646377325057
171.98249864000002,125197,1836,181,85.98,690,3.2704082976940065,125022,-35.483213690824286,0.001,,
172.04577632000002,125542,1840,181,86.0,692,2.77388410790022,125365,-35.39305664772211,0.001,,
171.93255799,125883,1844,181,85.94,693,3.0539119442303977,125706,-35.25414112636021,0.001,,
,126000,,,,,2.9142157557498978,125875,-35.01867531567085,0.001,85.2,170.53037583827972
171.27273719000002,126201,1848,181,85.65,695,2.700304868609406,126047,-35.4662146457406,0.001,,
171.14012642,126542,1852,181,85.63,697,3.0898967527207875,126365,-35.39155742100307,0.001,,
171.03039324000002,126887,1856,181,85.64,699,2.956039094647696,126709,-35.01788662755212,0.001,,
,127000,,,,,3.4194747694703036,126882,-35.48655390184979,0.001,85.4,170.26402361392974
170.95582615,127230,1860,181,85.63,701,3.3862127342889474,127053,-35.13631456951762,0.001,,
170.88335380999996,127571,1864,181,85.6,703,2.9886831738228024,127394,-35.13129114550213,0.001,,
170.78127308999996,127911,1868,181,85.55,704,3.013625086740006,127736,-35.21448561202648,0.001,,
,128000,,,,,3.7999590080837873,127906,-35.2090177314226,0.001,85.4,170.64005930423735
170.72378121000003,128251,1872,181,85.51,707,3.41304422142994,128074,-35.1134307043893,0.001,,
170.52169819000002,128590,1876,181,85.46,708,2.994107430121478,128413,-35.21267545790899,0.001,,
170.36714721000004,128933,1880,181,85.45,710,3.1868270733777213,128756,-35.18954370188158,0.001,,
,129000,,,,,3.5042343915894976,128842,-35.142471535261286,0.001,85.0,170.07568807601928
170.28117273,129273,1884,181,85.4,712,2.974007943097283,129096,-35.10635021121003,0.001,,
170.1190057,129614,1888,181,85.39,714,3.6234595929875093,129440,-35.302110627640126,0.001,,
170.21502151,129961,1892,181,85.43,715,3.0786087869227616,129783,-34.80982518750568,0.001,,
,130000,,,,,3.279414786689583,129870,-34.84487030722878,0.001,85.4,170.03888739347457
170.08324958999998,130304,1896,181,85.43,718,2.807181359723557,130127,-35.18177227641261,0.001,,
170.09148816,130648,1900,181,85.45,719,3.0884909643683325,130471,-35.29946021146552,0.001,,
168.64646289,130927,1904,181,84.78,721,3.130098917398108,130750,-35.03117888314383,0.001,,
