rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_ep_length,eval/mean_reward
58.76,172,110.65001628,161,41,6738,0.001,3.506520761306896,6567,-22.542592203894326,,
,,,,,7000,0.001,3.0395153795563896,6910,-23.545208553935208,85.7,168.6237430870533
61.29,176,115.70889324000001,159,44,7080,,,,,,
63.85,180,120.87255354999999,159,46,7425,0.001,3.4171620912330094,7253,-24.589894316917242,,
66.39,184,125.95351776,160,48,7770,0.001,3.872525922087736,7599,-25.492363641428394,,
,,,,,8000,0.001,4.4159101670564604,7857,-25.994207737057707,85.7,167.8866519331932
68.95,188,131.09609268,159,50,8114,0.001,3.5011570495228437,7943,-26.238565134447676,,
71.48,192,136.15037619999998,159,52,8458,0.001,5.520801402801691,8287,-27.242759438448175,,
74.07,196,141.35028986,160,54,8803,0.001,4.118753082530443,8631,-28.093559841777004,,
,,,,,9000,0.001,4.741404851508695,8890,-28.74777594278025,85.8,167.01315735578538
76.62,200,146.45886535,158,57,9145,0.001,4.835497126692817,8974,-29.178481874011812,,
79.17,204,151.62385668000002,158,59,9488,0.001,5.256047232899555,9317,-29.81412053662677,,
81.72,208,156.72488965,158,61,9832,0.001,5.703953196836072,9661,-30.646347711252613,,
,,,,,10000,0.001,4.120058044444683,9833,-30.974291335704716,84.8,164.02784022688866
83.33,212,160.42159589,157,64,10173,0.001,4.204200274102828,10003,-31.2797178540911,,
84.27,216,163.14805258,157,66,10515,0.001,5.344527920554666,10344,-32.21829959958099,,
84.57,220,164.38059478,158,68,10860,0.001,4.854870874521344,10688,-32.746108299077946,,
,,,,,11000,0.001,4.28554591228222,10862,-33.367381139235064,85.7,167.79832291007042
84.98,224,165.28605219000002,156,71,11205,0.001,4.894434274629105,11034,-33.66089430520701,,
85.09,228,165.53996924999998,157,73,11549,0.001,5.031672129797381,11378,-34.319618579953215,,
85.09,232,165.52937252,157,75,11893,0.001,5.898846384397773,11722,-35.151048970776934,,
82.39,236,158.68973435,157,76,11966,0.001,9.462872597906324,11862,-35.492179022894966,,
,,,,,12000,0.001,31.016027859279088,11911,-35.98405838012695,13.0,2.394853995461017
79.97,240,152.9404403,156,76,12026,0.001,44.064197100125824,11924,-36.33192334856306,,
77.26,244,146.11899226,156,77,12098,0.001,19.191071622901493,11995,-36.83636728922526,,
74.57,248,139.45283194,157,77,12170,0.001,10.03642213344574,12067,-36.83198886447482,,
71.87,252,132.64605311,157,77,12242,0.001,5.954550193415748,12139,-37.36107508341471,,
69.29,256,126.49495393000001,157,78,12300,0.001,19.32462215423584,12204,-38.58004633585612,,
66.33,260,119.89860857000002,157,78,12345,0.001,20.376658656380393,12248,-37.715538024902344,,
63.57,264,113.13371606000001,157,78,12413,0.001,14.28124252292845,12310,-38.52479934692383,,
60.91,268,106.55641938,157,79,12485,0.001,18.21998173660702,12382,-38.954974280463325,,
58.19,272,99.83718415999998,157,79,12557,0.001,9.208707054456076,12454,-38.58072365654839,,
55.41,276,93.18313040000001,157,80,12621,0.001,10.73309620221456,12522,-40.24457359313965,,
52.66,280,86.38834789,157,80,12691,0.001,14.105125957065159,12588,-38.28947109646268,,
49.93,284,79.6512332,157,81,12763,0.001,14.336225072542826,12660,-40.08068550957574,,
47.21,288,72.89579117,157,81,12835,0.001,25.17482732401954,12732,-41.214591556125214,,
44.49,292,66.17339439,157,81,12907,0.001,13.401243103875053,12804,-39.867859310574005,,
41.76,296,59.40512467000001,157,82,12979,0.001,20.14162341753642,12876,-41.30602264404297,,
,,,,,13000,0.001,11.30730797847112,12912,-41.363367292616104,17.9,-1.3939501747488976
39.06,300,52.69699364000001,157,82,13051,0.001,12.201749722162882,12948,-41.918792724609375,,
36.34,304,45.933308430000004,157,83,13122,0.001,16.65572452545166,13019,-41.450319078233505,,
33.62,308,39.19559567,157,83,13194,0.001,15.913490043746101,13091,-42.25197304619683,,
30.93,312,32.55979610000001,157,84,13266,0.001,14.15793208281199,13163,-43.274803161621094,,
28.23,316,25.90079645000001,157,84,13338,0.001,10.072953621546427,13235,-41.35447311401367,,
25.49,320,19.1428439,157,85,13409,0.001,13.556345065434774,13306,-42.752685123019745,,
22.78,324,12.3169905,157,85,13483,0.001,11.911601066589355,13379,-42.684913635253906,,
20.07,328,5.4967859100000025,157,86,13556,0.001,12.447010027037727,13453,-43.237358517116974,,
17.35,332,-1.28901794,157,86,13628,0.001,10.339350117577446,13525,-43.47832997639974,,
17.34,336,-1.28344382,157,86,13700,0.001,13.142498903804356,13597,-43.85802290174696,,
17.45,340,-1.3721222700000002,157,87,13771,0.001,9.776737994617886,13668,-43.52890099419488,,
17.44,344,-1.3664703099999997,157,87,13842,0.001,8.404270384046766,13740,-44.29615614149306,,
17.43,348,-1.36946079,157,88,13913,0.001,10.430305733400232,13810,-45.11861038208008,,
17.43,352,-1.3729487400000002,157,88,13985,0.001,7.722277694278294,13882,-45.00828509860568,,
,,,,,14000,0.001,15.678062478701273,13900,-44.07102160983615,17.9,-1.3780991159379483
17.57,356,-1.41433543,157,89,14057,0.001,10.142327653037178,13954,-43.78927315606011,,
17.84,360,-1.4840664899999998,157,89,14129,0.001,11.008848508199057,14026,-44.77556271023221,,
17.87,364,-1.48282955,157,90,14200,0.001,11.507494000827565,14097,-43.443923473358154,,
17.87,368,-1.47246626,157,90,14272,0.001,13.028400897979736,14169,-44.842582278781464,,
17.87,372,-1.4735146600000002,157,91,14344,0.001,14.04489008585612,14241,-45.775972578260635,,
17.95,376,-1.4947588600000004,157,91,14416,0.001,9.662319699923197,14313,-45.07334179348416,,
17.96,380,-1.4880549899999997,157,91,14487,0.001,11.970238049825033,14384,-46.0722647772895,,
17.96,384,-1.4890401800000004,157,92,14559,0.001,22.038086149427627,14456,-44.41781743367513,,
17.96,388,-1.4832976600000003,157,92,14631,0.001,17.502073579364353,14528,-45.96732033623589,,
17.95,392,-1.47910813,157,93,14702,0.001,15.32014144791497,14599,-46.399954901801216,,
17.95,396,-1.4794174999999998,157,93,14774,0.001,10.128864182366264,14671,-47.05034510294596,,
17.95,400,-1.47386786,157,93,14846,0.001,12.640392833285862,14743,-47.94863637288412,,
17.96,404,-1.47293602,157,94,14918,0.001,12.713846034473843,14815,-47.378975762261284,,
17.95,408,-1.4550299999999998,157,95,14989,0.001,17.813893768522476,14886,-46.24011908637153,,
,,,,,15000,0.001,11.344181961483425,14904,-46.825987074110245,18.0,-1.4722809381783009
17.95,412,-1.4531018599999999,157,95,15061,0.001,8.039439042409262,14958,-46.492368910047745,,
17.95,416,-1.46507985,157,96,15133,0.001,14.80721214082506,15030,-46.725498623318146,,
17.95,420,-1.4738801999999998,157,96,15204,0.001,11.133375141355726,15101,-45.992589738633896,,
17.93,424,-1.48798809,157,96,15276,0.001,16.409769852956135,15173,-45.076597425672745,,
17.92,428,-1.4907555800000003,157,97,15348,0.001,13.365190015898811,15245,-46.82334942287869,,
17.92,432,-1.4974730799999998,157,97,15420,0.001,17.947258922788834,15317,-46.027852376302086,,
17.92,436,-1.5119254599999998,157,98,15492,0.001,17.346612413724262,15389,-46.45320129394531,,
17.91,440,-1.5028747799999997,157,98,15562,0.001,12.762457160388722,15460,-46.921038733588325,,
17.91,444,-1.5079441199999999,157,98,15633,0.001,8.826577403966118,15530,-47.35780885484483,,
17.92,448,-1.51720821,157,99,15705,0.001,12.345595439275106,15602,-43.75564702351888,,
17.92,452,-1.5264844300000002,157,99,15777,0.001,9.324154257774353,15674,-45.143899281819664,,
17.92,456,-1.5290939799999999,158,100,15849,0.001,11.440542168087429,15746,-46.77094946967231,,
17.92,460,-1.5442405300000002,158,100,15921,0.001,7.0630720721350775,15818,-46.485160403781464,,
17.92,464,-1.5650966599999998,158,101,15992,0.001,11.634304232067532,15889,-44.450981563991974,,
,,,,,16000,0.001,16.37583903471629,15907,-43.929713779025604,17.9,-1.6207145981490612
17.91,468,-1.5699494299999999,157,101,16063,0.001,6.216234432326423,15960,-44.41735712687174,,
17.89,472,-1.55817653,157,102,16133,0.001,7.900808652242024,16031,-45.75838640001085,,
17.88,476,-1.55988901,157,102,16204,0.001,15.000635941823324,16101,-45.308408949110245,,
17.88,480,-1.5599131199999996,157,103,16275,0.001,10.739517225159538,16172,-43.243553161621094,,
17.87,484,-1.5618779700000005,158,103,16346,0.001,8.371797998746237,16243,-44.66079796685113,,
17.86,488,-1.57328442,158,103,16417,0.001,6.913038730621338,16315,-44.33643680148654,,
17.84,492,-1.54979847,158,104,16486,0.001,13.038698673248291,16384,-45.156271616617836,,
17.82,496,-1.55161983,158,104,16556,0.001,9.032500697506798,16454,-44.70998340182834,,
17.79,500,-1.5372132499999998,158,105,16625,0.001,9.63151332911323,16522,-43.00115203857422,,
17.78,504,-1.53969281,158,105,16696,0.001,11.80562182267507,16593,-45.33661142985026,,
17.78,508,-1.5508117000000003,158,105,16767,0.001,5.468789762920803,16665,-42.473946041531036,,
17.78,512,-1.54533934,158,106,16839,0.001,12.227349903848436,16736,-41.73689185248481,,
17.45,516,-1.3272040400000003,158,106,16878,0.001,14.780404514736599,16785,-42.6168098449707,,
17.06,520,-1.11396704,158,106,16910,0.001,3.7938596606254578,16817,-43.24794292449951,,
16.66,524,-0.8845583900000001,158,107,16942,0.001,16.7916222512722,16849,-46.43166255950928,,
16.29,528,-0.6552464600000001,158,107,16977,0.001,13.006643374760946,16883,-40.28721237182617,,
,,,,,17000,0.001,16.76280870437622,16912,-44.887621307373045,10.1,3.898686621338129
15.97,532,-0.42970797000000005,158,107,17017,0.001,14.480367279052734,16922,-43.70339736938477,,
15.68,536,-0.21914705999999995,158,107,17060,0.001,16.325929594039916,16964,-44.1239990234375,,
15.42,540,-0.026284260000000073,158,108,17104,0.001,8.008537530899048,17008,-43.49054972330729,,
15.2,544,0.15938855999999993,158,108,17153,0.001,15.566633184750875,17054,-39.45797920227051,,
15.23,548,0.60982578,158,108,17228,0.001,10.953230929374694,17124,-47.25789184570313,,
15.24,552,1.17300768,158,109,17301,0.001,17.492193811080035,17196,-47.880389319525825,,
15.26,556,1.7229812599999996,158,109,17375,0.001,16.442234595616657,17271,-51.95347679985894,,
15.29,560,2.25781385,158,110,17450,0.001,17.63102503826744,17347,-51.32732857598199,,
15.41,564,2.8146973500000003,158,110,17533,0.001,25.13353879828202,17423,-51.80074776543511,,
15.68,568,3.5976159800000005,158,111,17631,0.001,18.455762711438265,17518,-53.86192772605202,,
15.93,572,4.39204556,158,111,17726,0.001,21.063721120357513,17623,-54.13029098510742,,
16.01,576,4.94985282,158,112,17805,0.001,22.88943910598755,17697,-52.87734519110786,,
16.1,580,5.585828770000001,158,112,17885,0.001,31.263727132011862,17781,-52.121299266815186,,
16.05,584,6.1271748200000005,158,113,17951,0.001,39.125966021889134,17850,-52.455143737792966,,
,,,,,18000,0.001,29.616695263806513,17901,-53.89820194244385,15.8,11.239482507109642
16.01,588,6.6685135,158,113,18018,0.001,27.892487357644473,17918,-53.88433710734049,,
16.09,592,7.2307935,158,114,18095,0.001,36.33897818689761,17990,-54.60532156626383,,
16.23,596,7.832391600000001,158,114,18179,0.001,26.032918626611885,18072,-54.835649663751774,,
16.51,600,8.57280407,158,115,18276,0.001,30.75467854454404,18164,-54.69829732721502,,
16.97,604,9.44865156,158,116,18393,0.001,33.703029599683035,18274,-55.99590123494466,,
17.89,608,11.46672428,158,117,18556,0.001,33.03048963546753,18436,-55.3892936706543,,
19.41,612,13.70841889,158,118,18780,0.001,31.921691011499476,18630,-55.30601317794235,,
,,,,,19000,0.001,25.69976076772136,18883,-55.31024329893051,61.4,57.16798622608185
21.5,616,15.93510142,157,120,19028,,,,,,
23.4,620,17.83766433,157,121,19250,0.001,29.75694947946267,19116,-55.48218905541204,,
25.34,624,19.749037559999998,158,122,19476,0.001,17.53936047024197,19286,-55.267504828316824,,
28.82,628,24.63761101,158,125,19859,0.001,24.179999042959775,19716,-54.50687335087703,,
,,,,,20000,0.001,21.797983221287996,19880,-54.7977316514501,35.5,62.72750369310379
31.15,632,29.513850719999997,157,127,20132,0.001,21.13212141364512,20015,-53.35510744367327,,
32.47,636,32.032594509999996,157,128,20307,0.001,16.165013979066092,20180,-53.47619812576859,,
34.1,640,35.49097407,157,129,20514,0.001,21.645665483041242,20396,-54.76887182755904,,
36.99,644,41.793278869999995,158,131,20852,0.001,26.042226825097593,20669,-54.09295521950235,,
,,,,,21000,0.001,27.493455674913193,20857,-54.19982486300998,106.7,204.73982884287835
42.78,648,51.96049018000001,157,136,21506,0.001,25.589249383772316,21317,-55.999718096003186,,
46.45,652,59.568769749999994,157,139,21946,0.001,24.915186765058984,21764,-57.62430421361383,,
,,,,,22000,0.001,29.73909848498315,21861,-57.73388441403707,96.6,197.55664011240006
48.44,656,64.06942513,156,141,22219,0.001,25.583104105279,22099,-57.844458694458005,,
51.62,660,71.39873373,157,143,22612,0.001,22.910548448562622,22422,-59.55735228782476,,
54.03,664,77.54927269000001,157,146,22936,0.001,24.426978367567063,22771,-59.16815176010132,,
,,,,,23000,0.001,24.55681580901146,22851,-59.1897668838501,78.2,158.42522378563882
56.19,668,83.19867411,156,148,23250,0.001,27.929080250935677,23087,-59.980108114389274,,
58.37,672,88.79787666,156,150,23563,0.001,21.664780449557615,23399,-60.64798927307129,,
60.77,676,94.93062458,156,152,23882,0.001,25.600123031229913,23719,-60.38492828760392,,
,,,,,24000,0.001,27.664385879039763,23877,-60.511431980133054,80.5,164.55373215079308
63.28,680,100.97016191,156,154,24213,0.001,21.242133817076684,24039,-59.9097225189209,,
65.98,684,106.80390255000003,156,157,24549,0.001,23.830273535059785,24384,-60.66073365644975,,
68.67,688,112.75356522,156,159,24885,0.001,23.450509250164032,24717,-59.977078151702884,,
,,,,,25000,0.001,22.657437873792045,24879,-61.7276735550318,85.8,163.99112638235093
71.17,692,118.62111542000001,155,161,25212,0.001,25.196400596434813,25046,-60.56112280346098,,
74.86,696,126.72221221,156,164,25665,0.001,24.077406152672722,25420,-60.9219499761408,,
,,,,,26000,0.001,23.693763628238585,25794,-61.48409055894421,203.9,323.8288751065731
79.73,700,136.33840404,155,168,26249,0.001,23.260246366613053,25964,-61.57394593182732,,
84.21,704,144.88210394,155,172,26814,0.001,21.58122677738602,26587,-61.70462654732369,,
,,,,,27000,0.001,24.45038254611142,26872,-62.77074019114176,132.9,232.91811560988427
88.41,708,152.46693726,154,177,27397,0.001,19.651417144889994,27223,-62.46588052552322,,
91.97,712,160.83975046,155,180,27977,0.001,23.697990319003228,27742,-62.85849778548531,,
,,,,,28000,0.001,22.79448752085368,27892,-63.29585922241211,173.3,299.2265187561512
94.8,716,167.24260437,153,185,28508,0.001,25.060466530743767,28275,-64.00856090727306,,
,,,,,29000,0.001,24.17703288793564,28870,-65.86942655899945,127.7,235.19026802182196
98.47,720,175.75114911,153,189,29097,,,,,,
101.94,724,182.45246625000004,153,193,29670,0.001,24.935828533879032,29425,-66.31195449829102,,
,,,,,30000,0.001,25.03988878293471,29806,-67.40371270613237,205.5,320.67688670158384
105.78,728,188.38800894000005,153,198,30437,0.001,23.52267484541063,29960,-67.64216564228008,,
106.51,732,185.90042952,152,202,30783,0.001,28.676234815178848,30596,-68.76312646633241,,
,,,,,31000,0.001,25.038433907395703,30879,-70.7066650390625,49.8,28.528143897652626
107.06,736,184.91937125000007,151,204,31013,,,,,,
107.39,740,183.45433566,152,205,31253,0.001,30.66472653242258,31111,-69.85909344599797,,
106.05,744,178.55652939000004,152,206,31457,0.001,29.797138360830452,31329,-69.96579067523663,,
101.26,748,169.11862059000006,152,207,31632,0.001,41.8718018098311,31509,-69.40177798271179,,
98.86,752,161.94599607,152,208,31832,0.001,43.30901856692332,31703,-70.76888451209435,,
,,,,,32000,0.001,36.16586712996165,31883,-70.57998847961426,45.7,15.91474740311969
98.0,756,157.70512672,152,210,32019,,,,,,
97.56,760,152.14261725,152,212,32368,0.001,42.54644697904587,32234,-70.4116579691569,,
96.16,764,146.30123321,152,213,32552,0.001,38.8495687816454,32419,-70.1626331495202,,
94.72,768,140.77345918,152,214,32722,0.001,29.239400130731088,32598,-70.40898556179471,,
,,,,,33000,0.001,38.18677001840928,32756,-71.40962346394856,175.5,310.7427857160568
96.42,772,141.08957108,151,219,33205,0.001,35.238643341798046,33082,-73.01566525972807,,
97.14,776,140.26080879999998,152,220,33596,0.001,42.08640400381649,33355,-73.73076847621373,,
95.31,780,135.16115477000002,151,222,33744,0.001,30.084872603416443,33627,-75.27192497253418,,
93.25,784,130.16692821000004,151,223,33874,0.001,71.07295176562141,33753,-75.24485374899471,,
,,,,,34000,0.001,47.79248232000015,33823,-75.49225122788373,853.7,848.3470421850682
,,,,,35000,0.001,44.43550200523085,34137,-76.12387653520912,790.4,860.2116220518947
106.32,788,142.5761507,144,245,35517,0.001,43.8622977938652,35137,-79.33532429504395,,
,,,,,36000,0.001,51.776655523655776,35432,-81.97173494906039,1000.0,1018.0127554059029
,,,,,37000,0.001,49.60899900507044,36621,-86.37144770520798,605.2,804.5502041786909
120.32,792,154.02003349,137,270,37244,0.001,49.89011647529209,37106,-88.57650405193063,,
,,,,,38000,0.001,54.16209998220768,37159,-89.437742966872,764.5,861.8438556335866
129.87,796,162.64092429000002,136,283,38652,0.001,60.263254407852415,38371,-96.38232052710748,,
,,,,,39000,0.001,59.6972631132099,38780,-97.01662530631663,144.4,250.07716662287712
129.83,800,162.73313967,136,287,39232,0.001,54.50158694019056,39010,-98.24329768000422,,
129.7,804,164.27298473,136,291,39784,0.001,64.93810923649714,39515,-99.26278099646935,,
,,,,,40000,0.001,61.468331522221185,39838,-100.81558609008789,101.7,163.82240461707116
128.92,808,165.72209378,136,295,40289,0.001,57.20580725738968,40084,-102.83807572074558,,
128.8,812,168.41417389999998,136,298,40857,0.001,63.568863574772664,40627,-105.679009424497,,
,,,,,41000,0.001,64.12087925098561,40907,-107.11576718003002,137.3,307.2239851474762
129.06,816,172.55473969000002,136,302,41414,0.001,75.38262655720207,41210,-109.13669670952692,,
126.85,820,169.36690576,136,305,41782,0.001,77.47966510265857,41664,-111.45191627078586,,
122.5,824,162.84082171000003,136,306,41920,0.001,48.830688029527664,41800,-112.64665222167969,,
,,,,,42000,0.001,84.355979124705,41907,-113.01090494791667,34.3,55.038206374645235
116.22,828,154.07626423,136,307,42059,0.001,119.85044658885283,41941,-114.21648317224839,,
113.95,832,153.30759538,136,307,42178,0.001,73.79508978979928,42066,-114.20452008928571,,
112.9,836,153.4877424,137,308,42303,0.001,90.05763453245163,42187,-115.70416355133057,,
111.74,840,153.22395968000004,137,309,42427,0.001,93.20947208404542,42311,-113.32712198893229,,
110.98,844,153.70793898000002,137,310,42555,0.001,87.07601613011853,42436,-117.04149017333984,,
110.36,848,154.31520855,137,310,42668,0.001,166.21378615806842,42557,-114.98736081804547,,
109.6,852,155.34416559999997,137,311,42792,0.001,128.39714914560318,42677,-118.6504259109497,,
109.46,856,157.81935757999997,137,312,42965,0.001,93.81001608712333,42795,-119.55436216081891,,
,,,,,43000,0.001,90.0129789015826,42880,-119.31764114734739,114.0,289.2143462777138
107.54,860,158.37419333999998,137,314,43122,0.001,100.83814903541848,43008,-119.10067640032086,,
106.77,864,159.17507494999998,137,315,43229,0.001,114.02361989904333,43118,-120.11899839128766,,
106.22,868,160.07867183999997,137,315,43344,0.001,147.69422073364257,43229,-120.6954833984375,,
102.63,872,155.31608852,137,316,43468,0.001,63.80732936243857,43352,-120.89381694793701,,
101.81,876,156.44388036999996,137,317,43777,0.001,101.59662836248225,43566,-121.5541314297035,,
,,,,,44000,0.001,70.1745524021887,43816,-123.39305102440619,124.7,335.53854580521585
105.59,880,169.19150154999997,137,321,44303,0.001,81.2557305697737,44088,-124.42372204506233,,
109.66,884,182.31010221,137,325,44840,0.001,82.04636393326979,44628,-126.62111065204327,,
,,,,,45000,0.001,92.90327810472057,44879,-127.95782347648374,126.7,365.95993514060973
98.35,888,177.46135986000004,137,329,45352,0.001,112.72273516483445,45145,-128.47511833301488,,
86.19,892,171.64204668,138,332,45863,0.001,101.10759130407263,45654,-130.87700439901914,,
,,,,,46000,0.001,77.18347913377426,45914,-133.84046206754797,126.8,285.2366159439087
77.3,896,165.90957042000002,137,336,46382,0.001,91.27701816251201,46168,-134.57855126165575,,
76.47,900,166.36214633,138,339,46879,0.001,101.8944810599335,46662,-136.9674192334785,,
,,,,,47000,0.001,96.13771002396294,46909,-138.21812358655427,119.8,257.91461216807363
75.64,904,165.70021215,138,342,47348,0.001,76.63403188576133,47146,-139.03332881604211,,
75.19,908,164.89669263,138,345,47808,0.001,88.93743848346529,47611,-140.85642887995795,,
,,,,,48000,0.001,108.11438957561145,47833,-141.69585016424006,113.5,244.72646409869193
74.04,912,161.46220864000003,138,349,48261,0.001,101.65606787398055,48056,-142.46195152827673,,
72.98,916,158.17861368,138,351,48712,0.001,97.04754841712213,48521,-143.44144488919167,,
,,,,,49000,0.001,114.06347087278205,48855,-144.9350068690413,117.0,255.94019523859023
73.95,920,161.12093898,138,355,49177,0.001,104.86911102034088,48972,-145.75001991401285,,
77.17,924,168.92091665,138,358,49637,0.001,87.74255400947902,49443,-147.59898831551536,,
,,,,,50000,0.001,102.20462743441264,49896,-146.8815460205078,116.2,257.7647740960121
80.35,928,176.58492675999997,138,361,50094,,,,,,
83.9,932,184.96496854999998,138,364,50568,0.001,82.31302139407299,50360,-147.6784680475954,,
,,,,,51000,0.001,96.22662779688835,50864,-149.4756224155426,129.0,276.25100112557413
87.76,936,193.72086079000005,138,368,51079,,,,,,
91.62,940,203.09852436999998,138,371,51589,0.001,114.48265232849121,51366,-150.09441823807973,,
,,,,,52000,0.001,86.67212078788064,51899,-151.2888077244614,133.9,330.8003471791744
95.62,944,213.43268844000002,138,375,52117,,,,,,
99.84,948,224.32370634,138,378,52652,0.001,80.27223894489346,52423,-152.13713392570838,,
,,,,,53000,0.001,113.14378800430919,52828,-153.90804881434286,136.8,342.70283662080766
104.0,952,235.27020924,138,383,53192,0.001,121.14529232268637,52969,-153.6751680646624,,
107.21,956,243.34425552999994,138,386,53686,0.001,96.27339959716797,53482,-154.61982920813182,,
,,,,,54000,0.001,85.39022704093686,53845,-155.60385648665888,129.8,313.03556993603706
110.76,960,252.88020712000002,138,390,54198,0.001,92.29110546112061,53975,-155.86943007249099,,
115.31,964,265.57320959,139,393,54760,0.001,101.39017749001793,54538,-154.86847697513204,,
,,,,,55000,0.001,90.5642616437829,54813,-155.60351053873697,140.2,358.25200998187063
119.79,968,278.26737026,139,397,55323,0.001,116.66624091888642,55101,-155.3280158244388,,
124.11,972,289.65737535000005,139,401,55879,0.001,119.97880479061243,55659,-157.07101602265328,,
,,,,,56000,0.001,87.70114926938658,55794,-157.02769829245176,131.5,299.26322504878044
126.15,976,294.42794619000006,139,405,56392,0.001,102.31289068857829,56183,-157.24499211166844,,
125.92,980,291.45201613,139,408,56895,0.001,87.01977380348818,56692,-157.56914840919384,,
,,,,,57000,0.001,81.5381182816069,56810,-157.24005773511985,123.6,274.2511429667473
125.5,984,287.91915059999997,139,412,57390,0.001,97.89151989329945,57182,-159.23274456086705,,
