rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
22.14,15,156,38.941714960000006,3435,219,0.001,0.5790066534564609,3317,-12.680884647369385,,
22.17,16,160,38.98309141,3526,219,0.001,0.8258601576089859,3407,-12.871428489685059,,
22.16,16,164,38.969430630000005,3614,219,0.001,0.7896815673871473,3497,-13.255811084400523,,
22.17,16,168,38.98100172,3702,219,0.001,0.7214398004791953,3584,-13.690742145885121,,
22.19,17,172,39.014679560000005,3792,219,0.001,0.6581966958262704,3673,-14.069413618607955,,
22.19,17,176,39.0191843,3881,219,0.001,0.7362375622210295,3763,-14.678981347517533,,
22.2,18,180,39.03374315000001,3970,219,0.001,0.7957007681781595,3852,-14.61326417055997,,
,,,,4000,,0.001,0.8852010816335678,3896,-15.174844741821289,38.8934583067894,22.1
22.2,18,184,39.03120750000001,4058,217,0.001,0.640068416084562,3940,-15.107315063476562,,
22.15,19,188,38.95509534,4144,217,0.001,0.6227123339970907,4027,-15.329049968719483,,
22.12,19,192,38.90546444,4229,217,0.001,0.7703416673910051,4112,-15.457650704817338,,
22.13,19,196,38.925030529999994,4318,216,0.001,0.7356420647014271,4199,-15.603652780706232,,
22.11,20,200,38.896453740000005,4407,216,0.001,1.2571495094082572,4289,-16.115693352439187,,
22.1,20,204,38.87915781000001,4497,216,0.001,0.5832044983452017,4379,-16.39612579345703,,
22.13,21,208,38.92870955,4588,216,0.001,0.7417689639589061,4470,-16.54404592514038,,
22.14,21,212,38.93843668,4677,216,0.001,0.8014473707779594,4559,-16.959634607488457,,
22.13,21,216,38.90766098,4764,217,0.001,0.9476742716062636,4646,-17.14733297174627,,
22.12,22,220,38.894130870000005,4851,216,0.001,1.0528145947239615,4734,-17.20772899280895,,
22.13,22,224,38.90642572,4942,217,0.001,0.5512461765952732,4823,-17.731421383944426,,
,,,,5000,,0.001,0.8961896935234899,4890,-17.355669498443604,38.89345803260803,22.1
22.14,23,228,38.929303770000004,5031,215,0.001,0.5673049105250317,4913,-17.345061735673383,,
22.16,23,232,38.9618727,5122,216,0.001,0.8933306971321935,5003,-17.926164973865856,,
22.17,24,236,38.99370543,5210,216,0.001,1.2128376026045193,5092,-17.954525340687145,,
22.17,24,240,38.99002109,5299,216,0.001,0.4868925471197475,5182,-18.360924634066496,,
22.17,24,244,38.991065369999994,5388,216,0.001,0.725909482349049,5270,-18.723228454589844,,
22.17,25,248,38.98056826,5477,216,0.001,0.7909150692549619,5359,-19.199757315895774,,
22.18,25,252,38.99861752,5566,216,0.001,0.6180096769874747,5448,-19.096158981323242,,
22.22,26,256,39.05290195,5657,216,0.001,0.5577011639657228,5539,-19.268616242842242,,
22.19,26,260,39.00981148,5745,216,0.001,0.6990663517605175,5627,-19.224752946333453,,
22.19,26,264,39.003858099999995,5833,216,0.001,0.5156636328800864,5714,-19.18585268656413,,
22.17,27,268,38.97552577,5919,216,0.001,1.0680449789478665,5801,-19.357745933532716,,
,,,,6000,,0.001,1.1420617631890557,5889,-19.821686484596945,38.89345805644989,22.1
22.15,27,272,38.94854158,6007,214,,,,,,
22.16,28,276,38.97056674,6097,215,0.001,0.6527787067673423,5978,-19.742644049904563,,
22.13,28,280,38.93089515,6183,215,0.001,1.1324686174807341,6066,-19.593624591827393,,
22.13,29,284,38.93455447,6271,215,0.001,0.4703657247803428,6153,-19.890445015647195,,
22.14,29,288,38.949869140000004,6358,215,0.001,0.6324028741745722,6240,-20.4858604777943,,
22.16,29,292,38.98856703999999,6445,215,0.001,0.927667730233886,6328,-20.20728943564675,,
22.17,30,296,38.99788624999999,6535,215,0.001,0.8104501867836172,6416,-20.460412979125977,,
22.15,30,300,38.964320189999995,6622,216,0.001,0.9050705839287151,6504,-20.663704958829012,,
22.14,31,304,38.956432750000005,6711,216,0.001,0.8541811040856622,6592,-20.33540777726607,,
22.12,31,308,38.92129000999999,6800,216,0.001,0.6511852715326392,6682,-20.82169993718465,,
22.12,31,312,38.92915517,6889,216,0.001,1.2507581322089485,6771,-21.037600777365945,,
22.14,32,316,38.97119397,6978,217,0.001,0.8031639651111935,6860,-20.78246196111043,,
,,,,7000,,0.001,0.913992547176101,6882,-21.31985092163086,38.89345823526382,22.1
22.16,32,320,38.99308568,7067,216,0.001,1.0025717693826426,6949,-20.866634022105824,,
22.12,33,324,38.938761449999994,7154,216,0.001,1.3950472419912165,7036,-20.54101458462802,,
22.13,33,328,38.95062568000001,7244,216,0.001,0.7558669353073294,7125,-20.897877606478605,,
22.09,33,332,38.889740890000006,7331,216,0.001,0.6330661787228151,7214,-20.778018604625355,,
22.09,34,336,38.87779582,7419,216,0.001,1.177158233794299,7301,-20.891427993774414,,
22.08,34,340,38.87852946,7507,216,0.001,1.1206651451912792,7389,-21.234995928677645,,
22.09,35,344,38.887367360000006,7597,216,0.001,0.8478935192460599,7479,-21.278967770663176,,
22.09,35,348,38.892452410000004,7686,216,0.001,0.8638650964606892,7568,-21.31407928466797,,
22.08,35,352,38.875082139999996,7774,216,0.001,0.86612914909016,7655,-21.466265071522106,,
22.07,36,356,38.86958897,7864,216,0.001,0.8236550300017648,7745,-21.396000428633258,,
22.08,36,360,38.87891707,7953,217,0.001,0.5631960359486666,7835,-21.542360999367453,,
,,,,8000,,0.001,0.8925292329354719,7901,-21.460725090720437,38.89345815181732,22.1
22.07,37,364,38.86709219,8040,216,0.001,1.500056049653462,7922,-21.131684389981356,,
22.09,37,368,38.90759852,8128,216,0.001,0.8542480313259623,8010,-21.58229160308838,,
22.11,37,372,38.93327634,8218,216,0.001,0.854470960471941,8099,-21.60037595575506,,
22.1,38,376,38.911105750000004,8307,216,0.001,1.2435935139656067,8189,-21.868581945245918,,
22.13,38,380,38.95323104,8396,217,0.001,0.9806823987852443,8277,-21.848323648626153,,
22.13,39,384,38.954333950000006,8484,216,0.001,1.1564678400754929,8366,-21.33918033946644,,
22.16,39,388,39.00453829,8574,217,0.001,0.7793848379091783,8456,-21.512646068226207,,
22.18,39,392,39.029739590000005,8663,217,0.001,0.5840709390847579,8545,-21.640023491599344,,
22.17,40,396,39.010666269999994,8752,217,0.001,1.023635365746238,8634,-21.88979738408869,,
22.19,40,400,39.04583296,8841,217,0.001,0.8943456194617532,8722,-21.533622221513227,,
22.18,41,404,39.03037258,8929,217,0.001,0.6850247491489757,8810,-21.843183517456055,,
,,,,9000,,0.001,0.8694921628288601,8900,-21.653776963551838,38.89345815181732,22.1
22.18,41,408,39.03650438,9018,217,,,,,,
22.18,41,412,39.03146422,9107,217,0.001,0.6843174140561711,8989,-21.947914470325816,,
22.17,42,416,39.01931666,9195,217,0.001,0.8944252214648507,9077,-21.9894738630815,,
22.17,42,420,39.0247543,9284,217,0.001,0.6438458900560032,9166,-21.674035159024324,,
22.19,43,424,39.05092467,9373,217,0.001,1.1955855691974813,9256,-21.59278730912642,,
22.19,43,428,39.0515751,9463,217,0.001,1.2142105089581532,9345,-21.325766823508523,,
22.2,44,432,39.07368734,9551,216,0.001,1.201987316662615,9433,-21.615412972190164,,
22.21,44,436,39.0793083,9640,217,0.001,0.8790752752260729,9522,-21.68916736949574,,
22.19,44,440,39.03169028,9726,217,0.001,0.5682426676863715,9608,-21.876767071810637,,
22.18,45,444,39.02070683,9815,217,0.001,1.913925773423651,9698,-21.496476809183758,,
22.19,45,448,39.03042853,9905,217,0.001,0.5070762498812242,9786,-21.388489289717242,,
22.2,45,452,39.050944630000004,9994,217,0.001,0.9217375083403154,9875,-21.8031739321622,,
,,,,10000,,0.001,0.9023586848507756,9898,-21.43645175298055,38.893458139896396,22.1
22.19,46,456,39.03870056000001,10083,217,0.001,0.5351812907240607,9964,-21.67226895419034,,
22.18,46,460,39.02217122,10171,217,0.001,1.3430826040831478,10053,-21.350332953713156,,
22.19,47,464,39.039560789999996,10259,217,0.001,0.6621126220984892,10141,-21.86741898276589,,
22.21,47,468,39.07063213,10349,217,0.001,1.1595296168869191,10230,-21.492723638361152,,
22.18,48,472,39.023767750000005,10436,217,0.001,0.5440463775938208,10319,-21.127104152332652,,
22.18,48,476,39.02297619000001,10525,217,0.001,0.8849821727384221,10407,-21.428937738591973,,
22.18,48,480,39.01643721,10614,217,0.001,0.8971016718582674,10495,-21.468510714444246,,
22.21,49,484,39.05974232,10705,217,0.001,1.4206954642482426,10586,-21.63685703277588,,
22.19,49,488,39.02907776000001,10793,217,0.001,0.5241940536282279,10675,-21.032480760054156,,
22.17,50,492,39.00221956000001,10880,217,0.001,0.9301084320653569,10763,-21.44376616044478,,
22.15,50,496,38.96181795,10967,217,0.001,1.2107761651277542,10849,-21.619807503440164,,
,,,,11000,,0.001,0.8583501116795973,10893,-21.453451676802203,38.893458139896396,22.1
22.13,50,500,38.932201279999994,11054,217,0.001,0.5229475051164627,10937,-21.480036302046344,,
22.14,51,504,38.942486509999995,11143,217,0.001,1.2876421213150024,11024,-21.37645721435547,,
22.13,51,508,38.915010939999995,11231,217,0.001,0.6036594103683125,11113,-21.166650772094727,,
22.12,52,512,38.89076197,11319,217,0.001,0.4858434647321701,11202,-20.65525315024636,,
22.11,52,516,38.871589719999996,11406,217,0.001,0.9654027995738116,11288,-21.403844833374023,,
22.1,52,520,38.855500719999995,11494,217,0.001,0.5726104818639302,11376,-21.41649801080877,,
22.08,53,524,38.81292441,11581,217,0.001,1.2209048668543498,11463,-20.624545097351074,,
22.06,53,528,38.77097058,11669,217,0.001,0.8905402499696483,11551,-21.19798608259721,,
22.08,54,532,38.796145179999996,11759,217,0.001,1.1849877730659817,11641,-21.43409468910911,,
22.06,54,536,38.769647510000006,11846,217,0.001,0.5656416565179825,11728,-21.165171363136984,,
22.1,54,540,38.838980670000005,11936,217,0.001,0.6351185285526774,11817,-20.86071742664684,,
,,,,12000,,0.001,0.4786367795684121,11884,-21.336794939908113,38.893458139896396,22.1
22.08,55,544,38.803089230000005,12023,216,0.001,0.9251856250422341,11905,-21.158166122436523,,
22.07,55,548,38.797575630000004,12112,216,0.001,0.8743467836276345,11993,-20.730187502774324,,
22.06,56,552,38.776095489999996,12200,216,0.001,1.169729608026418,12082,-20.542128476229582,,
22.06,56,556,38.76970692,12289,216,0.001,1.1148859986237116,12171,-21.181189155578615,,
22.08,57,560,38.80410155,12379,216,0.001,0.6275668090040033,12260,-20.936221209439363,,
22.09,57,564,38.817658120000004,12468,216,0.001,1.2355474436824971,12349,-21.346865567294035,,
22.05,57,568,38.7451594,12554,217,0.001,0.5684350927670797,12437,-21.216374778747557,,
22.09,58,572,38.80632683,12645,216,0.001,0.4651369413603907,12527,-21.001386469060723,,
22.09,58,576,38.824567560000006,12734,216,0.001,1.1146920377557927,12615,-20.947819102894176,,
22.1,59,580,38.84671988,12824,216,0.001,1.0649986254132313,12706,-20.500919977823894,,
22.07,59,584,38.801613970000005,12912,216,0.001,0.7803972824053331,12794,-20.66550740328702,,
22.05,59,588,38.767779790000006,12998,216,0.001,0.42490298639644275,12881,-20.78374550559304,,
,,,,13000,,0.001,0.4555965945834205,12902,-20.52975741299716,38.89345816373825,22.1
22.06,60,592,38.773559660000004,13086,216,0.001,1.7083545259454034,12969,-20.818403590809215,,
22.07,60,596,38.79897404,13174,216,0.001,0.5344407666813243,13056,-21.16794672879306,,
22.08,61,600,38.81149585,13262,216,0.001,0.5016054497523741,13143,-20.49955888227983,,
22.08,61,604,38.81102544,13351,216,0.001,1.122762849385088,13233,-19.96118025346236,,
22.08,62,608,38.81610411,13439,216,0.001,0.7854592962698503,13321,-20.19711060957475,,
22.09,62,612,38.84256614,13528,216,0.001,0.49919441071423615,13410,-20.747509002685547,,
22.1,62,616,38.86414476,13616,216,0.001,0.47131195948237464,13498,-20.703663392500445,,
22.09,63,620,38.8443267,13703,216,0.001,0.792579398913817,13586,-20.27998178655451,,
22.12,63,624,38.90398894,13793,216,0.001,0.5435037612915039,13674,-20.30669524452903,,
22.11,63,628,38.89797373,13880,216,0.001,0.9294413299787612,13762,-20.19087652726607,,
22.12,64,632,38.90953374,13971,217,0.001,0.4816600978374481,13852,-20.91948397954305,,
,,,,14000,,0.001,0.8697359656745737,13897,-20.40575512972745,38.89345818758011,22.1
22.12,64,636,38.9118167,14058,216,0.001,0.6019269611154284,13940,-20.456010471690785,,
22.12,65,640,38.903553669999994,14148,216,0.001,0.8061509676601576,14030,-20.045016129811604,,
22.14,65,644,38.93332615,14237,216,0.001,1.8470459404316815,14119,-20.63749139959162,,
22.14,66,648,38.93553799,14326,216,0.001,0.5036563534628261,14207,-20.248317545110528,,
22.16,66,652,38.96787171,14416,216,0.001,1.0625581909780917,14298,-20.096493085225422,,
22.15,66,656,38.94127024,14504,216,0.001,1.3892048434777693,14386,-20.291067643599078,,
22.15,67,660,38.94626642,14594,216,0.001,0.7377618324497471,14476,-20.74359146753947,,
22.13,67,664,38.91306009,14681,216,0.001,1.0680184761683147,14564,-20.92554942044345,,
22.16,68,668,38.962659439999996,14770,216,0.001,0.5545671893791719,14652,-20.69619196111506,,
22.14,68,672,38.933203510000006,14859,217,0.001,0.4492040398445996,14741,-20.772992567582563,,
22.12,68,676,38.89051382,14946,217,0.001,1.1853759248148312,14828,-19.8891395222057,,
,,,,15000,,0.001,0.7902414812283083,14895,-20.027483159845527,38.89345827102661,22.1
22.11,69,680,38.87087381,15035,216,0.001,0.7339430708776821,14917,-20.410273291847922,,
22.11,69,684,38.871337909999994,15123,216,0.001,1.1992781080982902,15005,-20.73946033824574,,
22.14,70,688,38.91638165,15212,217,0.001,0.8051982183348049,15094,-20.170744115656074,,
22.14,70,692,38.92115783,15300,217,0.001,0.8073514767668464,15182,-20.447751478715375,,
22.14,70,696,38.92500895,15388,217,0.001,0.80019249802544,15270,-20.10698751969771,,
22.13,71,700,38.905446160000004,15475,217,0.001,0.8167093396186829,15358,-20.416691346602008,,
22.13,71,704,38.91155768000001,15564,217,0.001,0.7539299631660635,15446,-20.33325836875222,,
22.11,72,708,38.87982061,15650,217,0.001,0.42901305718855426,15532,-19.98493940179998,,
22.11,72,712,38.882377,15739,217,0.001,0.7600326375527815,15621,-20.05607206171209,,
22.12,72,716,38.896652419999995,15828,217,0.001,0.6188021762804552,15710,-20.460384368896484,,
22.14,73,720,38.9360094,15917,217,0.001,1.779268961061131,15799,-20.10139135880904,,
,,,,16000,,0.001,0.5296077227050607,15887,-19.866751584139738,38.89345831871033,22.1
22.13,73,724,38.915040489999996,16006,216,,,,,,
22.14,74,728,38.92872961,16094,216,0.001,1.0765938880768688,15976,-20.14971230246804,,
22.12,74,732,38.90043077,16183,216,0.001,0.5341516895727678,16064,-20.102828632701527,,
22.14,75,736,38.93590781,16272,216,0.001,0.4214731292291121,16154,-19.994774384932086,,
22.09,75,740,38.86815307,16357,216,0.001,0.41143615330968586,16240,-20.472922932017934,,
22.06,75,744,38.82711323,16443,216,0.001,0.7606754858385433,16326,-19.699357639659535,,
22.06,76,748,38.81997624,16532,216,0.001,0.4458349780602889,16414,-19.80091632496227,,
22.04,76,752,38.789533320000004,16620,216,0.001,0.45705506747419183,16502,-20.718896172263406,,
22.04,77,756,38.78838395,16708,216,0.001,0.8064835870807822,16590,-20.161971872503106,,
22.02,77,760,38.76431015,16796,216,0.001,0.7744792984290556,16678,-19.743708697232332,,
22.06,77,764,38.82556006,16887,216,0.001,0.776927510033483,16769,-19.968388297341086,,
22.06,78,768,38.818054110000006,16976,216,0.001,0.7758805182847109,16857,-20.53345350785689,,
,,,,17000,,0.001,0.4637307023460215,16902,-20.230219407515094,38.89345831871033,22.1
22.05,78,772,38.799353579999995,17064,216,0.001,0.41842469573020935,16945,-19.83799795670943,,
22.06,79,776,38.81385116,17152,216,0.001,0.44772490723566577,17034,-20.033785386519,,
22.05,79,780,38.79695502,17240,216,0.001,0.5304004008119757,17122,-19.49799936467951,,
22.06,80,784,38.81807497,17329,216,0.001,0.4889459078726561,17211,-19.78712289983576,,
22.05,80,788,38.80455191000001,17417,216,0.001,0.5170564908872951,17298,-19.66663759404963,,
22.06,80,792,38.82547044,17506,216,0.001,0.4232690402052619,17388,-19.77136161110618,,
22.08,81,796,38.86035271,17596,216,0.001,0.7385036010633815,17477,-19.82411662015048,,
22.11,81,800,38.90845871,17686,216,0.001,0.7897842474605726,17568,-19.478368123372395,,
22.1,82,804,38.88889915,17774,216,0.001,0.9353235445239327,17656,-19.926925485784356,,
22.13,82,808,38.93955699,17863,216,0.001,0.46899845518849115,17745,-19.70664579218084,,
22.12,82,812,38.91985528,17951,216,0.001,0.6961906173012473,17833,-19.831713589754973,,
,,,,18000,,0.001,0.46564053811810235,17898,-19.6824424050071,38.89345831871033,22.1
22.09,83,816,38.86486387,18037,216,0.001,0.39061607691374695,17920,-19.658221851695668,,
22.1,83,820,38.88353754,18127,216,0.001,0.4098316878080368,18009,-19.917048714377664,,
22.08,84,824,38.85407224,18214,216,0.001,0.4340162074024027,18096,-19.97782915288752,,
22.09,84,828,38.877498499999994,18303,216,0.001,0.3829039944843812,18184,-19.863982634110883,,
22.07,84,832,38.84809564,18390,216,0.001,0.8714762316508726,18273,-19.492909171364524,,
22.07,85,836,38.843444950000006,18479,216,0.001,0.43028987361037213,18361,-19.554038307883523,,
22.11,85,840,38.89694125,18568,216,0.001,0.6914068928786686,18449,-19.942827415466308,,
22.14,86,844,38.94134647,18657,216,0.001,0.47966992207195447,18539,-19.521713256835938,,
22.14,86,848,38.94643759,18746,216,0.001,0.473300708376843,18628,-19.505131880442303,,
22.14,87,852,38.952063630000005,18834,216,0.001,0.4380580755797299,18716,-19.66721031882546,,
22.12,87,856,38.924729670000005,18920,216,0.001,0.956817504905519,18803,-19.703192710876465,,
,,,,19000,,0.001,0.6622012379494581,18890,-19.39061060818759,38.8934582233429,22.1
22.12,87,860,38.919391430000005,19008,216,,,,,,
22.1,88,864,38.887167600000005,19097,216,0.001,1.4107844924384898,18979,-19.557795091108844,,
22.09,88,868,38.87245221999999,19185,216,0.001,0.41923467543992127,19067,-19.43409555608576,,
22.09,89,872,38.869652540000004,19273,216,0.001,0.46149949864907697,19155,-19.896563616665926,,
22.06,89,876,38.82218408999999,19358,216,0.001,0.6582205820651281,19241,-19.464662170410158,,
22.06,89,880,38.81722777,19446,216,0.001,0.4573116056297136,19328,-19.48488442103068,,
22.05,90,884,38.80339438,19534,216,0.001,0.9236036837100983,19416,-19.31039792841131,,
22.05,90,888,38.806149839999996,19622,216,0.001,0.7081765356388959,19504,-19.2471660267223,,
22.04,91,892,38.781083259999996,19710,216,0.001,0.7163910337469794,19593,-19.016294305974785,,
22.0,91,896,38.71397868,19796,216,0.001,0.4346900199140821,19677,-19.59720802307129,,
21.97,91,900,38.67301867,19883,216,0.001,1.0134593957946414,19765,-19.359195709228516,,
21.97,92,904,38.672770379999996,19971,216,0.001,0.43332815305753186,19853,-19.59560082175515,,
,,,,20000,,0.001,0.42217994752255356,19897,-18.84353342923251,38.8934582233429,22.1
21.98,92,908,38.687967210000004,20061,216,0.001,0.6890281399954921,19942,-19.488512357076008,,
21.99,93,912,38.70030096000001,20150,216,0.001,0.6980305016040802,20032,-19.27614402770996,,
22.0,93,916,38.71835604999999,20237,216,0.001,0.6996758634393866,20120,-19.080278223211113,,
22.0,94,920,38.71292097999999,20327,216,0.001,1.0782301762829656,20209,-19.01914423162287,,
22.01,94,924,38.72651352,20415,216,0.001,0.6756184787853904,20298,-19.64069652557373,,
22.01,94,928,38.71241812999999,20504,216,0.001,0.46518582623937854,20386,-19.30588452021281,,
22.02,95,932,38.72354608,20592,216,0.001,0.39959258518435736,20474,-19.461999546397816,,
22.01,95,936,38.7143518,20680,216,0.001,0.5459919714114883,20562,-19.151885119351473,,
22.0,96,940,38.70535839000001,20768,216,0.001,0.3525957458693048,20651,-18.927222858775746,,
22.0,96,944,38.71003305,20857,216,0.001,0.9216187972089519,20739,-19.313641114668414,,
22.0,96,948,38.70994373,20946,216,0.001,0.4102205548967634,20827,-19.390721321105957,,
,,,,21000,,0.001,0.33921104539995606,20895,-19.2096680727872,38.89345816373825,22.1
22.01,97,952,38.724720260000005,21035,216,0.001,0.4156831448728388,20917,-19.19462169300426,,
22.04,97,956,38.779562340000005,21124,216,0.001,0.37141065623449243,21006,-19.06236521402995,,
22.05,98,960,38.78650053999999,21213,216,0.001,0.3556759675795382,21094,-19.00212114507502,,
22.04,98,964,38.78448767,21301,216,0.001,0.6799322475086559,21183,-19.087684978138316,,
22.04,98,968,38.788769949999995,21389,216,0.001,0.5761274993419647,21271,-19.310170607133344,,
22.05,99,972,38.80959626,21478,216,0.001,0.33116014301776886,21360,-19.203889326615766,,
22.08,99,976,38.848446530000004,21566,216,0.001,0.7015056745572523,21448,-19.023745276711203,,
22.08,100,980,38.852430649999995,21654,216,0.001,0.3626361617987806,21536,-19.03032701665705,,
22.1,100,984,38.87713298,21744,216,0.001,0.3701216643271239,21626,-19.570335070292156,,
22.1,100,988,38.873308019999996,21832,216,0.001,0.683207165111195,21713,-19.437801361083984,,
22.11,101,992,38.89308275,21921,216,0.001,0.3512128537351435,21803,-18.968449852683328,,
,,,,22000,,0.001,0.47308611481086066,21892,-19.043705463409424,38.89345816373825,22.1
22.14,101,996,38.93882740000001,22010,215,,,,,,
22.14,102,1000,38.93697496,22097,216,0.001,0.4174944701648894,21979,-19.4423526763916,,
22.13,102,1004,38.9255587,22184,216,0.001,0.41459320756522094,22066,-19.25131780450994,,
22.11,103,1008,38.89033303,22272,216,0.001,0.34727236899462616,22154,-18.63055315884677,,
22.09,103,1012,38.86547411,22359,216,0.001,0.3768186460841786,22242,-19.096052689985797,,
22.09,103,1016,38.870888959999995,22446,216,0.001,0.367860810323195,22329,-19.06255999478427,,
22.07,104,1020,38.840256919999995,22534,216,0.001,0.4579213031313636,22416,-19.094287525523793,,
22.09,104,1024,38.87133888999999,22624,216,0.001,0.6879127635197206,22505,-18.98673525723544,,
22.06,104,1028,38.835772969999994,22710,216,0.001,0.43146968294273724,22592,-18.50912024758079,,
22.06,105,1032,38.83370432,22798,216,0.001,0.3713929030028256,22680,-19.088028300892223,,
22.06,105,1036,38.82347858,22886,216,0.001,0.37151040407744323,22768,-18.93983875621449,,
22.05,106,1040,38.80031696,22973,216,0.001,0.6190532637493951,22855,-18.989605140686034,,
,,,,23000,,0.001,0.3723453317176212,22899,-19.002558968283914,38.893458139896396,22.1
22.05,106,1044,38.80017297999999,23062,216,0.001,0.43876259612000507,22944,-18.885866165161133,,
22.06,106,1048,38.82027325,23152,216,0.001,0.3462243134325201,23032,-18.67010636763139,,
22.07,107,1052,38.83433312,23242,216,0.001,0.3518068282441659,23123,-19.257841630415484,,
22.08,107,1056,38.84216616,23332,216,0.001,0.670735009691932,23214,-18.862201170487836,,
22.08,108,1060,38.84617685999999,23421,216,0.001,0.4144016070799394,23302,-19.123132532293145,,
22.08,108,1064,38.83425744,23509,216,0.001,0.37671913409774954,23390,-18.746101899580523,,
22.06,108,1068,38.80482772,23595,216,0.001,0.3613422160798853,23477,-18.888681238347832,,
22.05,109,1072,38.79496287999999,23683,216,0.001,0.6775130751458082,23565,-18.960626775568183,,
22.06,109,1076,38.83252094,23772,216,0.001,0.7085329410822495,23654,-19.43858814239502,,
22.04,110,1080,38.802985070000005,23858,216,0.001,0.38940559256644475,23740,-18.660295486450195,,
22.02,110,1084,38.76741612000001,23946,216,0.001,0.672598967497999,23828,-18.896785215897992,,
,,,,24000,,0.001,0.4014917110854929,23894,-18.730452450838957,38.893458139896396,22.1
22.03,110,1088,38.78465125,24035,216,0.001,0.9019803208383647,23916,-19.203589005903765,,
