rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
149.82472374,31315,432,178,79.16,175,3.7827106788754463,31142,-39.46473388671875,0.001,,
148.93082905,31626,436,179,78.83,176,4.289309377853687,31452,-39.339991056002106,0.001,,
147.97667128,31935,440,179,78.49,178,5.2983451673859046,31761,-40.16852991204513,0.001,,
,32000,,,,,5.158643901348114,31839,-39.77061120057717,0.001,78.0,146.58582344651222
147.04092357000002,32251,444,179,78.21,180,4.234496467170262,32076,-39.49537540617443,0.001,,
146.04325481,32560,448,179,77.86,181,3.640443534790715,32388,-39.87544221878052,0.001,,
144.83946211,32869,452,179,77.49,183,5.266871693887208,32694,-40.09021518104955,0.001,,
,33000,,,,,4.525356923477559,32852,-39.79195919036865,0.001,75.9,139.62653401494026
143.98587357999997,33187,456,179,77.27,185,3.6827017954877905,33003,-39.06947883399757,0.001,,
144.17311044000004,33536,460,179,77.42,187,4.1536377477057185,33351,-39.751236820220946,0.001,,
145.93275069,33911,464,179,78.18,189,4.496956691637144,33727,-39.890757412380644,0.001,,
,34000,,,,,3.1921448463743385,33815,-39.47923963720148,0.001,99.7,199.44733409285544
147.42695270000002,34291,468,178,78.83,191,5.262828916895623,34106,-39.67779092227711,0.001,,
149.0918626,34662,472,179,79.52,193,3.8133617376172264,34472,-39.354347406431685,0.001,,
,35000,,,,,4.183086111190471,34821,-39.81498223162712,0.001,93.6,180.45689574480056
150.16646708,35012,476,178,79.96,195,,,,,,
151.36508113,35368,480,178,80.47,197,3.8512354457378386,35206,-40.01568267822265,0.001,,
152.19513006,35709,484,179,80.83,199,4.122125500791213,35535,-39.56151344662621,0.001,,
,36000,,,,,4.0530120106304395,35806,-39.682936823645306,0.001,101.9,200.22518253922462
154.185842,36110,488,178,81.75,201,3.1358817096414238,35922,-40.10819165459995,0.001,,
154.91217932,36456,492,178,82.07,203,3.8154579202334085,36273,-39.77915081448025,0.001,,
155.74873349,36810,496,179,82.46,205,5.002134016374263,36625,-39.612491142459035,0.001,,
,37000,,,,,4.390749295552571,36888,-39.56403862346303,0.001,81.9,153.21919366717339
156.53569493999998,37153,500,178,82.84,207,4.354688462687702,36970,-39.62392630228182,0.001,,
157.33517325999998,37500,504,179,83.24,209,5.364757392295571,37313,-40.14565853739894,0.001,,
158.13607797999998,37843,508,179,83.63,211,5.340259192937828,37658,-39.933728535970054,0.001,,
,38000,,,,,3.2943240536583795,37837,-39.65038104587131,0.001,92.6,177.86255275011064
159.60761274,38211,512,178,84.28,213,3.5778256441417495,38024,-40.26698223749796,0.001,,
161.19976623,38586,516,179,84.97,215,3.8655118326564413,38397,-39.830298699273,0.001,,
162.75074443,38956,520,179,85.63,217,5.792518765695633,38763,-40.14398267994756,0.001,,
,39000,,,,,3.784983037673321,38860,-40.01317526369679,0.001,93.3,181.7470547258854
164.25272749999996,39331,524,178,86.3,219,4.374600534910684,39143,-40.41410903930664,0.001,,
165.85651783999998,39710,528,179,87.06,221,3.6574878295262656,39521,-40.44808396049168,0.001,,
,40000,,,,,3.7329942223789927,39893,-40.87864329020182,0.001,84.5,165.37319558262826
167.12264483,40080,532,178,87.65,224,,,,,,
167.80122511999997,40426,536,178,88.0,225,3.9389047143103064,40242,-40.496985695578836,0.001,,
168.79803526999996,40780,540,179,88.45,227,6.014718653174008,40594,-41.098394083422285,0.001,,
,41000,,,,,5.085842436136201,40856,-40.36339844104855,0.001,90.6,173.30926486849785
169.56828263999995,41131,544,178,88.8,230,4.638344788033029,40948,-40.14418461011804,0.001,,
170.41449426,41476,548,178,89.16,232,4.612518184156303,41295,-40.570924712390436,0.001,,
170.89360069000003,41802,552,178,89.33,233,3.2287965746486886,41640,-41.125288674997726,0.001,,
,42000,,,,,4.517078233616693,41876,-41.28414726257324,0.001,89.8,171.8730918645859
171.62720948999998,42147,556,178,89.6,236,4.059573846301813,41963,-41.208601663278976,0.001,,
172.23649343,42523,560,178,89.87,237,3.9061720620144853,42337,-40.81410912407769,0.001,,
171.52524449999999,42861,564,178,89.5,239,4.096683035840045,42668,-40.94398432192595,0.001,,
,43000,,,,,5.20840238897424,42860,-40.68904519081116,0.001,95.0,185.35091441869736
171.44628247000003,43234,568,178,89.43,242,4.334302844824614,43040,-41.07325577154392,0.001,,
171.75530154,43619,572,178,89.57,244,4.759840729285259,43427,-41.50828606741769,0.001,,
,44000,,,,,4.094421741541694,43819,-40.72918446858724,0.001,97.4,191.6491528213024
173.33788109,44027,576,178,90.15,246,,,,,,
174.48919392000005,44432,580,178,90.64,248,4.051139172819472,44240,-41.63334959380481,0.001,,
175.26861500000004,44784,584,178,90.75,250,3.9597214691100584,44622,-41.329467404273245,0.001,,
,45000,,,,,5.593099674425627,44861,-41.669014545197186,0.001,101.8,203.46003596186637
175.16966787,45171,588,178,90.61,253,3.8785379037116336,44964,-41.82611399430495,0.001,,
177.01482332999996,45584,592,178,91.28,255,3.517614967011391,45375,-41.63273117390085,0.001,,
,46000,,,,,4.549465045562157,45818,-41.7750605069674,0.001,109.6,223.53526012897493
179.38712101,46018,596,178,92.08,258,,,,,,
181.0314621,46405,600,178,92.52,260,4.170819914163048,46192,-41.838357364430145,0.001,,
184.32633526,46841,604,178,93.41,262,3.8836100603404797,46603,-41.80789244802374,0.001,,
,47000,,,,,3.7193015371401286,46842,-42.45080963446169,0.001,109.3,242.9622269511223
187.28703595000002,47264,608,178,94.21,265,4.233834447531865,47065,-42.32373770352068,0.001,,
191.00945451999996,47724,612,178,95.13,267,5.1437607956867595,47504,-42.548534617704505,0.001,,
,48000,,,,,6.865997525863349,47859,-42.85012763738632,0.001,157.2,422.984049898386
196.25188787,48235,616,177,96.49,271,4.04075638094256,48014,-43.19066316653521,0.001,,
200.33938012000002,48723,620,177,97.67,273,4.904681121649808,48517,-43.663423512079945,0.001,,
,49000,,,,,5.31062448117882,48868,-43.86639779806137,0.001,108.1,235.93245196938514
204.23593934999997,49199,624,177,98.68,277,4.941224145037787,48980,-43.844609464917866,0.001,,
212.14175717,49797,628,177,100.87,279,5.036827980655513,49551,-45.2331137461205,0.001,,
,50000,,,,,5.7581909205637825,49848,-45.329230695157435,0.001,167.4,462.3443570971489
220.32229766999998,50401,632,177,103.21,284,5.938348074137054,50182,-46.209750611105086,0.001,,
226.2625203,50933,636,177,105.07,286,6.176091392356229,50717,-47.50688755081361,0.001,,
,51000,,,,,8.238808423280716,50837,-47.58979460398356,0.001,121.3,270.93636684417726
232.36268956,51464,640,177,106.84,290,7.170069067642607,51194,-48.03122776952283,0.001,,
,52000,,,,,9.245798027899957,51837,-48.51219999635374,0.001,174.4,440.2514906585217
242.36933167999993,52112,644,177,109.81,294,,,,,,
252.49383918999996,52738,648,177,112.62,297,9.205498388835363,52469,-49.67840581621442,0.001,,
,53000,,,,,8.26058242550004,52819,-49.71967701478438,0.001,149.5,392.182670545578
263.69515737,53392,652,176,115.9,301,9.382006165457934,53142,-50.14476376045041,0.001,,
269.33240885,53883,656,177,117.36,304,9.022894819577536,53635,-51.31491924467541,0.001,,
,54000,,,,,9.549731380061099,53787,-51.351521692777936,0.001,137.6,344.23750153779986
276.93307282999996,54469,660,176,119.46,307,9.69461757615702,54238,-51.646993687278346,0.001,,
277.39000278,54775,664,177,119.14,309,11.592813676403415,54533,-52.009440358479814,0.001,,
,55000,,,,,10.986533855987808,54797,-51.67564489073673,0.001,112.7,260.02953058481216
280.09506487,55203,668,176,119.69,312,9.546162287394205,54975,-51.90045738220215,0.001,,
285.16340741999994,55711,672,176,120.92,314,11.214674711227417,55462,-52.39715623855591,0.001,,
278.73027985,55821,676,176,117.94,315,9.756441612243652,55700,-52.456163553091194,0.001,,
272.38530785,55924,680,176,114.92,316,12.195113544464112,55801,-52.32248465220133,0.001,,
,56000,,,,,10.196348175406456,55886,-52.54093098640442,0.001,32.8,56.30916319489479
267.01703108,56037,684,176,112.53,317,13.04758596420288,55914,-51.668586186000276,0.001,,
262.78606342,56225,688,176,110.54,317,15.745868520303206,56041,-51.71443644436923,0.001,,
259.5745662,56451,692,176,108.67,319,8.260056972503662,56330,-52.14211419912485,0.001,,
254.26697055999998,56643,696,177,106.25,319,24.374498060771398,56436,-52.0041435786656,0.001,,
248.81338614999996,56795,700,176,103.9,321,16.364452256096733,56677,-51.65712444598858,0.001,,
241.67004136999995,56949,704,176,101.08,321,10.99181395310622,56807,-52.786006927490234,0.001,,
,57000,,,,,24.337413946787517,56883,-52.41915613810222,0.001,24.3,39.771403312683105
233.95723148999997,57051,708,176,97.87,322,18.773526191711426,56930,-53.53242874145508,0.001,,
224.33868281000002,57129,712,176,94.05,323,7.639952993392944,57022,-51.39962539672852,0.001,,
214.72736267999997,57272,716,177,90.37,323,17.978766918182373,57066,-52.129499435424805,0.001,,
203.89770778,57313,720,176,85.9,324,41.755411529541014,57207,-51.521271514892575,0.001,,
193.20238712,57356,724,176,81.57,324,14.846110387281938,57250,-53.60863367716471,0.001,,
178.52621283,57397,728,176,76.0,324,12.911746835708618,57290,-53.02505187988281,0.001,,
164.00600394,57453,732,176,70.52,324,21.875613649686176,57336,-52.113402684529625,0.001,,
161.59117767,57904,736,177,69.71,326,16.642417074620038,57723,-52.53076535601949,0.001,,
,58000,,,,,17.652752332126393,57808,-52.70333019522734,0.001,121.2,275.48100167512894
157.95567888999997,58327,740,176,68.63,329,18.488920864105225,58146,-52.34596997215634,0.001,,
152.99828688000002,58814,744,177,67.02,331,14.046399501062208,58558,-52.48200010484265,0.001,,
,59000,,,,,16.394039303267082,58865,-52.49673566426316,0.001,112.2,257.1320534825325
149.62152799999998,59351,748,176,66.13,335,14.684671772413017,59114,-52.25966450425445,0.001,,
148.55734850000002,59973,752,177,65.81,338,16.251024472562573,59742,-52.361969863312154,0.001,,
,60000,,,,,14.901599149350767,59877,-52.107234613219305,0.001,140.6,359.91698400378226
149.35479444,60500,756,176,66.17,341,14.813110618755735,60236,-52.84768933263318,0.001,,
,61000,,,,,16.87989862097634,60894,-52.65329954359267,0.001,166.9,446.6891888797283
151.87792825999998,61157,760,176,66.88,346,,,,,,
159.18390632,61726,764,176,69.51,349,16.18586389176146,61485,-52.76974344828043,0.001,,
,62000,,,,,15.988111931756633,61781,-52.79778895060221,0.001,158.6,396.79346200823784
164.52971896,62345,768,176,71.42,353,16.16109168454536,62088,-53.18727521896362,0.001,,
167.34132516000003,62958,772,176,72.47,356,13.034395740456777,62719,-53.75069113953473,0.001,,
,63000,,,,,17.73215540972623,62862,-53.83270374933878,0.001,167.9,436.04354897737505
181.78003628000002,63592,776,176,77.71,360,13.712072083353997,63334,-54.422930002212524,0.001,,
,64000,,,,,15.920903725538425,63831,-54.25214289469891,0.001,181.8,473.0515698373318
198.24881918000005,64315,780,176,83.91,365,13.653657939552602,64012,-54.45099363222227,0.001,,
,65000,,,,,14.237292542641992,64724,-55.08362139188326,0.001,170.9,445.2942592263222
214.69044641,65003,784,175,89.66,369,,,,,,
229.49435505000002,65677,788,175,94.52,373,14.828182011842728,65392,-55.48653719160292,0.001,,
,66000,,,,,18.809818332393963,65773,-56.06426767508189,0.001,163.9,401.10480536818505
241.49790869,66359,792,175,99.08,377,16.911241226079987,66104,-55.701167595095754,0.001,,
253.93456638000004,66998,796,175,103.55,380,16.17329774540701,66738,-56.06699279592007,0.001,,
,67000,,,,,14.342182563572395,66902,-56.48239996375107,0.001,165.9,451.42978639006617
269.29615871999994,67673,800,175,108.78,385,16.64973720435888,67427,-56.680280496785926,0.001,,
,68000,,,,,15.300057417080726,67739,-56.810390331127024,0.001,167.8,460.3471200346947
283.90405559,68327,804,175,113.78,389,15.119417433057512,68089,-56.80741794630029,0.001,,
299.62289031999995,68999,808,175,119.48,392,17.568246293635596,68731,-56.68082736787342,0.001,,
,69000,,,,,16.127379833265792,68903,-56.998388024263605,0.001,174.6,470.51920478343965
317.42462058999996,69708,812,175,125.79,397,15.721519561524087,69442,-57.23348528273562,0.001,,
,70000,,,,,15.977762579917908,69780,-56.88019166673933,0.001,182.4,511.684541785717
333.56586836,70389,816,175,131.17,402,17.31900737976887,70127,-57.591860589526945,0.001,,
,71000,,,,,15.691981982186203,70849,-57.6694993671618,0.001,169.7,465.0170813679695
353.16429795,71117,820,174,138.04,406,,,,,,
370.44930321999993,71793,824,174,144.37,410,17.965601065851025,71534,-58.16744422912598,0.001,,
,72000,,,,,15.156412782724837,71868,-58.22472993717637,0.001,173.6,476.36514777541163
390.23028692,72540,828,174,151.43,415,15.784213282080257,72218,-58.07621778600356,0.001,,
,73000,,,,,16.462872034490363,72811,-59.02660652686809,0.001,169.4,460.1178111672401
409.17262539999996,73257,832,174,158.04,419,17.9572228206383,72993,-58.79943487146399,0.001,,
412.81232044000006,73806,836,174,159.02,422,19.309021132891296,73564,-59.09010608860704,0.001,,
,74000,,,,,17.11999457467816,73877,-59.45826546542616,0.001,171.1,463.95593308210374
422.73673183999995,74522,840,174,161.95,427,15.311154285707085,74248,-59.868094710616376,0.001,,
,75000,,,,,19.13349298330454,74821,-60.234807786487394,0.001,190.9,537.1476500689984
431.11288236000007,75260,844,174,164.46,432,16.17902384247891,74993,-60.62203105660372,0.001,,
433.3006816799999,75868,848,174,165.17,435,16.515518429802686,75617,-61.15611439216428,0.001,,
,76000,,,,,16.66204309055948,75889,-60.742703602231785,0.001,157.0,416.1709247112274
432.32956995999996,76466,852,174,164.93,439,14.24281807001247,76240,-60.964221865631814,0.001,,
,77000,,,,,18.036904967108438,76863,-61.33939436979072,0.001,168.7,454.7079143702984
436.97871889000004,77118,856,173,166.18,443,,,,,,
435.93797407,77745,860,174,165.88,446,18.953140367479886,77470,-61.715772572685694,0.001,,
,78000,,,,,16.225756018416686,77808,-61.90477290153503,0.001,167.0,445.72701089978216
438.8527242,78393,864,173,166.67,450,20.14788911927421,78125,-61.649089716657805,0.001,,
,79000,,,,,19.011155360522753,78788,-61.39977816317944,0.001,164.9,434.61628130078316
439.96184324,79030,868,173,166.85,455,,,,,,
441.58069398,79684,872,173,167.26,458,16.01556039467836,79463,-61.53621653920597,0.001,,
,80000,,,,,19.434314164684046,79787,-61.84884909427527,0.001,173.3,474.35634605288504
442.81182398,80351,876,173,167.59,462,17.15628034826638,80093,-61.83354070912237,0.001,,
,81000,,,,,18.004362883530263,80746,-61.79204595088959,0.001,149.2,369.07126305103304
441.63051887,81009,880,173,166.94,467,,,,,,
438.47025995999996,81614,884,173,166.11,470,19.770098547677737,81347,-62.33454693974675,0.001,,
,82000,,,,,16.32220929009574,81808,-62.14059457661193,0.001,131.5,310.0991101741791
434.70736363000003,82192,888,173,165.15,474,17.62094475530809,81963,-62.0740774575766,0.001,,
433.0994018200001,82802,892,173,164.43,477,17.63372249678364,82551,-61.311753227597194,0.001,,
,83000,,,,,17.81894194654056,82818,-62.06913423538208,0.001,145.4,354.2278319120407
432.26376371,83418,896,173,164.2,481,19.023521213208216,83154,-61.89434162954266,0.001,,
,84000,,,,,16.970655593775252,83714,-61.735660437381625,0.001,175.3,475.7564416885376
434.5564348799999,84168,900,173,164.95,485,17.83645047163352,83909,-62.08022272955511,0.001,,
,85000,,,,,19.626681321693436,84678,-61.7243480030288,0.001,207.8,577.4263466477394
