rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
,,,,2000,,0.001,0.17717600016690352,1897,-7.3892098034129425,43.510392886400226,24.8
18.39,11,120,30.140852650000003,2052,174,0.001,0.2345360673286698,1943,-7.53411999615756,,
19.46,12,124,32.177600139999996,2187,176,0.001,0.48567050525120325,2047,-7.80833522011252,,
21.99,13,128,36.47433925,2468,176,0.001,0.6245733918746312,2318,-8.481226783049735,,
24.7,15,132,41.72211711,2767,176,0.001,0.6914380859583616,2625,-9.46729085445404,,
,,,,3000,,0.001,0.8438858795624513,2864,-10.14945446361195,157.46945204138757,82.1
27.07,17,136,46.272466149999985,3032,170,,,,,,
29.21,19,140,50.57829535,3274,169,0.001,0.969315149567344,3136,-11.13540778841291,,
32.35,21,144,56.904443660000005,3616,171,0.001,1.2635217063567217,3444,-11.983892085940338,,
35.16,23,148,62.49420155,3925,170,0.001,1.3813080852290234,3754,-13.08909595580328,,
,,,,4000,,0.001,1.636831090200779,3840,-13.33021104058554,166.1741997241974,85.3
38.24,25,152,68.66895546999999,4261,165,0.001,1.703546855858592,4097,-14.39571260851483,,
39.86,27,156,71.80743562,4499,165,0.001,1.8531411066651344,4361,-15.442291906901769,,
42.21,29,160,76.38766743,4821,166,0.001,2.078229491969189,4662,-16.49900988170079,,
,,,,5000,,0.001,2.339944017487903,4906,-17.29353292598281,163.3874962747097,85.2
44.66,31,164,81.1267654,5153,162,0.001,2.3844581900656907,4993,-17.68176761893339,,
47.09,33,168,85.86216911999998,5485,163,0.001,2.6217012462161837,5319,-18.816396713256836,,
49.67,35,172,90.92592667,5829,164,0.001,3.3675752060357915,5658,-19.73360332222872,,
,,,,6000,,0.001,2.79556220131261,5914,-20.53463599795387,164.41847875714302,85.4
52.17,38,176,95.82529229999999,6168,161,0.001,2.8462264311724694,6001,-20.924747555754905,,
54.5,40,180,100.27147323000003,6490,161,0.001,2.923009893473457,6322,-21.823448358580123,,
56.26,41,184,103.58702083,6757,161,0.001,3.596094908458846,6629,-22.431609834943497,,
,,,,7000,,0.001,4.277710870820648,6890,-23.189083251953125,126.32104849219323,68.5
58.4,43,188,107.69919367,7059,160,,,,,,
60.19,45,192,111.10004338000003,7329,160,0.001,3.9481468752578452,7200,-23.878759454797816,,
61.14,46,196,112.74527631000001,7510,161,0.001,4.194931948184967,7376,-24.326468048095702,,
63.65,48,200,117.66492597999999,7848,162,0.001,4.333556598351326,7677,-25.274317026138306,,
,,,,8000,,0.001,4.827136849248132,7849,-25.5967517231786,164.0719554424286,85.5
65.6,50,204,121.38608784999998,8131,159,0.001,4.02741394881849,7990,-26.061205122205948,,
67.82,52,208,125.69414436999998,8442,160,0.001,4.940688729286194,8271,-26.666806864184004,,
70.35,54,212,130.67237218,8784,161,0.001,4.706299622853597,8614,-27.292429015749978,,
,,,,9000,,0.001,5.4688768109609915,8871,-27.92076319317485,164.69289566278457,85.4
72.11,56,216,134.09780236,9125,160,0.001,4.721136457863308,8955,-28.007891155424574,,
72.67,58,220,135.53557837,9319,159,0.001,7.306271022016352,9198,-28.49070649988511,,
73.16,59,224,135.94627185,9503,159,0.001,13.943852878752208,9398,-29.349185770208184,,
71.09,59,228,131.45679983000002,9577,159,0.001,8.512468281246367,9480,-29.0280234596946,,
68.6,60,232,126.19759483999998,9627,159,0.001,8.48393871386846,9530,-30.109588305155437,,
66.69,60,236,121.48204564000004,9701,160,0.001,17.5103843439193,9594,-30.24411565607244,,
,,,,10000,,0.001,10.520533525943756,9909,-30.64864616394043,-0.3430768965743482,19.1
67.39,62,240,119.75053488000002,10013,159,,,,,,
64.71,63,244,113.14888947,10087,159,0.001,16.20110034942627,9984,-31.363149219089085,,
62.34,63,248,107.27027529000003,10159,159,0.001,10.799360076586405,10056,-31.585086398654514,,
59.72,63,252,100.79546959000001,10233,160,0.001,19.18624226670516,10130,-31.498477172851562,,
58.06,64,256,96.33198274,10305,160,0.001,19.73047865761651,10202,-32.03892283969455,,
55.58,64,260,90.14554684000001,10379,160,0.001,15.052627776798449,10276,-32.45158081054687,,
52.99,65,264,83.81324905,10452,160,0.001,12.843757483694288,10348,-32.300133599175346,,
50.39,65,268,77.45152669,10524,160,0.001,17.320148355431026,10421,-33.0944947136773,,
47.67,65,272,70.82110639999999,10596,160,0.001,14.922274655765957,10493,-32.45632447136773,,
45.0,66,276,64.30187208999999,10668,160,0.001,12.302089201079475,10565,-33.35713322957357,,
42.5,66,280,58.22723219999999,10740,160,0.001,9.19579741689894,10637,-33.19288571675619,,
40.56,67,284,53.255131379999995,10813,160,0.001,11.523858706156412,10710,-33.62759441799588,,
38.29,67,288,47.517546389999985,10888,161,0.001,9.865216267736335,10785,-34.210865868462456,,
36.31,68,292,42.455531859999994,10960,161,0.001,7.155311346054077,10857,-33.64820755852593,,
,,,,11000,,0.001,12.562085829283061,10912,-34.16403694152832,-1.3763203095993959,18.2
35.24,68,296,39.23706752,11034,160,0.001,11.304371926519606,10930,-34.03929773966471,,
32.58,69,300,32.7274025,11106,160,0.001,10.666475375493368,11003,-33.620605892605255,,
30.47,69,304,27.407979580000003,11178,160,0.001,9.457447674539354,11075,-34.30986192491319,,
28.08,70,308,21.47219157,11250,160,0.001,11.73569213019477,11147,-33.333424462212456,,
25.38,70,312,14.873948340000002,11322,160,0.001,7.81186142232683,11219,-33.87530877855089,,
22.69,70,316,8.27457956,11394,160,0.001,7.976769102944268,11291,-34.071729024251304,,
21.48,71,320,4.679894389999999,11467,160,0.001,10.33810191405447,11364,-35.09787826538086,,
20.39,71,324,1.93003321,11542,161,0.001,13.32875808916594,11438,-35.13024482727051,,
20.38,72,328,1.83176795,11615,161,0.001,16.268156578666286,11512,-34.25217990875244,,
20.61,72,332,1.5481656999999993,11688,161,0.001,11.682989332411024,11585,-34.580200619167755,,
20.6,72,336,1.4233820599999996,11761,161,0.001,15.528505626477694,11658,-35.16151123046875,,
18.2,73,340,-1.45041318,11833,161,0.001,9.88208630349901,11730,-34.55012724134657,,
18.19,73,344,-1.4738807899999995,11906,161,0.001,11.745834986368815,11803,-34.647047466701935,,
18.2,74,348,-1.4904253399999998,11979,161,0.001,10.320662048127916,11876,-34.18863974677192,,
,,,,12000,,0.001,12.463309062851799,11912,-33.99039798312717,-1.518780653597787,18.4
18.2,74,352,-1.49334748,12053,161,0.001,10.82747859703867,11949,-33.64315329657661,,
18.21,75,356,-1.50758115,12126,161,0.001,8.99502804544237,12022,-34.545843336317276,,
18.2,75,360,-1.5022272199999998,12199,161,0.001,10.357957890159206,12096,-34.95264739990235,,
18.19,76,364,-1.49719294,12271,161,0.001,9.196024232440525,12168,-34.4732608795166,,
18.2,76,368,-1.49954008,12344,161,0.001,11.979193422529432,12240,-34.27224985758463,,
18.21,76,372,-1.5128572999999996,12417,161,0.001,8.550993694199455,12314,-34.7557750278049,,
18.23,77,376,-1.51513189,12491,161,0.001,9.848976235640677,12387,-34.354247411092125,,
18.23,77,380,-1.5103783899999996,12563,161,0.001,7.084557520018683,12460,-34.81659232245551,,
18.23,78,384,-1.5105015,12636,161,0.001,8.576823963059319,12532,-34.15149858262804,,
18.22,78,388,-1.4971684100000002,12710,161,0.001,9.080707135953402,12607,-33.693760553995766,,
18.22,79,392,-1.4982836700000002,12782,161,0.001,6.517101168632507,12679,-35.01236809624566,,
18.21,79,396,-1.4895239399999998,12855,161,0.001,7.553379588656956,12752,-34.265149434407554,,
18.24,79,400,-1.5033076400000005,12930,161,0.001,6.642916666833978,12826,-33.37077960968018,,
,,,,13000,,0.001,6.032033970481471,12901,-33.27701886494955,-1.7369579585480097,18.8
18.27,80,404,-1.5131888699999996,13005,161,,,,,,
18.3,80,408,-1.5199835900000003,13080,161,0.001,8.103264407107705,12976,-33.84069690704346,,
18.32,81,412,-1.52377523,13154,161,0.001,8.4490277390731,13050,-33.21967182159424,,
18.21,81,416,-1.45704985,13215,161,0.001,7.031428432464599,13114,-32.716917514801025,,
18.09,82,420,-1.37058815,13276,161,0.001,8.539863300323486,13174,-34.4007294178009,,
17.9,82,424,-1.24439626,13332,161,0.001,12.947994351387024,13233,-33.07769012451172,,
17.7,82,428,-1.10081741,13385,161,0.001,7.358822226524353,13287,-33.58881023951939,,
17.82,83,432,-0.8256379799999999,13470,161,0.001,7.077859935760498,13358,-34.269467427180366,,
17.85,83,436,-0.54470794,13546,161,0.001,10.060059600406223,13442,-34.70717175801595,,
18.08,84,440,-0.24570558999999995,13641,161,0.001,9.84188362685117,13526,-33.464007811112836,,
18.49,84,444,0.06986314,13755,162,0.001,11.818415250097003,13645,-33.76617349897112,,
18.48,85,448,0.33498675999999994,13827,162,0.001,8.795367090325607,13724,-35.35228862762451,,
18.43,85,452,0.7214421,13896,162,0.001,9.992765398586497,13792,-34.85092247856988,,
18.39,86,456,1.07762535,13965,162,0.001,11.931497149997288,13863,-34.434060202704536,,
,,,,14000,,0.001,10.57209974527359,13913,-34.76120471954346,8.417314297379926,16.1
18.32,86,460,1.4769932600000002,14031,162,0.001,11.532530754804611,13929,-35.55475616455078,,
18.27,86,464,1.9003750799999997,14098,162,0.001,9.715837099972893,13995,-34.724191188812256,,
18.64,87,468,2.4644345899999998,14208,162,0.001,10.539482188947273,14092,-35.10576079873478,,
19.2,88,472,3.202775629999999,14337,162,0.001,11.165270103348625,14215,-35.12956290774875,,
20.01,89,476,4.440193519999999,14492,162,0.001,12.66451936364174,14368,-35.78165397644043,,
22.28,90,480,8.329963679999999,14791,162,0.001,11.72023911592437,14665,-36.678293228149414,,
,,,,15000,,0.001,13.674504017218565,14745,-37.216045580412214,134.8859016418457,111.3
25.74,93,484,13.463557600000001,15210,162,0.001,10.362069420192553,15008,-37.05671103341239,,
28.63,96,488,16.59114941,15573,162,0.001,14.560119043005274,15430,-37.74158575179729,,
30.96,97,492,19.29742591,15878,162,0.001,10.897628195314523,15741,-38.997243555580695,,
,,,,16000,,0.001,13.195142438446267,15862,-39.16933364868164,71.08413800001145,81.9
33.4,100,496,22.18135027,16195,161,0.001,15.634383557856768,16052,-39.70914710651744,,
34.02,101,500,23.655583349999997,16332,161,0.001,17.344870466452377,16220,-39.67611488929162,,
34.53,101,504,25.048587920000003,16458,161,0.001,20.199316847708918,16341,-41.340701293945315,,
34.93,102,508,26.205919160000004,16573,161,0.001,25.24741706141719,16465,-41.41393074622521,,
35.26,103,512,27.27196265,16680,161,0.001,23.942210904483137,16568,-41.65264180501302,,
35.82,103,516,28.449289719999996,16797,161,0.001,14.093698996084708,16684,-41.64384950910296,,
36.45,104,520,29.744315,16921,161,0.001,20.230511784553528,16804,-41.876580238342285,,
,,,,17000,,0.001,25.820759944426708,16904,-43.02323398590088,22.312131768465044,24.1
37.27,105,524,31.211453639999995,17059,161,0.001,21.614055335521698,16928,-43.047322591145836,,
37.95,106,528,32.450063369999995,17180,161,0.001,21.653404812018078,17072,-42.0922212600708,,
38.47,106,532,33.99048697,17317,162,0.001,23.690918689078472,17199,-43.16413580853006,,
41.46,108,536,39.06406278,17692,162,0.001,21.855439032827103,17582,-45.02848270961216,,
41.5,109,540,39.77430839,17791,162,0.001,24.387126993249964,17681,-45.92904604398287,,
41.52,110,544,40.820585189999996,17907,162,0.001,28.778634316212422,17794,-45.75634082994963,,
,,,,18000,,0.001,39.3280520024507,17898,-46.35259819030762,23.341274321079254,24.8
41.79,110,548,41.56545798,18006,162,,,,,,
42.41,111,552,42.86162699,18137,162,0.001,24.080035362243652,18029,-46.507514317830406,,
46.0,113,556,48.92707774,18565,163,0.001,30.244460495240098,18361,-46.751917882796825,,
,,,,19000,,0.001,29.644340605032248,18712,-47.64245799330414,193.2537619382143,133.7
,,,,20000,,0.001,28.817029939174652,19712,-49.38906049346924,203.37580200433732,177.5
67.66,124,560,71.88568511,20797,166,,,,,,
,,,,21000,,0.001,29.01070950460434,20712,-51.932943046569825,392.43079339265825,284.5
,,,,22000,,0.001,30.37109571570283,20998,-52.91895982435533,1047.4438682258128,1000.0
84.32,150,564,92.68672798,22530,149,0.001,29.20787054524761,22237,-55.011172126321235,,
,,,,23000,,0.001,27.40486463656028,22843,-56.55734924475352,310.4390836596489,188.5
91.13,156,568,104.99942736999999,23321,149,0.001,29.55289103673852,23027,-56.703768066737965,,
,,,,24000,,0.001,31.785488492191426,23864,-57.56912390076288,306.2837099969387,185.7
97.94,162,572,117.31654524999998,24131,148,,,,,,
104.45,167,576,129.07437277999998,24937,149,0.001,27.587213223355675,24640,-59.317813911823315,,
,,,,25000,,0.001,25.792920906588716,24852,-59.54404690580548,401.3437642753124,237.5
107.72,172,580,135.32835115,25563,147,0.001,29.025209767975078,25302,-60.09834317193515,,
,,,,26000,,0.001,26.987979436532044,25843,-61.239172911032654,227.22240020036696,146.2
108.73,177,584,138.44927654,26083,147,,,,,,
110.71,180,588,144.43007171000002,26644,147,0.001,30.739264268816616,26390,-62.2458126254198,,
,,,,27000,,0.001,28.118969474520004,26891,-62.51653046660371,297.19662309885024,190.8
113.97,185,592,151.62860248,27275,146,0.001,29.018896559537467,27009,-62.72998234377069,,
,,,,28000,,0.001,29.323233168700646,27675,-64.35636415152715,300.8406558096409,184.1
118.43,191,596,160.46717990000002,28038,146,,,,,,
125.22,196,600,171.36453433000003,28854,146,0.001,33.69791561325125,28662,-65.21446750308043,,
,,,,29000,,0.001,36.97521482195173,28811,-66.02276048206147,249.4478096961975,130.0
128.12,200,604,177.96646309,29270,146,0.001,31.53893904325341,29047,-66.98955994945462,,
131.95,202,608,186.70505402999999,29768,146,0.001,24.418522874514263,29552,-67.01267795562744,,
,,,,30000,,0.001,38.72605268076846,29778,-67.05064368247986,255.0123060822487,131.6
134.75,206,612,191.81180489000002,30155,145,0.001,28.433249581427802,30039,-68.90801747639973,,
138.6,209,616,200.7924281,30657,146,0.001,37.47485279849195,30446,-68.8739383816719,,
,,,,31000,,0.001,34.40993759632111,30797,-70.58369331359863,250.7946093261242,127.4
142.43,213,620,209.70191051999998,31164,146,0.001,35.17449145694431,30936,-70.6745601109096,,
145.82,216,624,218.28205417000004,31641,146,0.001,51.82612313864366,31439,-71.97664210481464,,
147.51,217,628,222.4148574200001,31931,146,0.001,41.74466357141171,31720,-72.4540023803711,,
,,,,32000,,0.001,40.52174149240766,31846,-72.78627764989459,277.6876144826412,156.2
150.59,222,632,229.32154801000007,32376,145,0.001,48.120094653331876,32259,-74.05598426587653,,
151.64,224,636,233.88916814,32856,146,0.001,42.61268763108687,32651,-74.33697230021158,,
,,,,33000,,0.001,49.61511907577515,32891,-74.18316612243652,227.49475036859513,116.1
155.55,228,640,243.04176619,33346,146,0.001,52.857800302426675,33137,-75.01878331502279,,
158.45,230,644,249.62789247999999,33752,146,0.001,30.25101947784424,33565,-76.64629418509347,,
,,,,34000,,0.001,42.55743144642223,33899,-77.21124919544567,188.7540152668953,99.7
161.86,234,648,257.18471603,34192,145,0.001,58.19903146789735,33982,-76.79608699253627,,
165.07,237,652,264.19917137000004,34644,146,0.001,45.61470356965676,34453,-77.76587519152412,,
,,,,35000,,0.001,45.996739031563344,34901,-79.18322764651876,237.7685071349144,118.8
165.48,240,656,267.05005661,35113,145,,,,,,
148.21,243,660,254.16288548,35618,146,0.001,36.364440282185875,35404,-80.0413293838501,,
,,,,36000,,0.001,43.215043465296425,35914,-81.02282728228653,275.5086874485016,127.3
135.98,247,664,243.70689564,36128,145,,,,,,
131.42,249,668,237.41439257,36463,145,0.001,43.39842032131396,36303,-82.41985521818462,,
126.43,251,672,229.98033829999997,36774,146,0.001,57.44742075976203,36614,-83.16534885140352,,
,,,,37000,,0.001,47.29906623308049,36905,-84.66795265674591,168.3769350171089,90.3
122.71,254,676,225.91435134999995,37208,146,0.001,51.856358078088654,36994,-83.9201171875,,
120.1,257,680,222.63975308999997,37573,146,0.001,50.68760499358177,37393,-85.71887795130412,,
118.96,259,684,222.72800730999998,37979,146,0.001,55.19879366556803,37745,-85.66346195765904,,
,,,,38000,,0.001,28.94687562830308,37911,-88.73504161834717,289.7134844303131,134.7
117.54,262,688,222.60932705,38398,146,0.001,68.21615032497927,38182,-88.42463891165598,,
116.57,265,692,224.29587422999998,38932,146,0.001,45.22610281805956,38718,-89.28856762972745,,
,,,,39000,,0.001,68.18777245514153,38847,-90.84049904346466,287.068963599205,133.4
111.79,268,696,218.62199823000003,39217,145,0.001,60.65165594645909,39118,-91.27330889020648,,
106.48,270,700,212.30489341,39502,146,0.001,59.15526755025068,39404,-92.22612714767456,,
105.21,271,704,210.41822172000005,39791,146,0.001,86.55884787241618,39581,-94.64171382359096,,
,,,,40000,,0.001,60.07709195500328,39862,-94.03143322657026,282.2748279213905,130.4
103.15,274,708,206.67730086,40083,146,,,,,,
99.85,275,712,201.35486264,40140,145,0.001,57.524966308048796,40041,-94.91410500662667,,
98.85,276,716,199.81385862,40542,146,0.001,61.34711566838351,40328,-94.621281710538,,
96.71,278,720,195.64827513,40835,146,0.001,75.0740643281203,40614,-95.0452896118164,,
,,,,41000,,0.001,78.35225213976467,40750,-95.26342133914723,534.519199949503,346.0
100.76,286,724,200.89126098999998,41717,145,0.001,51.26942248744819,41507,-97.07471724290114,,
,,,,42000,,0.001,67.42229365423528,41849,-97.86334991455078,358.12862540483474,192.6
,,,,43000,,0.001,62.33660242292616,42252,-98.7152467978121,1044.6280091166495,1000.0
114.06,302,728,217.02904542,43337,143,,,,,,
,,,,44000,,0.001,65.00750455904007,43252,-100.61197445678711,1056.35463463068,1000.0
,,,,45000,,0.001,62.03502011058306,44450,-103.84014553493924,785.5485123157501,670.5
,,,,46000,,0.001,63.63534114933014,45450,-105.07092111206055,1052.4329719305038,1000.0
141.59,343,732,243.75389092,46535,135,,,,,,
,,,,47000,,0.001,63.64814526623693,46740,-106.93353055756667,517.7515621304512,329.2
146.94,355,736,250.23494308999997,47550,133,0.001,55.47186003472695,47320,-108.11334636849416,,
,,,,48000,,0.001,53.496734548182715,47872,-108.88999784560431,505.27085013985635,319.1
150.61,363,740,255.88903798999996,48407,133,0.001,54.01724398544644,48193,-108.65967531204224,,
151.64,366,744,259.24145511,48916,133,0.001,54.67118286341429,48701,-109.17672073841095,,
,,,,49000,,0.001,75.60429697036743,48831,-109.35278918926532,272.5187440276146,123.1
152.27,370,748,261.85507494999996,49419,133,0.001,60.50446433573961,49205,-110.06307327747345,,
152.77,373,752,264.28635092,49921,133,0.001,68.9559362876315,49708,-110.02817611694336,,
,,,,50000,,0.001,63.77882591634989,49836,-109.62623989582062,280.38920148611066,125.5
153.2,376,756,266.36753534,50433,133,0.001,65.77976967593817,50220,-109.43451154232025,,
153.21,379,760,267.05011477,50939,134,0.001,45.16919429456034,50732,-110.39669824415638,,
,,,,51000,,0.001,61.61093503920758,50854,-110.96609059318168,279.32313878536223,126.7
153.19,383,764,267.56434322999996,51447,134,0.001,56.17726227320158,51235,-110.96455723689152,,
154.85,386,768,272.16673415,51948,134,0.001,57.670341037934826,51736,-110.85398151028541,,
,,,,52000,,0.001,48.00014920497504,51863,-110.31886279393756,287.1272788763046,131.2
157.0,389,772,278.1319498600001,52474,134,0.001,67.83189977645874,52257,-110.90700469478485,,
157.84,392,776,280.66329627999994,52992,134,0.001,61.358487034571986,52773,-111.52210411658653,,
,,,,53000,,0.001,58.32360045589618,52907,-112.0619214186028,279.86640802621844,126.0
159.14,396,780,284.7374298,53487,134,0.001,90.28381640570504,53272,-111.52538481212798,,
,,,,54000,,0.001,57.531694556391514,53784,-110.8981926551232,282.89687103033066,127.3
160.21,400,784,287.85788147,54000,134,,,,,,
161.06,403,788,290.25638989,54504,135,0.001,46.22952223612257,54294,-112.60405856273213,,
160.45,405,792,289.15807421,54977,135,0.001,57.345482486724855,54798,-112.47057003445096,,
,,,,55000,,0.001,48.306226745564885,54892,-114.02598165958486,288.5086870789528,131.7
162.94,409,796,294.94029108,55511,135,0.001,67.96078230018047,55293,-112.7117085243339,,
,,,,56000,,0.001,60.13358878326416,55800,-112.70351010277157,277.45823175907134,120.8
165.06,413,800,300.18349680999995,56008,135,,,,,,
167.26,415,804,305.56066571,56517,135,0.001,47.367885647398055,56304,-113.14804816968513,,
,,,,57000,,0.001,47.948712104608205,56804,-113.48036994308721,287.2643442511559,129.0
169.36,419,808,310.72619991999994,57019,135,,,,,,
173.72,422,812,320.91774224,57512,136,0.001,61.35152758621588,57304,-113.41769483012538,,
,,,,58000,,0.001,56.15620847575921,57805,-113.05568936665853,282.5848770618439,126.8
174.71,426,816,323.39151388000005,58013,136,,,,,,
176.88,429,820,328.6436785,58523,136,0.001,58.2483350047915,58309,-112.38350180974082,,
,,,,59000,,0.001,40.11590095390951,58833,-113.12172028512666,281.24283547401427,122.3
173.23,432,824,324.7419877,59040,136,,,,,,
161.96,435,828,314.08678252999994,59533,136,0.001,58.7843991234189,59332,-113.99162135048518,,
,,,,60000,,0.001,51.8716229522039,59826,-113.18947201683407,283.68993599414824,126.9
135.05,439,832,290.0872381500001,60040,136,,,,,,
129.92,442,836,285.02514755000004,60542,136,0.001,66.65817156770176,60325,-113.69478017633611,,
,,,,61000,,0.001,55.204328486027606,60830,-115.73891229340525,291.8252146005631,131.8
126.37,445,840,280.54902548000007,61044,136,,,,,,
126.32,448,844,280.58260749000004,61548,137,0.001,70.44797792871489,61334,-114.98213114882961,,
,,,,62000,,0.001,53.885022782510326,61840,-114.518127072242,282.25637570619585,127.3
126.34,452,848,280.69549315,62053,137,,,,,,
126.35,455,852,280.82805475000004,62556,137,0.001,45.66941619843475,62347,-114.29920816421509,,
,,,,63000,,0.001,52.23806308746338,62850,-114.86611793154762,287.42937233448026,127.7
126.29,458,856,280.8565212,63062,137,,,,,,
126.34,461,860,281.21789155,63573,137,0.001,52.21817602762362,63357,-114.13265215764281,,
,,,,64000,,0.001,56.90914646061984,63874,-113.53584173953894,282.9077229857445,126.1
126.38,465,864,281.40556159999994,64085,137,,,,,,
126.47,468,868,281.66419594,64595,137,0.001,63.36756645349356,64387,-113.60235771766075,,
,,,,65000,,0.001,67.16999037148523,64892,-113.16775200015209,291.57375355958936,130.3
126.37,472,872,281.58134558,65111,137,,,,,,
126.21,475,876,281.34241518,65613,138,0.001,57.10007582253557,65401,-113.96083369020556,,
,,,,66000,,0.001,47.386372057596844,65904,-113.62264404296874,288.7723219752312,130.3
126.4,479,880,281.81425343,66127,137,,,,,,
126.33,482,884,281.68651504999997,66633,138,0.001,66.27137230663764,66418,-112.8479391528714,,
,,,,67000,,0.001,36.04934764589582,66814,-113.18326078142438,288.8326915502548,128.1
126.56,486,888,282.15252116,67160,138,0.001,57.76765830933102,66940,-112.61465575203063,,
127.03,489,892,283.39835197,67680,138,0.001,48.15659637451172,67467,-112.14113358717698,,
,,,,68000,,0.001,44.22475671045708,67858,-111.36375531283292,292.8425605773926,128.8
126.95,493,896,283.47594521999997,68206,138,0.001,53.618673639973316,67985,-112.00645192464192,,
127.26,496,900,284.16689603000003,68734,138,0.001,51.19506270090739,68521,-110.06363814624387,,
,,,,69000,,0.001,42.10961910088857,68914,-111.14013128569631,299.70748620033265,133.8
127.46,499,904,284.68965962,69263,138,0.001,31.9287970031009,69050,-110.77229634453269,,
127.64,502,908,285.21115331,69783,138,0.001,43.47325253307371,69573,-110.42148578528202,,
,,,,70000,,0.001,36.99116166311366,69829,-110.2161649263822,305.9235464215279,134.1
128.01,506,912,286.2344065,70313,138,0.001,47.63518321779039,70093,-110.17811037889167,,
128.3,509,916,287.01062888999996,70843,139,0.001,42.142032978229956,70625,-109.00330456820402,,
,,,,71000,,0.001,41.44888109192812,70891,-109.39081712202592,297.8543552279472,133.5
128.39,513,920,287.31229985,71362,139,0.001,47.37632284977639,71149,-108.8213472366333,,
128.55,516,924,287.64105595999996,71895,139,0.001,34.72178865697262,71683,-109.34332421246697,,
,,,,72000,,0.001,47.2631167802285,71810,-109.13938271999359,296.9541716694832,134.7
129.02,520,928,288.66616842,72435,139,0.001,37.31004546483358,72221,-109.14858336946857,,
129.29,523,932,289.15706535000004,72969,139,0.001,38.30103616572138,72751,-108.48768000816231,,
,,,,73000,,0.001,37.95212830636734,72884,-108.79606446223472,299.34957935810087,132.7
129.65,527,936,290.01316905,73507,139,0.001,48.2001995932787,73284,-107.08608291398234,,
,,,,74000,,0.001,40.62324215547882,73712,-107.95066844553187,379.6390439271927,197.4
131.22,532,940,292.37725228,74166,139,0.001,34.875589323043826,73922,-107.73820989699591,,
131.62,535,944,293.31113037,74710,139,0.001,44.11299031883923,74489,-107.40376361448374,,
,,,,75000,,0.001,36.05151315783778,74766,-107.28673865089954,321.74008721113205,149.4
